Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[0,2,-2,-1],[2,-1,6,6]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-3,2,1],[2,3,-1,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,3,4],[2,4,4,5],[1,1,2,1]]
9/4;9/4;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,-2,2,0],[0,0,1,2],[2,-6,5,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[1,1,-1,0],[0,0,0,1],[2,4,0,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-1,2,-3],[8,-2,3,-4]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,-3,0],[0,0,0,1],[1,2,0,-1]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[1,0,1,2],[-1,2,2,0],[3,-2,-1,2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-8,-1,3,7],[6,1,-1,-5]]
17/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[3,2,4,0],[0,0,0,1],[5,1,4,-1],[1,0,1,1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,4,1,0],[0,0,0,1],[-1,-3,1,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,-3,-3,0],[0,0,0,1],[2,1,2,-1]]
38/21;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[4,4,7,0],[0,0,0,1],[3,2,3,-1],[-1,-1,-2,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,1,2,0],[0,0,0,1],[1,1,-8,-1]]
5/2;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,1,4],[0,1,1,0],[0,0,1,4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,2,2,0],[0,0,0,1],[4,4,7,-3]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[2,3,4,0],[0,0,0,1],[-1,3,1,-1]]
14/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,1,3],[2,-1,0,1],[-3,1,-1,-4]]
5/3;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[-1,1,1,1],[2,-1,1,0]]
17/10;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,1,4,5],[-1,1,-1,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[-2,2,3,-1],[2,1,2,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,5,1,-3],[-2,6,1,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[-2,1,-2,0],[0,0,0,1],[-2,2,-2,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,2],[-1,1,2,1],[3,-2,-2,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-6,1,-1,1],[-1,-1,1,1]]
11/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,3],[-1,1,0,-2],[2,-1,-1,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[3,0,-1,1],[-1,0,1,1]]
87/65;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,4,0],[0,0,0,1],[-1,1,1,2],[2,-1,-1,-1]]
11/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,3,0],[0,0,0,1],[1,1,-4,-1],[2,-1,5,0]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,3],[4,1,1,5],[2,3,1,5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[5,2,-1,-3],[-3,-1,2,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-3,-3,2],[0,4,2,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[2,1,6,-2],[4,1,10,-4]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[-1,3,1,2],[4,-1,1,3]]
8/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,3],[-3,4,1,1],[2,1,1,3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[3,-3,-2,-4],[3,-2,-2,-2]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,7,-4,-4],[0,-5,4,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-5,3,2,-1],[-1,2,1,0]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,2,2,0],[2,0,2,3],[0,2,2,-1]]
5/2;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,2,1,0],[0,0,1,2],[0,2,1,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[6,4,7,8],[1,0,2,1],[7,4,8,9]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,-2,-1,-1],[2,-2,-1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,0,2,2],[0,-3,3,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,0],[0,1,1,2],[2,-3,1,-2]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-4,2,0,1],[6,-4,2,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,2],[-2,1,1,2],[1,-2,1,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,3,4],[-3,1,-2,-5],[1,1,2,3]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,3,4],[1,1,2,1],[3,3,4,5]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,2,1,1],[5,-4,-2,-4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[2,2,-2,-1],[2,2,-2,-3]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,4,0],[1,2,4,0],[0,0,0,1],[1,2,3,-1]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,2],[0,0,-2,2],[1,-2,-4,4]]
1;1;[[0,0,0,0],[1,0,0,0],[3,4,0,0],[0,0,1,0],[0,0,0,1],[5,5,-1,-1],[1,1,1,0]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[6,-1,-1,-1],[2,-1,-1,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[-1,1,-1,-2],[2,-2,3,2]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,1,3],[3,4,3,5],[-1,-2,-1,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,0,0,1],[-1,0,-4,1],[1,0,2,1]]
49/33;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,2,1,4],[5,3,2,7],[-4,-1,-2,-6]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,5],[-1,1,1,0],[-1,2,2,2]]
12/7;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[4,1,-3,0],[0,0,0,1],[1,1,1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[1,3,2,-1],[1,4,2,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,4,-1,-3],[2,-2,1,1]]
10/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[7,1,-6,-2],[-1,0,2,1]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[2,-2,-1,-1],[1,-1,2,1]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-3,1,2],[-1,-1,-1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,-7,1,0],[0,0,0,1],[9,-9,2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,4,2,-3],[-4,6,2,-4]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,2,3],[1,1,4,4],[0,-1,-1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,0,3,4],[0,1,4,4],[2,0,5,6]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,2,3],[2,0,3,3],[2,0,1,1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,0,0,1],[12,-10,1,-2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[0,2,1,1],[-3,2,3,2]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[-1,-2,-3,0],[0,0,0,1],[-2,2,0,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-6,1,-2,-1],[2,0,2,0]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,0,-1,-2],[2,2,3,0]]
3/2;2;[[0,0,0,0],[1,0,0,0],[1,4,0,0],[0,0,1,0],[2,5,-1,0],[0,0,0,1],[3,9,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,6,6,7],[1,7,7,8],[1,-2,-2,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[-3,1,1,-1],[-1,0,1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[1,3,4,-1],[-1,-3,-3,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[0,0,0,1],[0,2,1,1],[2,4,5,1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[0,0,1,0],[4,4,2,5],[1,1,2,2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,-2,0,1],[2,4,-4,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[3,0,-1,0],[-1,2,3,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,2,3,0],[1,3,2,0],[0,0,0,1],[0,-1,-1,-1]]
11/9;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,2,0,-1],[-1,-5,-2,2]]
3;3;[[0,0,0,0],[1,0,0,0],[1,3,0,0],[0,0,1,0],[0,5,1,0],[0,0,0,1],[1,8,1,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[3,5,-2,0],[0,0,0,1],[5,10,-4,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[3,4,-2,-1],[3,2,-2,0]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[1,3,3,2],[0,-2,-1,-1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[4,4,4,5],[1,1,0,0],[2,2,1,1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,-2,-1,-2],[4,-3,-3,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,-1,2,0],[0,0,0,1],[2,2,2,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[1,1,2,0],[0,0,0,1],[1,2,-4,-1]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,0,4],[-2,-2,1,-4],[-4,-3,2,-6]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,0],[2,1,0,3],[0,-1,2,1]]
5/2;5/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[2,1,4,0],[0,0,0,1],[-2,0,-4,1],[-4,0,-6,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[5,1,-3,-1],[-1,0,3,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[0,0,0,1],[2,-3,5,1],[2,-4,6,1]]
11/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[1,-1,0,2],[0,-2,0,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[2,5,-3,-1],[1,-1,2,0]]
5/4;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,3,-1,-1],[-3,-2,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-2,-3,2,0],[0,0,0,1],[-2,-4,4,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,-1,-3,-3],[6,-1,-4,-4]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,0,2],[4,-2,-1,2],[4,-1,-2,2]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-3,-2,-2],[5,-1,-2,-2]]
13/15;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,2],[3,-1,-1,-1],[2,-1,-1,-1]]
4/3;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[1,1,-1,-2],[2,2,-2,-2]]
29/26;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,-1,-1,1],[-1,1,1,-2]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[6,-1,-1,-1],[4,-1,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,3,-1,0],[0,0,0,1],[2,2,2,-1]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,5,0],[0,0,0,1],[0,-1,-1,0],[1,-1,-1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[0,-2,2,4],[1,-4,2,6]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,2,3],[1,1,-1,-1],[2,2,1,2]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-1,5,-2],[-2,2,-8,5]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,3,2,-2],[-2,-1,0,2]]
4/3;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,1,3],[0,1,1,-1],[0,2,2,0]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[1,2,2,3],[3,-2,-2,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,-4,-1,1],[-2,2,3,-2]]
6/7;1;[[0,0,0,0],[1,0,0,0],[2,3,0,0],[0,0,1,0],[-1,-2,-1,0],[0,0,0,1],[3,4,0,-1]]
3/2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,2],[2,-1,0,1],[1,-1,0,-1]]
14/11;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,2,3],[-1,1,-1,-1],[1,-2,-2,-2]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-2,1,1,0],[0,0,0,1],[2,2,2,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,5,-4,1],[3,-1,1,-2]]
9/4;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[1,5,1,6],[-1,-1,1,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,2,4],[3,1,2,5],[-3,0,1,-3]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,1,-2,-1],[2,2,-2,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,2,-1,0],[0,0,0,1],[-6,-2,4,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-2,-2,-1,1],[-4,-5,-1,1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,2,1,4],[0,3,2,5],[0,-1,1,-2]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,2,3],[-1,2,3,4],[-2,2,5,6]]
3/2;3/2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,1,2,0],[-2,2,2,0],[0,0,0,1],[-3,3,3,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[-2,2,0,0],[1,0,2,0],[0,0,0,1],[0,2,4,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,2,0],[0,0,0,1],[-2,1,-2,-1],[-2,1,-2,0]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,0,3],[2,2,-1,2],[4,4,-2,6]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[3,1,1,4],[5,0,1,5],[-2,1,1,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,2,4,0],[0,3,4,0],[0,0,0,1],[1,5,8,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,4,2,0],[0,0,0,1],[1,5,2,-1]]
12/5;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[3,5,-3,-4],[1,5,-1,-4]]
2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,-1,0],[0,0,0,1],[4,2,0,-1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[2,3,1,4],[2,3,2,4],[2,5,3,6]]
3;3;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[8,1,1,-1],[-2,0,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,0,0,1],[-2,-2,1,1],[1,4,1,1]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[0,1,-1,-1],[2,-1,-5,-5]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,3],[0,-1,2,4],[0,3,-2,1]]
1;1;[[0,0,0,0],[1,0,0,0],[2,3,0,0],[0,0,1,0],[4,4,-1,0],[0,0,0,1],[2,2,1,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,4,2,5],[-1,4,3,5],[-1,2,1,1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,5,-3,-1],[-2,-3,3,1]]
1;1;[[0,0,0,0],[1,0,0,0],[3,4,0,0],[0,0,1,0],[2,1,-1,0],[0,0,0,1],[4,3,-1,-1]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,0,2,0],[2,-2,-1,0],[0,0,0,1],[1,1,4,-1]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[-2,1,-1,0],[0,0,0,1],[5,-1,0,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,2,4],[0,2,2,6],[1,2,2,8]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,1,-1,0],[2,2,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[-1,1,1,0],[0,0,1,2],[-1,1,1,-6]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,1,2],[0,0,2,2],[1,-2,-2,-2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[1,-5,1,4],[-2,7,1,-5]]
10/7;2;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[1,1,1,2],[2,1,-2,-1],[2,0,-2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[-2,1,-2,-2],[-2,2,-1,0]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,2,0],[0,0,0,1],[-2,2,-2,-1],[-3,2,-3,-1]]
8/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,2,3,4],[1,1,-2,-1],[-1,2,5,5]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,0,0],[1,1,2,0],[0,0,0,1],[-1,2,-4,-1]]
2;2;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-7,1,-1,-1],[-8,1,-1,-1]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-1,2,2],[5,3,-4,-4]]
1;1;[[0,0,0,0],[2,0,0,0],[0,1,0,0],[0,0,1,0],[2,1,-1,0],[0,0,0,1],[2,-2,0,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,2],[0,3,2,4],[1,-1,-3,-4]]
5/2;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,2],[4,-4,1,-1],[-2,2,1,3]]
11/6;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,1,2],[1,-2,3,3],[1,1,0,-1]]
9/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[4,2,5,0],[0,0,0,1],[2,2,2,-1],[1,2,2,0]]
27/10;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,1,5],[0,-1,2,8],[0,-1,2,2]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[1,1,0,0],[0,0,0,1],[0,0,-6,1]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-2,3,-1],[1,4,-1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[1,2,0,0],[0,0,1,0],[0,1,0,2],[0,1,1,-2],[0,-1,1,-1]]
7/5;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,3,-2,0],[3,1,-2,-2]]
24/13;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,1,0,2],[1,2,-2,-3],[-1,-1,3,2]]
7/4;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,4],[-1,0,1,-2],[-1,2,1,2]]
9/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-1,-1,1,-3],[2,2,-1,1]]
1;1;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,3,4,0],[-1,4,4,0],[0,0,0,1],[-1,7,8,-1]]
5/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[7,7,3,8],[-5,-5,-1,-6],[6,6,3,7]]
1;1;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[-1,2,0,0],[0,0,1,0],[0,0,0,1],[-3,8,-2,-1]]
10/7;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,1,2,0],[0,0,0,1],[2,-2,-1,-1],[1,3,3,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,2,0,0],[0,0,1,0],[0,0,0,1],[0,3,0,-1],[-3,6,1,0]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,2,3,0],[0,0,0,1],[2,-1,-1,-1],[1,4,5,0]]
4/3;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[5,5,-4,-3],[-1,-1,2,1]]
7/3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[-3,0,3,1],[-10,1,6,4]]
3/2;3/2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,1,1,3],[-1,0,2,-1],[1,2,2,5]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[1,3,4,0],[0,0,0,1],[1,3,5,1],[1,-1,-2,-1]]
2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1],[4,-2,-1,-2],[2,-1,-2,-2]]
3/2;2;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,1,4,0],[-1,2,4,0],[0,0,0,1],[1,1,1,-1]]
3;3;[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[1,0,2,4],[0,1,3,6],[0,0,4,6]]
