Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2;2;[[0,0,0],[5,0,0],[0,1,0],[1,1,2],[7,1,1]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[1,-10,-10]]
5/7;1;[[0,0,0],[1,0,0],[2,4,0],[3,1,4],[2,5,-1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,8,-4]]
3/4;5/6;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,8,-2]]
11/26;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[15,8,-13]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[1,10,11],[1,-6,-6]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[14,15,17],[2,1,1]]
2;2;[[0,0,0],[1,0,0],[6,7,0],[0,0,1],[-8,-8,1]]
2;2;[[0,0,0],[1,0,0],[4,5,0],[0,0,1],[-9,-9,1]]
22/45;1;[[0,0,0],[1,0,0],[0,1,0],[3,1,5],[6,4,16]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-22,6,6]]
19/22;1;[[0,0,0],[1,0,0],[0,1,0],[10,4,11],[6,4,7]]
48/133;1;[[0,0,0],[1,0,0],[0,1,0],[5,4,7],[-11,-9,-16]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[7,6,11],[1,3,2]]
27/70;1;[[0,0,0],[1,0,0],[0,1,0],[12,5,13],[2,1,1]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,5],[1,-2,-8]]
3/11;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[10,-11,-11]]
46/95;1;[[0,0,0],[1,0,0],[0,1,0],[8,11,13],[-6,-7,-10]]
3;3;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[0,-20,1]]
2;2;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-10,-10,1]]
3/5;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-10,-10,3]]
30/19;2;[[0,0,0],[1,0,0],[0,1,0],[8,8,15],[-4,-3,-8]]
45/119;5/6;[[0,0,0],[1,0,0],[0,1,0],[4,7,9],[-6,-9,-14]]
5/14;1;[[0,0,0],[1,0,0],[0,1,0],[11,2,15],[5,2,7]]
11/7;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[7,-6,9]]
13/15;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,7],[0,1,-4]]
3/10;1;[[0,0,0],[1,0,0],[4,5,0],[0,0,1],[-9,-13,-1]]
11/21;4/5;[[0,0,0],[1,0,0],[0,1,0],[0,3,7],[-2,1,3]]
5/7;1;[[0,0,0],[1,0,0],[2,7,0],[0,0,1],[4,5,-1]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,8],[1,-3,-9]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,7],[4,1,3]]
73/195;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-1,-4,-8]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[1,4,5],[1,-9,-9]]
28/51;5/6;[[0,0,0],[1,0,0],[0,1,0],[7,7,8],[-11,-13,-15]]
79/119;1;[[0,0,0],[1,0,0],[0,1,0],[8,7,13],[-3,-4,-7]]
25/66;1;[[0,0,0],[1,0,0],[2,3,0],[2,2,3],[-3,-4,-2]]
26/63;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,7],[2,-1,3]]
8/19;1;[[0,0,0],[1,0,0],[0,1,0],[2,8,11],[-2,-7,-12]]
25/42;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,5],[-2,-6,-6]]
43/114;4/5;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-6,-11,-3]]
26/57;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,7],[1,-4,-6]]
3;3;[[0,0,0],[1,0,0],[1,7,0],[0,0,1],[0,-16,1]]
12/19;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-1,-8,-2]]
53/102;1;[[0,0,0],[1,0,0],[0,1,0],[7,9,11],[-1,-4,-4]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[0,4,5],[-3,1,2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[8,8,9],[6,8,7]]
10/17;1;[[0,0,0],[1,0,0],[0,1,0],[3,6,11],[-3,-5,-12]]
5/11;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-11,-17,-1]]
6/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[6,-6,-2]]
16/33;1;[[0,0,0],[1,0,0],[0,1,0],[4,4,5],[-5,-9,-9]]
50/187;1;[[0,0,0],[1,0,0],[0,1,0],[5,1,11],[-5,-1,-12]]
23/21;2;[[0,0,0],[1,0,0],[0,1,0],[4,9,13],[1,-2,-2]]
13/17;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[4,-6,-9]]
30/77;1;[[0,0,0],[1,0,0],[0,1,0],[10,7,11],[8,7,9]]
27/95;1;[[0,0,0],[1,0,0],[0,1,0],[1,7,10],[-1,-9,-13]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,13],[1,2,2]]
61/105;1;[[0,0,0],[1,0,0],[0,1,0],[11,5,14],[5,2,5]]
23/21;2;[[0,0,0],[1,0,0],[0,1,0],[2,15,17],[1,-2,-2]]
80/63;2;[[0,0,0],[1,0,0],[0,1,0],[2,6,7],[4,2,5]]
14/15;1;[[0,0,0],[1,0,0],[0,1,0],[4,2,5],[4,2,8]]
21/19;2;[[0,0,0],[1,0,0],[0,1,0],[1,15,17],[1,-2,-2]]
46/63;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[21,2,-13]]
16/21;1;[[0,0,0],[1,0,0],[0,1,0],[8,9,13],[1,3,2]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[10,15,17],[1,3,2]]
47/65;1;[[0,0,0],[1,0,0],[0,1,0],[6,11,13],[2,1,1]]
11/10;3/2;[[0,0,0],[1,0,0],[0,1,0],[5,2,7],[5,0,3]]
8/21;1;[[0,0,0],[1,0,0],[0,1,0],[5,6,7],[-5,-8,-8]]
8/11;1;[[0,0,0],[1,0,0],[0,1,0],[6,5,7],[-7,-8,-10]]
3;3;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[22,-22,1]]
45/76;5/6;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[19,-12,-10]]
1/2;1;[[0,0,0],[1,0,0],[7,10,0],[0,0,1],[-1,-3,-1]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-14,-8,1]]
7/15;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-14,-8,5]]
50/133;1;[[0,0,0],[1,0,0],[0,1,0],[4,2,9],[-6,-1,-14]]
5/13;1;[[0,0,0],[1,0,0],[0,1,0],[6,10,13],[4,8,9]]
2/3;5/6;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[20,-14,3]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[4,8,11],[0,-3,-3]]
17/39;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,9],[1,-2,-2]]
10/21;1;[[0,0,0],[1,0,0],[0,1,0],[13,16,17],[2,1,1]]
20/39;5/6;[[0,0,0],[1,0,0],[0,1,0],[11,6,13],[2,1,1]]
34/105;1;[[0,0,0],[1,0,0],[4,5,0],[0,0,1],[-10,-13,-1]]
8/19;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-10,-17,-1]]
17/18;1;[[0,0,0],[1,0,0],[0,1,0],[8,7,17],[2,1,2]]
10/9;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[18,-5,-17]]
11/19;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[19,-16,-6]]
37/45;1;[[0,0,0],[1,0,0],[0,1,0],[7,13,14],[1,2,1]]
2/5;1;[[0,0,0],[1,0,0],[0,1,0],[10,7,13],[2,1,1]]
45/34;2;[[0,0,0],[1,0,0],[0,1,0],[2,7,8],[-3,-11,-15]]
29/38;1;[[0,0,0],[1,0,0],[0,1,0],[5,3,9],[1,-2,-2]]
67/91;1;[[0,0,0],[1,0,0],[0,1,0],[4,7,13],[2,5,7]]
3;3;[[0,0,0],[1,0,0],[1,10,0],[0,0,1],[0,-13,1]]
10/17;1;[[0,0,0],[1,0,0],[0,1,0],[2,9,13],[1,-2,-2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[9,14,15],[1,2,1]]
97/210;1;[[0,0,0],[1,0,0],[0,1,0],[4,0,7],[1,-2,-2]]
14/17;1;[[0,0,0],[1,0,0],[0,1,0],[4,4,15],[-2,-1,-8]]
7/10;1;[[0,0,0],[1,0,0],[0,1,0],[8,7,11],[14,13,20]]
28/55;1;[[0,0,0],[1,0,0],[0,1,0],[10,5,11],[7,5,8]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,9],[1,-2,-4]]
6/11;4/5;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-4,-2,1]]
61/143;5/6;[[0,0,0],[1,0,0],[0,1,0],[2,7,11],[-1,-7,-12]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[6,8,9],[4,8,7]]
103/260;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,13],[-1,-1,-7]]
6/17;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,7],[-11,-11,-16]]
6/17;1;[[0,0,0],[1,0,0],[0,1,0],[6,4,7],[-13,-9,-16]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,6,8],[1,-5,-5]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[7,1,1]]
12/11;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-13,-9]]
10/19;4/5;[[0,0,0],[1,0,0],[0,1,0],[13,11,14],[-7,-7,-9]]
13/21;1;[[0,0,0],[1,0,0],[1,2,0],[2,3,4],[2,6,1]]
8/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[8,-6,9]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[2,4,11],[2,1,2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[5,4,4]]
6/11;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[-5,-1,1]]
21/19;2;[[0,0,0],[1,0,0],[0,1,0],[1,8,13],[1,-4,-6]]
11/10;2;[[0,0,0],[1,0,0],[0,1,0],[1,7,13],[1,-4,-7]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[6,12,13],[2,6,5]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[6,6,11],[0,-2,-2]]
5/11;1;[[0,0,0],[1,0,0],[0,1,0],[7,2,9],[-3,-2,-4]]
14/19;1;[[0,0,0],[1,0,0],[0,1,0],[6,6,17],[-2,-1,-6]]
16/33;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,-11,-11]]
93/280;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-1,-5,-5]]
21/19;2;[[0,0,0],[1,0,0],[0,1,0],[3,4,7],[1,-4,-4]]
13/20;5/6;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[6,-2,14]]
7/15;1;[[0,0,0],[1,0,0],[3,7,0],[0,0,1],[-1,-9,-1]]
12/11;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-17,-5]]
6/11;4/5;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[-1,-8,-2]]
4/5;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-6,-9,4]]
9/7;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-6,-9,1]]
5/11;5/6;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[-2,-9,-7]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,6,7],[1,-8,-8]]
7/5;2;[[0,0,0],[2,0,0],[0,1,0],[2,1,5],[3,1,1]]
89/133;1;[[0,0,0],[1,0,0],[0,1,0],[6,0,7],[1,-2,-2]]
26/33;1;[[0,0,0],[1,0,0],[0,1,0],[10,3,11],[4,3,5]]
8/15;1;[[0,0,0],[1,0,0],[0,1,0],[9,5,11],[6,5,8]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,3,8],[1,0,-5]]
107/357;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,5],[-3,-5,-7]]
10/11;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-22,4,8]]
3/2;2;[[0,0,0],[1,0,0],[0,2,0],[1,1,4],[1,4,1]]
26/33;1;[[0,0,0],[1,0,0],[0,1,0],[5,3,11],[2,3,5]]
10/7;2;[[0,0,0],[1,0,0],[1,2,0],[1,3,4],[1,6,1]]
13/18;1;[[0,0,0],[1,0,0],[0,1,0],[5,4,11],[8,7,18]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-18,-4,1]]
5/3;2;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-6,-6,1]]
27/17;2;[[0,0,0],[1,0,0],[0,1,0],[6,6,11],[-6,-5,-12]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,8,9],[0,-7,-7]]
15/22;1;[[0,0,0],[1,0,0],[0,1,0],[2,4,11],[1,0,-2]]
3/7;1;[[0,0,0],[1,0,0],[0,1,0],[0,6,7],[-2,4,5]]
13/8;2;[[0,0,0],[1,0,0],[0,1,0],[2,8,9],[2,15,16]]
15/38;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-2,-5,-5]]
13/21;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,5],[-2,-6,-6]]
22/15;2;[[0,0,0],[1,0,0],[1,3,0],[1,2,3],[1,-4,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,4],[5,1,1]]
11/21;4/5;[[0,0,0],[1,0,0],[0,1,0],[3,2,7],[3,-2,1]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,13],[0,2,3]]
9/10;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[-6,3,-3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-11,-11,1]]
16/15;7/6;[[0,0,0],[1,0,0],[2,3,0],[0,1,3],[4,7,1]]
2/7;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[-4,-9,-9]]
2;2;[[0,0,0],[4,0,0],[0,1,0],[1,1,2],[8,1,1]]
11/10;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[20,-3,-19]]
2/5;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[-1,-1,7]]
58/85;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,13],[-1,-3,-10]]
3;3;[[0,0,0],[1,0,0],[1,4,0],[0,0,1],[0,-19,1]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[1,-11,-13]]
1/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[6,-11,-11]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[10,10,11],[14,14,15]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[3,7,8],[4,9,9]]
13/14;1;[[0,0,0],[1,0,0],[0,1,0],[0,3,4],[-3,-3,-7]]
83/68;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[-6,-9,-16]]
3;3;[[0,0,0],[1,0,0],[1,11,0],[0,0,1],[0,-12,1]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,9,13],[1,-2,-2]]
5/13;1;[[0,0,0],[1,0,0],[0,1,0],[6,6,7],[-5,-8,-8]]
5/3;2;[[0,0,0],[1,0,0],[0,3,0],[1,1,3],[1,5,1]]
4/9;1;[[0,0,0],[1,0,0],[0,1,0],[4,10,17],[1,4,5]]
37/90;1;[[0,0,0],[1,0,0],[0,1,0],[7,8,13],[3,2,3]]
6/19;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-7,-13,-1]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[-14,-14,-19]]
2/5;1;[[0,0,0],[1,0,0],[2,7,0],[0,0,1],[1,8,-1]]
2;2;[[0,0,0],[3,0,0],[0,1,0],[1,1,2],[9,1,1]]
9/8;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[16,-7,-15]]
11/17;1;[[0,0,0],[1,0,0],[0,1,0],[6,4,7],[-1,-4,-4]]
4/11;1;[[0,0,0],[1,0,0],[0,1,0],[1,6,7],[-1,-8,-8]]
6/5;2;[[0,0,0],[1,0,0],[0,1,0],[9,1,10],[4,1,3]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[8,6,13],[-6,-3,-10]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,10,11],[0,-6,-6]]
48/35;2;[[0,0,0],[1,0,0],[0,1,0],[2,4,5],[5,-2,2]]
8/17;1;[[0,0,0],[1,0,0],[5,7,0],[0,0,1],[-4,-9,-1]]
7/5;2;[[0,0,0],[1,0,0],[0,3,0],[0,0,1],[-4,-8,1]]
5/7;1;[[0,0,0],[2,0,0],[1,2,0],[0,0,1],[-7,1,-1]]
11/21;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,5],[-1,3,7]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[2,2,8]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[7,2,15],[3,2,7]]
8/21;1;[[0,0,0],[1,0,0],[0,1,0],[10,10,13],[-4,-5,-7]]
13/20;1;[[0,0,0],[1,0,0],[0,1,0],[6,5,7],[2,5,3]]
9/7;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-9,-3,1]]
2/7;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-6,-13,-1]]
27/22;2;[[0,0,0],[1,0,0],[0,1,0],[10,4,13],[0,2,1]]
9/19;4/5;[[0,0,0],[1,0,0],[0,1,0],[4,3,5],[-1,-6,-6]]
3;3;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[0,-14,1]]
10/11;1;[[0,0,0],[1,0,0],[2,3,0],[2,1,3],[2,0,-1]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,11],[2,1,5]]
10/21;1;[[0,0,0],[1,0,0],[3,10,0],[0,0,1],[6,21,-1]]
7/5;2;[[0,0,0],[1,0,0],[7,8,0],[0,0,1],[-6,-9,1]]
7/11;1;[[0,0,0],[1,0,0],[0,1,0],[4,6,7],[-3,-8,-8]]
3;3;[[0,0,0],[1,0,0],[1,8,0],[0,0,1],[0,-15,1]]
31/21;2;[[0,0,0],[1,0,0],[0,1,0],[3,15,17],[0,3,2]]
7/8;1;[[0,0,0],[1,0,0],[0,1,0],[4,4,5],[-12,-8,-14]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[1,-3,-15]]
9/17;4/5;[[0,0,0],[1,0,0],[0,1,0],[5,0,7],[1,-2,-2]]
2/5;1;[[0,0,0],[1,0,0],[0,1,0],[3,12,13],[1,6,5]]
31/68;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[17,-14,-8]]
49/39;2;[[0,0,0],[1,0,0],[0,1,0],[10,2,11],[-10,-1,-12]]
7/11;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,-11,-11]]
1;1;[[0,0,0],[1,0,0],[3,4,0],[0,0,1],[-3,-9,2]]
164/133;2;[[0,0,0],[1,0,0],[0,1,0],[8,2,9],[-12,-1,-14]]
6/7;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[2,-4,7]]
2/3;1;[[0,0,0],[1,0,0],[3,9,0],[0,0,1],[7,20,-1]]
11/10;2;[[0,0,0],[1,0,0],[0,1,0],[3,8,11],[1,-3,-3]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[3,9,11],[0,-4,-4]]
11/7;2;[[0,0,0],[1,0,0],[0,1,0],[10,10,19],[-2,-1,-4]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,3,7],[1,-4,-6]]
27/20;2;[[0,0,0],[1,0,0],[0,1,0],[14,6,19],[2,2,3]]
122/95;2;[[0,0,0],[1,0,0],[0,1,0],[3,11,13],[-2,-7,-10]]
15/22;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[-6,0,1]]
16/13;2;[[0,0,0],[1,0,0],[0,1,0],[7,7,13],[3,5,7]]
12/19;1;[[0,0,0],[1,0,0],[0,1,0],[5,6,7],[-3,-8,-8]]
26/57;5/6;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-3,-14,-2]]
66/95;1;[[0,0,0],[1,0,0],[0,1,0],[4,6,11],[1,-2,-2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[4,8,9],[2,8,7]]
36/133;1;[[0,0,0],[1,0,0],[2,7,0],[0,0,1],[-2,-9,-1]]
8/7;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-8,-14,7]]
14/9;2;[[0,0,0],[1,0,0],[0,1,0],[6,3,8],[6,0,5]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[6,7,8]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,8],[2,1,1]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[6,3,14],[7,3,15]]
23/39;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,11],[-2,-1,-12]]
85/66;2;[[0,0,0],[1,0,0],[0,1,0],[6,12,17],[0,2,1]]
8/5;2;[[0,0,0],[1,0,0],[0,1,0],[14,2,15],[6,2,7]]
19/21;1;[[0,0,0],[1,0,0],[0,1,0],[4,3,5],[1,-2,-4]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,7,9],[-2,0,-2]]
143/255;1;[[0,0,0],[1,0,0],[0,1,0],[3,6,11],[1,-2,-2]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[8,8,15],[0,2,1]]
13/30;1;[[0,0,0],[1,0,0],[0,1,0],[14,10,17],[4,4,5]]
8/13;1;[[0,0,0],[1,0,0],[0,1,0],[6,2,13],[1,2,3]]
3/7;1;[[0,0,0],[1,0,0],[0,1,0],[3,7,8],[3,1,1]]
48/35;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[-1,5,3]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[1,5,13],[1,-2,-4]]
4/7;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,7],[1,5,3]]
3/2;2;[[0,0,0],[1,0,0],[4,7,0],[0,0,1],[-4,-4,1]]
23/14;2;[[0,0,0],[1,0,0],[0,1,0],[4,2,5],[13,2,14]]
10/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,18,20],[3,19,21]]
26/85;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[-4,-13,-1]]
22/51;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[17,-15,-7]]
3;3;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[0,-21,1]]
9/14;1;[[0,0,0],[1,0,0],[0,1,0],[2,8,11],[2,11,14]]
30/77;4/5;[[0,0,0],[1,0,0],[0,1,0],[9,7,11],[7,7,9]]
6/19;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,5],[-2,-5,-7]]
23/35;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,5],[9,2,14]]
10/17;1;[[0,0,0],[1,0,0],[0,1,0],[2,6,11],[-2,-5,-12]]
117/266;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,-15,-7]]
124/231;1;[[0,0,0],[1,0,0],[0,1,0],[3,8,11],[1,2,1]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,9,11],[1,-4,-4]]
17/39;1;[[0,0,0],[1,0,0],[0,1,0],[4,10,11],[-1,-6,-6]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[8,9,11],[2,3,2]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[13,-10,-12]]
38/143;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,11],[-5,-5,-12]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-12,-10,1]]
37/70;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-12,-10,7]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-12,-10,5]]
11/21;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-12,-10,9]]
4/3;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[0,1,1],[6,-10,-5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[1,-19,-1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[8,8,9],[1,3,2],[4,7,6]]
4/5;1;[[0,0,0],[1,0,0],[2,4,0],[0,0,1],[-1,-5,-1],[2,2,1]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[1,6,7],[2,7,8],[2,1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[2,2,-11],[2,2,-12]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[5,0,6],[-1,-1,-3],[-1,-2,-4]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,8],[3,3,4],[3,4,7]]
3/2;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[6,4,-6],[8,3,-6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[3,3,6],[2,3,5],[5,1,5]]
13/20;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,6],[3,1,8],[0,-1,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[4,1,4],[4,1,2]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[3,-3,-1],[-1,0,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[1,2,-1],[0,-1,6]]
29/51;1;[[0,0,0],[1,0,0],[2,4,0],[0,0,1],[3,2,-1],[0,1,-1]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[10,-8,5],[-6,5,-2]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,4],[-3,4,4],[2,-1,3]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[3,1,4],[-1,1,-1],[-4,-3,-10]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[3,-6,-8],[1,0,-2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[3,5,9],[-1,0,-1],[-2,-1,-4]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[5,7,12],[0,-2,-3],[-1,0,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[-2,-1,-2],[0,-1,-4]]
7/10;1;[[0,0,0],[1,0,0],[0,5,0],[-1,9,0],[0,0,1],[2,-3,-1]]
23/35;1;[[0,0,0],[1,0,0],[5,7,0],[0,0,1],[-1,-3,-1],[1,1,-1]]
13/14;1;[[0,0,0],[1,0,0],[1,2,0],[0,3,4],[2,1,-3],[0,3,5]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-6,7,3],[-9,10,5]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[6,2,7],[7,2,8],[12,2,14]]
2/3;5/6;[[0,0,0],[1,0,0],[0,1,0],[4,0,5],[0,-1,-3],[2,-2,-1]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,7],[3,1,4],[2,1,7]]
23/30;1;[[0,0,0],[1,0,0],[4,5,0],[0,0,1],[-7,-9,2],[10,12,-1]]
