Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
7/6;7/6;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[-5,-6,2]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[2,5,7],[-1,-4,-4]]
81/119;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,-11,-7]]
8/7;2;[[0,0,0],[1,0,0],[0,1,0],[1,8,9],[1,-5,-5]]
17/24;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[2,-1,-2]]
2;2;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-8,-8,1]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[7,6,11],[10,9,16]]
11/17;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[3,-4,-4]]
13/11;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[1,-8,-8]]
9/26;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,8],[-1,-1,-11]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,8,11],[1,-2,-2]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[5,1,9],[5,1,7]]
25/51;5/6;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-1,-10,-2]]
21/13;2;[[0,0,0],[1,0,0],[0,1,0],[4,4,7],[-6,-5,-12]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,8,10],[1,-3,-3]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[17,-16,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,7],[6,7,9]]
7/11;1;[[0,0,0],[1,0,0],[0,1,0],[5,2,11],[1,2,3]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[13,-12,-6]]
8/13;1;[[0,0,0],[1,0,0],[0,1,0],[6,4,7],[-10,-5,-12]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[1,10,11],[1,-4,-4]]
7/5;2;[[0,0,0],[1,0,0],[2,4,0],[0,0,1],[-6,-9,1]]
3;3;[[0,0,0],[1,0,0],[1,9,0],[0,0,1],[0,-10,1]]
4/5;1;[[0,0,0],[1,0,0],[5,8,0],[0,0,1],[9,15,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,2],[-7,6,-3]]
25/52;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[13,-10,-8]]
7/6;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-18,2,8]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-18,2,14]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[-2,1,0],[0,2,3],[-2,1,-2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[4,5,6],[1,3,2],[-4,-6,-7]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,5],[2,1,7],[1,-1,-2]]
19/22;1;[[0,0,0],[1,0,0],[2,3,0],[0,1,2],[-1,1,3],[3,1,-2]]
64/105;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-5,3,4],[11,-6,-6]]
5/6;1;[[0,0,0],[2,0,0],[1,2,0],[0,0,1],[2,1,1],[2,-2,-1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[3,1,2],[-2,1,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,-2,0],[2,0,3],[3,-4,-2]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,0,1],[6,1,8]]
2;2;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[0,1,2],[0,8,2]]
5/3;2;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,0,1],[10,3,-2]]
14/15;1;[[0,0,0],[2,0,0],[0,1,0],[3,1,0],[0,0,1],[2,-2,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-13,1,-2],[-14,1,-2]]
113/195;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[2,-3,-1],[-1,0,1]]
47/63;1;[[0,0,0],[1,0,0],[2,3,0],[1,1,2],[0,1,-1],[0,-1,3]]
3/5;1;[[0,0,0],[1,0,0],[1,2,0],[1,1,2],[-1,-1,1],[2,1,-2]]
1;1;[[0,0,0],[2,0,0],[0,1,0],[3,2,0],[0,0,1],[1,4,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-3,-3],[11,-6,-6]]
1/2;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[4,-3,-7]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[2,0,1],[-7,-3,-10]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-9,3,-4],[-10,3,-4]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[1,-2,5],[0,3,-2]]
8/9;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[-1,3,7],[-1,3,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-5,-1,1],[2,3,-2]]
5/6;1;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-4,-1,3],[4,4,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[-2,-1,-4],[0,3,4]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[4,2,0],[0,0,1],[5,1,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-6,1,-5],[-8,1,-6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-7,5,1],[3,-1,1]]
5/3;2;[[0,0,0],[1,0,0],[0,3,0],[0,0,1],[2,4,-1],[-1,1,2]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,6],[3,1,7],[0,1,-2]]
3;3;[[0,0,0],[5,0,0],[0,1,0],[7,1,0],[0,0,1],[-7,0,1]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,1,3],[11,-5,-10]]
2/3;1;[[0,0,0],[1,0,0],[2,5,0],[0,0,1],[0,-3,-1],[-1,-3,1]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,-1,2],[-11,4,-3]]
5/4;3/2;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-2,2,-6],[0,1,-4]]
8/13;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,3,3],[3,-5,-8]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,5],[1,1,-1],[2,1,7]]
9/10;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[6,4,-5],[-2,-3,4]]
1;1;[[0,0,0],[3,0,0],[0,1,0],[1,0,2],[-1,1,-1],[0,-1,2]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[-4,4,1],[4,-2,1]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,2,-1],[-9,-3,4]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,5,-4],[1,-4,5]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-2,2,-1],[4,-1,6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,2,5],[1,-1,-7],[1,1,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[7,-6,-2],[-4,4,3]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-1,2,9],[-1,2,2]]
15/22;1;[[0,0,0],[1,0,0],[1,2,0],[3,5,0],[0,0,1],[-3,-7,-1]]
3/5;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[11,-1,-3],[1,1,0]]
13/9;2;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[4,1,-3],[-2,1,3]]
1;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[-3,2,3],[3,3,-1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-8,5,6],[5,-2,-4]]
13/10;2;[[0,0,0],[1,0,0],[0,1,0],[2,8,9],[-1,-3,-5],[3,11,13]]
6/7;1;[[0,0,0],[1,0,0],[1,2,0],[2,1,3],[2,3,2],[-1,-1,-4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,9],[2,3,10],[0,1,-1]]
3;3;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[0,17,1]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[4,4,7],[-3,-4,-8],[-3,-5,-9]]
19/22;1;[[0,0,0],[1,0,0],[0,1,0],[2,5,8],[1,-1,-1],[-1,0,-2]]
7/10;1;[[0,0,0],[2,0,0],[0,1,0],[0,0,1],[1,-2,-1],[-2,3,3]]
5/3;2;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[3,7,-2],[3,9,-2]]
13/20;1;[[0,0,0],[1,0,0],[0,1,0],[4,2,5],[3,3,4],[-5,-3,-7]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[2,1,-3],[2,1,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,7,1],[-1,2,1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-9,-3,4],[-1,-1,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[8,-4,1],[10,-6,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[5,1,4],[1,0,2]]
3/2;3/2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-7,1,4],[2,2,-1]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[2,0,3],[2,-2,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[13,-11,-3],[14,-12,-3]]
1/2;1;[[0,0,0],[1,0,0],[0,4,0],[0,0,1],[1,-3,-1],[-1,6,0]]
4/5;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[-4,2,-1],[-5,1,-1]]
3/5;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[3,3,5],[-3,-1,-3]]
10/9;3/2;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[-3,1,-6],[-2,2,-2]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[7,-5,-6],[7,-6,-6]]
4/5;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[3,3,-1],[3,5,1]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,-5,-5],[3,-6,-6]]
6/7;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-3,2,-1],[4,-1,4]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,0,2],[10,1,2]]
5/3;2;[[0,0,0],[2,0,0],[0,1,0],[1,1,2],[4,1,1],[4,1,3]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,8],[1,3,10],[1,-1,-3]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[-2,1,0],[1,2,3],[-2,1,-2]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,5],[-1,1,6],[1,1,6]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[2,4,6],[-1,0,-2],[3,1,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,4,6],[0,2,1],[1,-4,-5]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[-2,-4,-7],[3,3,6]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,3,4],[1,6,6],[-1,-5,-7]]
2;2;[[0,0,0],[1,0,0],[0,4,0],[0,0,1],[2,5,-1],[2,8,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-5,6,2],[4,-3,1]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[1,1,6],[1,-2,-7]]
5/4;5/4;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-6,3,1],[-6,1,3]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[4,1,3],[2,1,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[2,3,2],[0,3,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[-12,3,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,7],[0,2,1],[0,3,3]]
7/8;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-2,2,-7],[3,-1,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[2,2,3],[1,0,-2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-3,0,-1],[4,2,4]]
2;2;[[0,0,0],[2,0,0],[0,1,0],[4,1,0],[0,0,1],[-1,2,-2]]
6/7;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[0,0,1],[2,11,-7]]
29/30;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[2,10,-3],[0,-3,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,12,13],[0,2,1],[2,14,15]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[-1,1,4],[4,0,-1]]
4/7;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[4,0,-1],[7,-2,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,4,5],[1,5,6],[1,2,1]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,5],[2,1,1],[2,4,7]]
2/3;1;[[0,0,0],[1,0,0],[0,2,0],[0,1,2],[-1,4,1],[1,-3,-2]]
79/102;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[-1,2,1],[1,-1,-2]]
4/3;4/3;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[6,-4,1],[12,-8,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,5],[1,0,-1],[1,1,-1]]
7/6;7/6;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[-2,-7,1],[-1,-2,2]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-4,1,3],[1,1,3]]
13/14;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,4],[0,1,-1],[0,0,2]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,5],[5,1,6],[-4,1,-6]]
26/35;1;[[0,0,0],[1,0,0],[0,1,0],[5,5,7],[4,6,7],[0,0,-1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[0,2,1],[3,8,10]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,-3,4],[5,-1,2]]
1;1;[[0,0,0],[1,0,0],[2,4,0],[0,-1,0],[0,0,1],[7,12,-2]]
1;1;[[0,0,0],[1,0,0],[2,3,0],[0,1,2],[4,5,-1],[1,2,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[1,1,3],[-3,0,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[11,-10,-2],[-5,5,2]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,0,4],[0,-1,-3],[1,-2,-2]]
14/15;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,7,-4],[-6,8,-4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-1,3,5],[1,1,-1]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[3,1,-1],[2,1,-3]]
3/4;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[4,3,4],[1,0,-1]]
4/5;1;[[0,0,0],[2,0,0],[0,1,0],[1,1,2],[-4,2,-1],[-1,2,2]]
17/21;1;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[-2,3,1],[1,1,0]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[7,-5,-4],[8,-5,-4]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,7],[3,1,4],[3,1,7]]
14/9;2;[[0,0,0],[1,0,0],[1,2,0],[1,1,2],[1,-4,1],[1,0,3]]
17/15;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-1,-3,4],[3,12,-11]]
13/8;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,8],[-1,2,8],[-1,2,5]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,5,-2],[-4,2,1]]
2;2;[[0,0,0],[1,0,0],[1,3,0],[0,0,1],[1,-5,-1],[0,5,2]]
2/3;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[3,-2,-2],[2,-2,-2]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[2,3,4],[-1,3,1],[-1,6,4]]
11/12;1;[[0,0,0],[1,0,0],[5,6,0],[0,0,1],[-3,-5,-1],[1,1,1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,2,3],[-1,5,3],[4,-1,2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,1,3],[9,1,-7]]
2/3;1;[[0,0,0],[3,0,0],[0,1,0],[7,-2,0],[0,0,1],[1,2,-1]]
8/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[2,3,3],[1,5,6]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[-1,-1,-3],[3,6,9]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[2,1,-1],[-5,-8,5]]
2/3;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[5,-2,-2],[4,-2,-2]]
55/42;2;[[0,0,0],[1,0,0],[0,1,0],[4,4,7],[5,3,7],[-2,-2,-5]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,4,-3],[-6,-4,5]]
9/7;2;[[0,0,0],[1,0,0],[2,3,0],[-1,-2,0],[0,0,1],[-4,-2,1]]
7/5;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,0],[4,1,5],[4,1,2]]
4/7;1;[[0,0,0],[1,0,0],[3,6,0],[3,7,0],[0,0,1],[1,-1,-1]]
8/11;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,5],[1,3,2],[0,-2,-1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,4,7],[0,-2,-5],[1,-1,-2]]
4/5;1;[[0,0,0],[2,0,0],[0,1,0],[-1,1,0],[0,0,1],[4,-2,-4]]
47/65;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[-3,2,-4],[1,-1,-2]]
5/9;1;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[9,-2,-2],[5,0,-1]]
22/15;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[3,7,9],[1,5,5]]
17/22;1;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-3,3,7],[5,-3,-8]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,1,-3],[-6,2,3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,3],[1,-1,4],[0,4,-3]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[2,8,9],[0,2,1],[2,12,13]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[0,-1,-4],[1,0,-3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[9,10,11],[10,11,12],[2,1,1]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,4,7],[2,6,9],[0,2,1]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,0],[0,0,1],[1,-1,-2]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-2,3,2],[4,-2,1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[3,1,1],[-6,1,-1]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,4],[-3,4,7],[-3,4,6]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[3,1,9],[4,1,11],[-1,1,-2]]
2;2;[[0,0,0],[4,0,0],[0,1,0],[0,0,1],[9,2,-1],[10,2,-1]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-2,1,-5],[4,1,7]]
19/17;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-8,9],[-1,9,-8]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[2,4,5],[-2,0,-2],[0,4,3]]
4/3;4/3;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,2,0],[4,-4,3]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,7],[0,1,-1],[4,5,9]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[2,3,9],[2,4,11],[1,-1,-2]]
11/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,2,4],[3,-1,1],[6,2,7]]
5/3;2;[[0,0,0],[1,0,0],[0,2,0],[-1,1,0],[0,0,1],[-5,-5,1]]
6/7;1;[[0,0,0],[2,0,0],[0,1,0],[1,1,2],[2,2,3],[0,-2,-1]]
5/7;1;[[0,0,0],[1,0,0],[3,5,0],[0,0,1],[-3,-4,1],[5,8,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,3],[1,1,7],[0,1,-4]]
2;2;[[0,0,0],[1,0,0],[2,3,0],[3,4,0],[0,0,1],[7,7,1]]
15/13;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,-6,7],[3,7,-6]]
14/15;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[4,2,3],[-4,0,-1]]
7/6;7/6;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-4,-3,2],[-6,-3,1]]
5/7;1;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[2,-3,-3],[2,0,3]]
14/15;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,5],[2,3,6],[3,4,10]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[4,0,5],[6,-1,6],[-2,2,-1]]
11/9;2;[[0,0,0],[1,0,0],[0,1,0],[4,1,5],[-3,1,-4],[-2,1,-4]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,5],[3,1,3],[-4,-1,-7]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[2,0,3],[2,1,-1],[2,2,-1]]
7/6;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[7,-4,-6],[-5,3,6]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-2,2,-5],[-2,3,-6]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-1,1],[3,12,-11]]
5/4;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[5,8,-7],[2,2,-1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[4,2,1],[2,4,1]]
14/17;1;[[0,0,0],[2,0,0],[0,1,0],[2,1,3],[0,2,1],[-1,-1,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,3],[1,1,-3],[1,1,5]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,6],[2,1,5],[-1,1,-1]]
3/7;1;[[0,0,0],[2,0,0],[1,3,0],[0,0,1],[2,-1,-1],[-1,2,1]]
6/5;2;[[0,0,0],[1,0,0],[1,2,0],[0,3,4],[1,0,-3],[1,-1,-1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[1,0,2],[0,3,-3],[0,-3,4]]
13/15;1;[[0,0,0],[1,0,0],[1,2,0],[0,2,3],[0,3,4],[2,-3,-5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[0,-1,1],[1,-3,-4]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[1,4,5],[-1,-5,-9],[-1,-4,-8]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[3,3,4],[-3,-4,-7],[-3,-5,-8]]
3/5;1;[[0,0,0],[1,0,0],[3,8,0],[0,0,1],[3,4,-1],[-1,-3,1]]
64/91;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,6,-1],[-2,-7,1]]
2;2;[[0,0,0],[3,0,0],[0,1,0],[0,0,1],[-5,1,-1],[-8,2,-1]]
62/91;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[1,-5,-2],[-1,9,3]]
9/7;2;[[0,0,0],[1,0,0],[0,1,0],[3,5,7],[-3,-5,-9],[-3,-4,-8]]
3;3;[[0,0,0],[2,0,0],[0,1,0],[-8,1,0],[0,0,1],[9,0,1]]
8/15;1;[[0,0,0],[1,0,0],[0,1,0],[3,4,5],[5,5,8],[-4,-4,-7]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-3,1,1],[5,-5,1]]
2;2;[[0,0,0],[1,0,0],[2,3,0],[0,0,1],[0,5,1],[2,6,0]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-1,-2,3],[-1,-2,4]]
1;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-7,-2,1],[-10,-3,2]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[3,2,7],[0,2,2],[0,2,1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,2,3],[0,1,3],[-2,0,-1]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[4,0,5],[-1,-1,-3],[1,-1,1]]
2/3;1;[[0,0,0],[1,0,0],[0,2,0],[0,0,1],[4,-7,-1],[-2,5,0]]
3/2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[3,-2,3],[3,2,-1]]
5/4;5/4;[[0,0,0],[1,0,0],[0,2,0],[2,1,3],[1,0,3],[0,0,2]]
2/3;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-6,-6,3],[-7,-7,3]]
28/39;1;[[0,0,0],[1,0,0],[0,1,0],[3,0,5],[3,1,7],[1,-1,-2]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,0,4],[1,1,1],[-1,1,5]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[-3,3,1],[-3,3,-2]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[-3,1,0],[0,0,1],[-10,5,1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,2],[2,1,3],[6,1,3]]
13/18;1;[[0,0,0],[1,0,0],[0,1,0],[1,3,4],[1,-3,-5],[2,-5,-7]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-7,-1,6],[-5,1,4]]
5/6;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[9,-2,-7],[9,-2,-8]]
11/12;1;[[0,0,0],[1,0,0],[0,1,0],[1,1,2],[-2,2,-5],[1,2,1]]
2;2;[[0,0,0],[1,0,0],[0,1,0],[1,2,5],[0,-2,-4],[1,-2,-2]]
3;3;[[0,0,0],[2,0,0],[0,1,0],[-4,1,0],[0,0,1],[13,0,1]]
4/3;2;[[0,0,0],[1,0,0],[0,1,0],[2,1,3],[1,1,6],[2,1,1]]
5/3;2;[[0,0,0],[1,0,0],[0,1,0],[0,1,6],[-1,2,8],[-1,2,1]]
31/51;5/6;[[0,0,0],[2,0,0],[0,1,0],[1,-2,0],[0,0,1],[-1,3,-2]]
7/9;1;[[0,0,0],[1,0,0],[0,1,0],[1,2,3],[1,-1,-1],[-3,-2,-8]]
53/105;1;[[0,0,0],[1,0,0],[0,1,0],[0,0,1],[-5,4,3],[9,-7,-5]]
5/7;1;[[0,0,0],[1,0,0],[1,2,0],[0,0,1],[5,5,-1],[1,-1,-1]]
4/5;1;[[0,0,0],[1,0,0],[0,1,0],[0,3,4],[0,2,1],[-2,0,-1]]
