Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
8/29;2/5;[[0,0],[1,0],[7,16],[5,12],[7,14],[-5,-13],[9,19]]
1/2;1/2;[[0,0],[1,0],[12,15],[13,15],[-1,-2],[11,14],[8,8],[13,14]]
7/20;1/2;[[0,0],[1,0],[11,16],[-8,-13],[9,14],[11,15]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,1],[6,10],[6,6],[2,6]]
7/30;1/3;[[0,0],[1,0],[10,12],[-15,-19],[19,22]]
3/7;2/3;[[0,0],[1,0],[2,17],[0,9],[3,20]]
11/45;2/5;[[0,0],[1,0],[9,11],[-18,-25],[-13,-19],[-16,-23]]
1/3;1/3;[[0,0],[5,0],[0,2],[3,4],[3,-2],[4,-2],[4,4],[6,3]]
1/2;1/2;[[0,0],[1,0],[0,7],[1,-2],[-2,5],[-3,10],[-1,12],[-3,8]]
1/3;1/3;[[0,0],[6,0],[2,3],[1,3],[6,-2],[3,-3],[0,-1],[1,-2]]
5/13;2/3;[[0,0],[13,0],[0,1],[7,-2],[2,-2]]
3/14;1/3;[[0,0],[1,0],[6,13],[6,14],[2,8],[-1,1]]
3/10;1/2;[[0,0],[1,0],[0,10],[-3,4],[-3,1]]
2/5;2/5;[[0,0],[7,0],[0,2],[-1,2],[7,1],[1,-1],[6,-2],[5,-3],[4,-3]]
2/7;1/3;[[0,0],[1,0],[6,14],[-6,-17],[5,13],[6,13],[5,10],[4,11]]
1/3;1/3;[[0,0],[1,0],[4,7],[6,8],[5,8],[6,2]]
6/17;1/2;[[0,0],[1,0],[1,10],[2,9],[2,10],[0,9],[-1,2],[-2,5]]
2/3;2/3;[[0,0],[3,0],[0,1],[3,2],[7,3],[13,2],[17,3]]
1/2;1/2;[[0,0],[1,0],[5,11],[3,9],[6,17],[8,22],[9,23],[9,24]]
1/3;1/3;[[0,0],[1,0],[3,5],[1,5],[3,11],[4,13],[5,11],[6,15]]
14/55;2/5;[[0,0],[1,0],[6,8],[17,21],[-6,-9],[-11,-15]]
1/4;1/3;[[0,0],[3,0],[3,4],[1,-1],[6,2],[-1,2],[6,5],[7,4]]
1/2;1/2;[[0,0],[1,0],[2,10],[3,7],[0,7],[-1,4],[3,11],[-1,5]]
7/30;1/3;[[0,0],[1,0],[14,17],[-16,-21],[8,9],[-10,-14],[-14,-19]]
1/4;1/3;[[0,0],[1,0],[1,3],[3,3],[7,11],[5,11],[7,10],[4,10]]
9/40;2/5;[[0,0],[1,0],[3,7],[8,16],[-3,-9],[-7,-17],[-9,-22]]
1/4;1/3;[[0,0],[1,0],[0,5],[-3,16],[4,-17],[3,-14],[-4,19]]
1/2;1/2;[[0,0],[1,0],[0,3],[3,8],[1,8],[4,13],[4,17]]
1/3;1/3;[[0,0],[1,0],[1,3],[7,10],[2,1],[2,5],[7,9],[5,10],[5,5]]
17/78;1/3;[[0,0],[2,0],[4,9],[-2,-11],[4,6],[5,10]]
13/47;1/3;[[0,0],[2,0],[4,9],[-2,-11],[4,6],[5,11]]
1/3;2/5;[[0,0],[1,0],[2,3],[6,2],[8,6],[5,6],[8,8]]
2/3;2/3;[[0,0],[1,0],[0,3],[2,21],[3,24],[3,28]]
1/3;1/3;[[0,0],[2,0],[0,3],[-5,2],[-7,5],[-6,6],[-7,4]]
3/11;2/5;[[0,0],[1,0],[4,12],[3,11],[5,12],[3,3],[5,10],[4,6]]
1/2;1/2;[[0,0],[1,0],[2,4],[-4,4],[-5,1],[-6,3]]
2/5;2/5;[[0,0],[1,0],[1,4],[-1,-6],[3,11],[4,10],[6,20],[7,22]]
17/30;1;[[0,0],[1,0],[1,15],[2,23],[2,4]]
9/34;2/5;[[0,0],[1,0],[3,14],[2,3],[5,17],[5,20],[3,7]]
3/10;2/5;[[0,0],[1,0],[0,2],[3,-13],[2,-11],[4,-10],[5,-15]]
2/5;2/5;[[0,0],[1,0],[2,3],[9,4],[9,5],[8,2],[7,5],[3,4]]
2/3;2/3;[[0,0],[1,0],[3,13],[0,2],[2,16],[3,19],[1,11]]
9/28;1/2;[[0,0],[10,0],[0,2],[1,2],[7,1],[2,-1],[8,-2]]
2/15;1/3;[[0,0],[2,0],[11,13],[-5,-9],[10,11]]
2/5;2/5;[[0,0],[1,0],[6,12],[3,7],[4,9],[9,14],[10,16]]
5/13;1/2;[[0,0],[2,0],[1,4],[3,1],[4,4],[4,13]]
2/5;2/5;[[0,0],[6,0],[1,2],[0,2],[7,-2],[4,-3],[7,-1],[1,-3]]
1/3;2/5;[[0,0],[2,0],[3,5],[2,7],[1,7],[3,6],[-1,1],[-1,5],[-2,3]]
1/3;2/5;[[0,0],[6,0],[0,1],[16,-2],[18,-3],[9,-2],[-8,2],[16,-3]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,10],[2,7],[4,23],[4,25]]
1/3;1/2;[[0,0],[1,0],[7,11],[-8,-13],[12,18],[-3,-6],[15,22]]
2;2;[[0,0],[17,0],[0,1],[-32,1]]
12/43;2/5;[[0,0],[3,0],[0,2],[7,-3],[6,-5],[-7,6],[-8,7]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,5],[-2,15],[-1,17],[-2,20]]
13/33;2/3;[[0,0],[1,0],[3,15],[2,18],[3,21],[1,11]]
1/3;2/5;[[0,0],[1,0],[16,21],[14,17],[19,24],[2,1]]
1/3;1/2;[[0,0],[1,0],[2,4],[-8,-19],[-7,-15],[-8,-18],[-2,-7],[-6,-16]]
9/28;1/2;[[0,0],[1,0],[3,22],[2,18],[-1,-12],[0,-8],[-1,-13]]
1/3;1/3;[[0,0],[1,0],[2,11],[3,14],[-3,-18],[-1,-12]]
1/3;1/2;[[0,0],[1,0],[13,14],[11,13],[13,15],[4,2]]
4/15;2/5;[[0,0],[7,0],[0,2],[9,-1],[-9,3],[-4,3],[-9,4]]
1/4;1/3;[[0,0],[1,0],[0,1],[-14,5],[-17,8],[-14,7]]
7/22;1/2;[[0,0],[1,0],[10,11],[-5,-7],[-13,-16],[-17,-20],[-14,-16]]
2/5;2/5;[[0,0],[1,0],[2,4],[-3,1],[-1,6],[-3,2],[1,7],[2,7]]
8/27;1/3;[[0,0],[1,0],[9,14],[0,2],[4,9],[2,6]]
1/2;1/2;[[0,0],[1,0],[2,4],[8,3],[-2,3],[8,4]]
4/13;1/2;[[0,0],[2,0],[3,6],[3,4],[1,7],[-1,-10]]
2/5;2/5;[[0,0],[1,0],[4,5],[1,5],[6,4],[-2,3],[-2,4]]
1/3;2/5;[[0,0],[1,0],[1,8],[3,6],[0,6],[-1,2],[-1,3],[4,11]]
9/28;1/2;[[0,0],[1,0],[2,9],[1,7],[2,1],[4,11],[3,3],[4,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,7],[1,5],[5,12],[4,11]]
3/7;3/7;[[0,0],[7,0],[0,7]]
3/13;1/3;[[0,0],[1,0],[0,1],[-5,4],[-7,3],[-19,12]]
1/5;1/3;[[0,0],[1,0],[5,13],[3,11],[5,18],[7,20]]
6/35;1/3;[[0,0],[1,0],[5,13],[3,11],[5,18],[7,23]]
17/91;2/5;[[0,0],[1,0],[9,14],[-10,-17],[8,11],[14,21]]
7/27;1/3;[[0,0],[1,0],[4,15],[3,7],[-2,-10],[-5,-19],[-6,-23]]
2/5;2/5;[[0,0],[1,0],[1,3],[-4,5],[-3,1],[-4,2],[-1,6],[-2,7]]
2/5;2/5;[[0,0],[1,0],[4,5],[5,5],[-3,3],[-5,1]]
9/28;1/2;[[0,0],[2,0],[8,9],[8,7],[5,7],[1,3]]
5/18;2/5;[[0,0],[1,0],[5,14],[4,14],[2,9],[3,12],[4,8],[5,12]]
11/38;2/5;[[0,0],[1,0],[12,14],[8,8],[11,13],[13,14],[-14,-17]]
3/11;1/3;[[0,0],[1,0],[2,4],[-3,2],[-2,6],[-4,5],[-5,4]]
1/5;1/3;[[0,0],[1,0],[11,15],[15,20],[9,10],[7,7]]
2/5;2/3;[[0,0],[1,0],[7,13],[-2,-6],[-10,-20],[-9,-17]]
31/161;1/3;[[0,0],[1,0],[19,22],[-5,-7],[23,26],[28,32]]
1/2;1/2;[[0,0],[1,0],[5,15],[-4,-16],[-5,-19],[5,13],[8,23]]
15/44;1/2;[[0,0],[1,0],[8,11],[6,5],[11,11]]
5/18;1/3;[[0,0],[2,0],[3,5],[2,6],[-2,4],[-3,1],[-3,2]]
8/31;2/5;[[0,0],[1,0],[3,7],[8,16],[10,21],[10,23],[12,27]]
2/3;2/3;[[0,0],[1,0],[3,16],[3,11],[0,3],[2,15],[1,11]]
3/10;2/5;[[0,0],[1,0],[1,4],[5,5],[5,10],[4,10],[3,9]]
5/24;1/3;[[0,0],[1,0],[4,9],[8,16],[3,1]]
5/21;1/3;[[0,0],[1,0],[2,6],[6,7],[0,5],[-2,3]]
11/49;1/3;[[0,0],[1,0],[11,13],[5,7],[19,25]]
2/5;2/5;[[0,0],[1,0],[4,5],[-16,-21],[15,18],[16,19],[13,15]]
2/3;2/3;[[0,0],[1,0],[2,15],[1,11],[-1,-16],[0,-12],[2,13],[-1,-17]]
2/9;1/2;[[0,0],[1,0],[9,17],[10,18],[9,15],[2,1],[7,10]]
8/25;2/5;[[0,0],[1,0],[2,5],[4,2],[5,4],[5,12]]
5/21;1/3;[[0,0],[2,0],[3,5],[-2,-5],[-3,-9],[-1,-9]]
1/3;2/5;[[0,0],[1,0],[0,6],[-1,1],[-1,2],[4,18]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,2],[6,2],[13,5],[6,5]]
5/16;1/2;[[0,0],[1,0],[1,8],[3,7],[2,13],[4,13],[4,11]]
1/3;2/5;[[0,0],[1,0],[1,5],[3,8],[3,2],[5,10],[5,5]]
4/17;1/3;[[0,0],[1,0],[3,5],[9,11],[8,9],[9,14],[8,13]]
2/3;2/3;[[0,0],[3,0],[0,1],[10,1],[16,3],[8,3]]
2/5;2/5;[[0,0],[2,0],[1,2],[2,-5],[-1,3],[6,-10],[6,-11],[5,-11]]
2/5;2/3;[[0,0],[1,0],[2,13],[2,16],[1,13],[0,-10],[-1,-14]]
6/25;1/3;[[0,0],[1,0],[4,13],[6,17],[5,10],[6,13]]
1/2;1/2;[[0,0],[2,0],[1,3],[-4,4],[-1,4],[-5,1],[-6,3],[-7,2]]
1/2;1/2;[[0,0],[1,0],[0,3],[4,4],[2,8],[4,11],[3,10]]
1/3;1/2;[[0,0],[1,0],[4,7],[-7,-15],[-7,-14],[-5,-9],[-3,-9],[-6,-11]]
9/38;2/5;[[0,0],[2,0],[10,11],[-3,-4],[9,11],[14,17],[15,18]]
1/3;1/3;[[0,0],[1,0],[7,12],[6,11],[8,12],[3,2],[6,6]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,2],[5,4],[11,5],[12,7],[13,7],[9,6]]
1/5;1/2;[[0,0],[1,0],[9,10],[17,18],[19,21],[-13,-15]]
11/37;1/2;[[0,0],[1,0],[7,18],[-7,-22],[6,14],[9,23]]
2/5;2/5;[[0,0],[3,0],[4,5],[-1,-7],[4,4],[-1,-8],[1,-6]]
2/5;2/5;[[0,0],[1,0],[2,4],[-2,3],[2,5],[1,7],[-2,7],[-3,5],[-3,6]]
1/3;1/2;[[0,0],[1,0],[3,9],[0,2],[3,15],[4,16],[2,13],[1,9]]
2/7;2/5;[[0,0],[1,0],[0,1],[-16,7],[-13,7],[-13,5],[-11,4]]
3/10;1/2;[[0,0],[1,0],[18,23],[-6,-8],[19,25],[26,34]]
4/11;2/5;[[0,0],[1,0],[8,10],[3,2],[9,9],[17,21]]
4/15;2/5;[[0,0],[2,0],[1,6],[3,7],[5,3],[5,1]]
1/2;1/2;[[0,0],[1,0],[6,16],[4,13],[5,16],[6,15],[-3,-11]]
2/7;1/3;[[0,0],[3,0],[0,1],[12,-5],[8,-4],[5,-3],[11,-3],[15,-5]]
1/3;1/3;[[0,0],[1,0],[5,11],[0,-1],[6,10],[3,10],[6,9]]
2/7;1/3;[[0,0],[1,0],[2,7],[4,5],[0,6],[3,7],[-2,3]]
3/10;1/3;[[0,0],[1,0],[16,19],[-5,-6],[-15,-20]]
3/17;1/2;[[0,0],[3,0],[1,6],[2,4],[2,-5],[0,7],[-1,4]]
1/3;2/5;[[0,0],[1,0],[0,1],[11,8],[5,5],[12,8],[5,2],[9,5]]
2/3;2/3;[[0,0],[1,0],[13,14],[15,16],[8,6],[9,7]]
1/3;1/3;[[0,0],[6,0],[0,1],[7,3],[8,3],[1,-3],[2,-3]]
5/48;2/3;[[0,0],[1,0],[0,16],[-1,31],[2,-17]]
12/43;2/5;[[0,0],[1,0],[9,11],[8,11],[9,10],[3,1],[4,2],[7,6]]
2/7;1/3;[[0,0],[1,0],[5,13],[-1,-4],[6,14],[6,13],[3,10],[5,9]]
1/3;1/3;[[0,0],[1,0],[0,5],[-3,6],[-1,6],[-4,1],[-5,2]]
12/43;2/5;[[0,0],[1,0],[7,11],[-18,-34],[-19,-36]]
2/3;2/3;[[0,0],[1,0],[14,15],[15,16],[11,11],[-10,-11],[-14,-16],[-10,-12]]
16/55;2/5;[[0,0],[1,0],[1,2],[-4,11],[-2,11],[-1,10],[0,8]]
2/3;2/3;[[0,0],[1,0],[0,1],[9,1],[4,2],[9,3],[19,3]]
1;1;[[0,0],[3,0],[0,1],[-16,1],[-22,2],[-8,2]]
2/3;2/3;[[0,0],[1,0],[2,17],[-1,-21],[2,16],[-1,-26]]
7/22;1/2;[[0,0],[1,0],[2,10],[3,9],[0,9],[-1,5],[-1,6]]
2/5;2/3;[[0,0],[1,0],[2,18],[1,13],[2,15],[0,-10],[-1,-16]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,9],[1,11],[2,5],[2,10]]
1/3;2/5;[[0,0],[2,0],[1,5],[-1,7],[-3,6],[-3,2]]
5/12;2/3;[[0,0],[1,0],[0,3],[1,15],[2,10],[3,21]]
2/3;2/3;[[0,0],[2,0],[0,4],[2,9],[3,7],[1,-6],[3,9]]
3/10;1/3;[[0,0],[1,0],[0,1],[1,2],[8,7],[14,10],[5,5],[15,10]]
2/7;2/5;[[0,0],[1,0],[5,12],[7,15],[-4,-12],[8,19],[-5,-13]]
1/2;1/2;[[0,0],[3,0],[3,4],[6,1],[10,4],[10,3]]
1/2;1/2;[[0,0],[1,0],[3,4],[8,4],[-3,1],[-3,2],[-2,3]]
2/3;2/3;[[0,0],[1,0],[0,3],[8,2],[-5,2],[8,3]]
14/53;1/3;[[0,0],[6,0],[2,3],[5,-3],[6,-2],[3,4],[4,4]]
4/11;2/5;[[0,0],[1,0],[3,7],[5,7],[-3,1],[6,9]]
1/3;1/2;[[0,0],[2,0],[1,2],[-6,3],[-8,1],[0,3],[-3,4]]
3/10;1/2;[[0,0],[1,0],[1,10],[2,10],[-1,6],[-2,1],[-2,3]]
2/5;2/5;[[0,0],[1,0],[3,4],[4,5],[5,1],[7,6],[9,6],[8,4]]
8/27;2/5;[[0,0],[1,0],[12,15],[5,7],[12,16],[3,2],[10,11]]
3/14;1/3;[[0,0],[2,0],[7,11],[6,11],[2,5],[5,5]]
2/3;2/3;[[0,0],[1,0],[0,6],[3,1],[3,9],[1,9]]
4/13;2/5;[[0,0],[1,0],[2,6],[2,13],[3,19],[-1,-10],[-1,-11],[4,22]]
2/5;2/5;[[0,0],[1,0],[0,1],[6,5],[1,2],[11,5],[10,4],[7,2]]
13/55;2/5;[[0,0],[1,0],[15,22],[12,16],[9,11],[7,8]]
5/16;1/2;[[0,0],[1,0],[8,9],[3,5],[6,4],[9,9],[5,7],[9,8]]
1/3;1/3;[[0,0],[1,0],[4,5],[-2,1],[4,7],[-2,4]]
9/34;2/5;[[0,0],[1,0],[11,19],[12,19],[12,20],[3,3],[10,15],[6,8]]
16/55;2/5;[[0,0],[1,0],[13,22],[-9,-17],[-8,-16],[-12,-23]]
1/4;2/5;[[0,0],[1,0],[2,3],[8,7],[6,3],[8,10]]
3/10;2/5;[[0,0],[1,0],[9,14],[12,17],[6,7],[15,23]]
2/3;2/3;[[0,0],[1,0],[1,11],[0,12],[2,8],[-1,8],[2,9],[-1,10]]
36/145;2/5;[[0,0],[1,0],[17,29],[11,17],[7,10]]
1/2;1/2;[[0,0],[1,0],[6,8],[9,14],[4,8],[9,16],[8,15]]
2/5;2/5;[[0,0],[2,0],[0,4],[3,-4],[-4,10],[-3,5],[-5,10],[-5,9]]
3/10;2/5;[[0,0],[1,0],[0,1],[-6,4],[-11,10],[-17,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-5],[4,-11],[3,-11],[2,-10]]
1/3;1/3;[[0,0],[1,0],[0,4],[-4,5],[-4,1],[-5,3],[-2,6],[-5,2],[-1,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,-8],[9,-10],[1,-3],[5,-8],[2,-5]]
7/36;2/5;[[0,0],[1,0],[9,11],[9,9],[15,18],[3,1]]
2/3;2/3;[[0,0],[1,0],[9,19],[11,21],[11,23],[5,8]]
2/3;2/3;[[0,0],[2,0],[1,7],[1,-4],[0,2],[2,10],[3,6],[3,11]]
1/3;1/3;[[0,0],[2,0],[2,4],[6,4],[5,2],[6,8],[4,7],[5,8]]
4/13;1/3;[[0,0],[1,0],[2,7],[4,5],[1,6],[-1,3],[6,9]]
2/5;2/5;[[0,0],[1,0],[2,4],[2,5],[-2,1],[1,6],[-3,2],[-2,6],[-3,5]]
9/28;1/2;[[0,0],[1,0],[6,9],[7,14],[9,16],[3,7],[9,17],[8,13]]
5/16;1/2;[[0,0],[1,0],[14,16],[-2,-3],[13,16],[10,10]]
11/36;1/2;[[0,0],[1,0],[3,4],[12,13],[14,17],[9,9],[12,15]]
2/5;2/5;[[0,0],[1,0],[0,1],[-18,5],[-17,4],[-14,3],[-16,5],[-11,4]]
4/13;2/5;[[0,0],[1,0],[8,9],[0,1],[7,10],[8,11],[7,7],[4,2]]
2/13;1/2;[[0,0],[1,0],[11,21],[4,5],[8,12]]
2/5;2/5;[[0,0],[1,0],[7,23],[8,24],[2,3],[10,32]]
8/33;1/3;[[0,0],[1,0],[3,7],[3,1],[4,2],[7,9],[6,6]]
1/3;1/2;[[0,0],[1,0],[9,11],[12,13],[11,13],[10,10],[4,2]]
2/3;2/3;[[0,0],[1,0],[0,1],[-15,13],[-17,16],[-22,20],[-11,11]]
2/5;2/5;[[0,0],[1,0],[0,3],[-6,3],[-6,1],[-1,4],[-5,5],[-4,5]]
2/7;3/10;[[0,0],[1,0],[5,10],[8,11],[-1,-3],[3,8]]
2/3;2/3;[[0,0],[1,0],[0,12],[-1,8],[-1,10],[2,5],[2,8]]
23/136;1/3;[[0,0],[1,0],[1,8],[3,21],[-3,-25]]
2/7;2/5;[[0,0],[1,0],[2,7],[5,9],[4,2],[5,5]]
5/19;1/3;[[0,0],[1,0],[10,15],[7,12],[8,10],[10,13]]
1/2;1/2;[[0,0],[1,0],[10,11],[-15,-18],[11,12],[8,8],[-14,-16],[-17,-20]]
2/5;2/5;[[0,0],[1,0],[1,2],[3,5],[5,3],[7,5],[6,9],[7,10]]
9/38;1/3;[[0,0],[2,0],[3,4],[1,-3],[-3,-5],[-4,-9],[-3,-9],[-4,-8]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,7],[1,11],[2,4],[2,11]]
1/3;1/3;[[0,0],[1,0],[2,3],[8,4],[7,2],[6,1],[8,6],[7,6]]
3/10;2/5;[[0,0],[2,0],[2,3],[6,8],[-3,-6],[5,4],[8,9],[-4,-7],[7,7]]
4/11;2/5;[[0,0],[1,0],[2,4],[4,2],[4,7],[9,7]]
2/5;2/5;[[0,0],[4,0],[2,4],[0,2],[5,2],[2,-3],[5,5]]
2/3;2/3;[[0,0],[1,0],[13,14],[-11,-13],[-13,-15],[-9,-10],[12,12],[16,17]]
4/13;1/3;[[0,0],[1,0],[11,14],[2,1],[16,19],[19,23],[21,26]]
3/14;2/5;[[0,0],[1,0],[3,7],[6,10],[8,16],[4,5],[8,17],[7,16]]
2/3;2/3;[[0,0],[2,0],[0,1],[-13,1],[-17,2],[-8,2],[-20,3],[-17,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-3,6],[-7,11],[-3,3],[-9,12],[-7,8],[-9,13]]
1/3;1/3;[[0,0],[5,0],[0,1],[2,-2],[7,2],[3,4],[1,3],[2,4]]
1/3;1/3;[[0,0],[1,0],[0,1],[8,2],[2,2],[9,4],[14,4],[16,5],[17,6]]
2/3;2/3;[[0,0],[1,0],[2,9],[0,10],[2,12],[-1,4],[-1,8]]
2/5;2/5;[[0,0],[2,0],[0,1],[10,-7],[9,-5],[10,-6],[3,-4],[4,-5]]
2/5;2/5;[[0,0],[1,0],[3,5],[-1,3],[-1,4],[3,10],[4,9],[4,10]]
9/28;1/2;[[0,0],[1,0],[3,4],[6,3],[7,7],[10,9],[10,7]]
2/5;2/5;[[0,0],[1,0],[2,5],[2,1],[3,7],[5,6],[6,12],[7,13],[7,11],[6,8]]
2/3;2/3;[[0,0],[4,0],[0,3],[7,2],[4,3],[-3,2],[-5,1]]
1/4;1/3;[[0,0],[1,0],[5,11],[-4,-12],[-3,-7],[-8,-21],[-5,-12],[-7,-19],[-8,-20]]
1/3;2/5;[[0,0],[1,0],[0,1],[-7,3],[-14,7],[-13,6],[-10,7]]
1;1;[[0,0],[4,0],[0,1],[-15,1],[-22,2],[-7,2]]
4/15;1/3;[[0,0],[3,0],[4,6],[2,-1],[6,6],[1,4],[6,4]]
4/25;2/5;[[0,0],[1,0],[6,7],[21,23],[-14,-17]]
2/7;1/3;[[0,0],[1,0],[5,13],[4,7],[7,18],[8,17],[9,20]]
3/10;2/5;[[0,0],[1,0],[13,15],[13,16],[-10,-13],[18,22],[-11,-14]]
1/3;1/3;[[0,0],[1,0],[2,3],[2,9],[4,15],[4,10],[6,18],[6,19]]
1/3;1/3;[[0,0],[1,0],[0,1],[6,-8],[1,-8]]
1/4;1/3;[[0,0],[1,0],[6,8],[6,6],[1,5],[3,8]]
1/2;1/2;[[0,0],[1,0],[1,3],[8,4],[10,4],[-5,2]]
21/85;2/5;[[0,0],[1,0],[6,17],[8,19],[4,7]]
7/18;2/3;[[0,0],[1,0],[0,12],[-1,7],[-1,18],[-2,19],[-2,22]]
1/4;1/3;[[0,0],[5,0],[0,2],[6,3],[4,-2],[1,-3],[3,-3]]
7/27;1/3;[[0,0],[1,0],[0,5],[6,9],[-2,3]]
1/3;2/5;[[0,0],[1,0],[1,2],[-3,-10],[-4,-9],[0,-7],[-1,-10]]
2/3;2/3;[[0,0],[2,0],[1,3],[-5,2],[6,3],[-8,1]]
1/2;1/2;[[0,0],[3,0],[3,4],[6,1],[8,2],[11,4]]
1/2;1/2;[[0,0],[1,0],[5,11],[-3,-7],[4,9],[5,9],[8,16],[-5,-13],[-8,-19]]
1/4;2/5;[[0,0],[2,0],[2,5],[3,6],[-1,-3],[-2,-8],[0,-8]]
4/15;2/7;[[0,0],[1,0],[0,4],[-6,22],[-9,34],[-10,37]]
5/18;1/3;[[0,0],[2,0],[0,1],[11,4],[11,6],[5,4]]
1/2;1/2;[[0,0],[2,0],[1,8],[-1,6],[3,5],[-1,8],[3,6]]
4/17;2/5;[[0,0],[1,0],[5,7],[9,10],[9,11],[4,2],[8,11],[7,6]]
1/3;2/5;[[0,0],[1,0],[0,4],[-2,5],[-4,12],[-3,8],[-4,18]]
1/4;1/3;[[0,0],[1,0],[6,9],[7,11],[-8,-13],[-8,-15],[-7,-14]]
1;1;[[0,0],[1,0],[1,21],[2,21],[0,-1],[2,15]]
5/21;1/3;[[0,0],[1,0],[14,19],[15,19],[17,23],[8,9]]
2/5;2/5;[[0,0],[1,0],[5,17],[2,3],[7,21],[6,16],[7,23]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,1],[-2,3],[-11,2],[-15,3]]
1/4;1/3;[[0,0],[1,0],[4,10],[5,9],[6,12],[1,6],[-1,2]]
5/17;2/5;[[0,0],[7,0],[1,2],[2,2],[8,-1],[6,-3],[0,-1],[2,-2]]
4/13;1/3;[[0,0],[1,0],[2,3],[6,17],[6,20],[10,33]]
9/28;1/2;[[0,0],[1,0],[7,14],[10,18],[7,11],[5,11],[8,13]]
17/58;1/2;[[0,0],[1,0],[15,19],[-19,-26],[13,16]]
1/2;1/2;[[0,0],[1,0],[0,9],[2,6],[-1,7],[2,7],[-2,3],[1,9],[-2,4]]
5/21;1/3;[[0,0],[1,0],[5,13],[-1,1],[-1,4]]
2/5;2/5;[[0,0],[1,0],[3,4],[-5,-8],[-8,-13],[-3,-7],[-11,-19],[-9,-17]]
10/37;2/5;[[0,0],[1,0],[6,15],[4,11],[5,9],[8,17],[8,16]]
16/69;1/3;[[0,0],[1,0],[6,18],[3,7],[0,-3],[5,18],[-3,-11]]
17/45;2/3;[[0,0],[1,0],[29,30],[40,42],[41,43]]
9/43;1/3;[[0,0],[3,0],[1,3],[2,5],[5,6],[1,-3],[6,5]]
3/10;1/2;[[0,0],[1,0],[1,10],[2,1],[4,10],[4,9]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,8],[-2,9],[-3,8],[-2,1],[-3,2]]
1/3;1/3;[[0,0],[2,0],[1,2],[4,-10],[5,-12],[-1,5],[6,-12]]
3/10;2/5;[[0,0],[2,0],[1,4],[-1,5],[-4,1],[-5,3],[-6,2]]
1/3;1/3;[[0,0],[1,0],[0,1],[15,6],[12,4],[12,6],[9,5]]
2/5;2/5;[[0,0],[1,0],[2,4],[-1,-3],[10,16],[11,16],[13,20],[14,21]]
5/16;2/5;[[0,0],[1,0],[1,5],[4,4],[5,9],[6,7],[7,10],[7,9]]
2/7;1/3;[[0,0],[5,0],[0,2],[4,-1],[6,3],[-1,1],[3,4],[6,5]]
4/13;2/5;[[0,0],[1,0],[0,2],[-5,2],[-4,5],[-4,1],[-7,7],[-9,8]]
1/3;2/5;[[0,0],[2,0],[0,6],[3,6],[2,8],[3,7],[-2,3]]
1/2;1/2;[[0,0],[1,0],[2,4],[-2,1],[-2,3],[1,9],[2,10]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,5],[3,11],[3,20]]
3/10;1/2;[[0,0],[1,0],[8,11],[-12,-19],[12,18],[11,17],[13,20]]
2/7;2/5;[[0,0],[1,0],[12,13],[17,19],[6,7],[-5,-7],[-16,-19]]
2/7;1/3;[[0,0],[1,0],[5,7],[-1,5],[0,7]]
1/2;1/2;[[0,0],[2,0],[0,4],[4,3],[-4,3],[-5,2],[4,4]]
12/43;2/5;[[0,0],[1,0],[1,2],[10,4],[10,2],[9,5]]
1/2;1/2;[[0,0],[1,0],[2,3],[7,2],[5,1],[-3,1],[6,4],[10,4]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,4],[6,1],[8,4],[10,2]]
2/5;2/5;[[0,0],[1,0],[6,8],[-8,-11],[-5,-9],[-10,-14],[-10,-16]]
2/5;2/3;[[0,0],[1,0],[0,13],[-1,8],[2,7],[-1,11]]
1/3;1/2;[[0,0],[1,0],[2,15],[-1,-12],[3,18],[3,13]]
2/7;2/5;[[0,0],[1,0],[3,7],[2,7],[6,18],[-5,-18],[-2,-10]]
2/7;2/5;[[0,0],[1,0],[5,9],[-2,-5],[3,7],[9,19],[7,16],[-5,-13]]
5/14;1/2;[[0,0],[1,0],[0,1],[-11,1],[-19,3],[-14,3],[-22,4]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,4],[5,7],[6,8],[10,8]]
1/3;1/2;[[0,0],[1,0],[5,13],[-6,-18],[-4,-11],[-3,-12]]
8/27;2/5;[[0,0],[1,0],[9,13],[7,12],[10,17],[15,25]]
7/18;2/3;[[0,0],[1,0],[15,16],[12,12],[-10,-11],[-11,-13],[-14,-16]]
4/13;1/2;[[0,0],[1,0],[7,13],[7,10],[13,22]]
