Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
3/7;3/7;[[0,0],[1,0],[0,2],[3,-9],[2,-7],[3,-5],[5,-11]]
5/12;2/3;[[0,0],[1,0],[0,8],[-2,4],[-2,1]]
8/25;2/5;[[0,0],[1,0],[11,13],[-4,-6],[-4,-5],[-11,-14]]
7/26;3/7;[[0,0],[2,0],[3,5],[-1,-8],[4,6]]
2/9;1/2;[[0,0],[1,0],[6,9],[-6,-11],[6,10],[5,9]]
2/5;1/2;[[0,0],[1,0],[0,1],[4,7],[3,8],[4,10],[6,12]]
5/12;2/3;[[0,0],[1,0],[9,10],[7,6],[3,1],[5,3]]
9/22;2/3;[[0,0],[7,0],[0,1],[8,2],[5,-1],[6,-1]]
1/4;2/3;[[0,0],[1,0],[9,10],[8,8],[-6,-7],[-8,-10]]
2/3;2/3;[[0,0],[1,0],[2,6],[2,8],[-1,3],[-1,5]]
1/5;2/5;[[0,0],[1,0],[3,10],[5,10]]
7/15;2/3;[[0,0],[1,0],[1,2],[4,6],[5,4],[8,8]]
1/2;1/2;[[0,0],[1,0],[2,5],[0,-3],[-4,-13],[-4,-11],[-5,-14]]
1/3;1/2;[[0,0],[2,0],[1,3],[3,-8],[-1,4],[-1,3]]
1/2;1/2;[[0,0],[1,0],[5,8],[4,10],[5,12]]
5/13;1/2;[[0,0],[1,0],[5,8],[6,7],[10,13]]
3/10;2/5;[[0,0],[1,0],[3,8],[2,1],[5,8],[4,5]]
1/4;1/2;[[0,0],[1,0],[5,12],[7,15],[5,9]]
5/14;1/2;[[0,0],[1,0],[7,10],[9,12],[9,11],[5,5]]
2/3;2/3;[[0,0],[1,0],[0,2],[-5,1],[-6,3],[-2,3],[-7,2]]
9/35;1/2;[[0,0],[7,0],[0,2],[2,-1],[-3,2],[-4,3]]
2/5;3/7;[[0,0],[1,0],[3,9],[4,10],[2,7],[-1,-4],[3,5],[4,8]]
2/3;2/3;[[0,0],[1,0],[2,3],[1,3],[5,14],[-4,-13]]
7/30;2/5;[[0,0],[1,0],[7,18],[5,10]]
7/20;2/5;[[0,0],[2,0],[1,3],[4,4],[-2,-7]]
2/7;3/7;[[0,0],[1,0],[7,11],[-7,-13],[7,10]]
4/11;3/7;[[0,0],[4,0],[1,3],[4,1],[-1,2],[3,-2],[2,3]]
10/39;2/5;[[0,0],[1,0],[7,18],[3,4]]
2/3;2/3;[[0,0],[1,0],[4,12],[7,18]]
1/3;1/2;[[0,0],[1,0],[6,12],[4,7],[5,12],[-2,-5]]
17/52;1/2;[[0,0],[1,0],[3,13],[4,13],[2,4],[4,16]]
2/3;2/3;[[0,0],[3,0],[0,3],[-3,4],[4,-3],[-3,3]]
3/7;2/3;[[0,0],[1,0],[7,8],[7,7],[4,6],[1,3]]
3/7;1/2;[[0,0],[4,0],[0,1],[6,-2],[1,-2],[5,-3],[2,-3]]
11/27;2/3;[[0,0],[1,0],[0,9],[2,-11],[-1,15],[2,-10]]
1/3;1/2;[[0,0],[1,0],[5,9],[5,11],[3,8],[1,4]]
1;1;[[0,0],[13,0],[0,1],[12,-1],[-1,1],[9,-1]]
2/5;3/7;[[0,0],[1,0],[2,5],[-3,-8],[4,8],[-4,-11],[-3,-10]]
3/7;3/7;[[0,0],[1,0],[3,13],[-1,-9],[3,11],[-1,-10],[4,17]]
5/14;1/2;[[0,0],[1,0],[2,5],[5,9],[-4,-11],[-5,-13]]
11/28;1/2;[[0,0],[1,0],[7,10],[3,2],[7,7]]
4/9;1/2;[[0,0],[1,0],[2,4],[0,5],[-2,1],[2,7]]
2/5;1/2;[[0,0],[1,0],[0,5],[-2,8],[-1,9],[-3,13],[-3,15]]
1/2;2/3;[[0,0],[1,0],[0,1],[-21,8],[-22,8]]
2/3;2/3;[[0,0],[1,0],[0,1],[11,3],[3,3]]
2/3;2/3;[[0,0],[1,0],[0,6],[1,7],[2,4],[-1,3],[-1,4],[2,7]]
2/3;2/3;[[0,0],[1,0],[11,13],[7,7],[2,1],[15,17]]
2/5;2/5;[[0,0],[2,0],[0,4],[-1,5],[-4,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[6,3],[6,1],[10,3]]
2/9;2/5;[[0,0],[1,0],[5,12],[3,10],[4,8]]
2/5;2/5;[[0,0],[1,0],[0,3],[-5,2],[-2,5]]
8/25;2/5;[[0,0],[1,0],[0,3],[-1,1],[4,9],[5,10]]
7/25;3/7;[[0,0],[1,0],[4,17],[-1,-10],[4,16]]
2/7;1/2;[[0,0],[1,0],[1,7],[-1,-8],[2,5],[3,11]]
2/3;2/3;[[0,0],[1,0],[1,7],[-1,4],[2,4],[-1,5],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,4],[2,-6],[-2,10],[-4,14]]
10/17;1;[[0,0],[1,0],[2,17],[2,4]]
2/3;2/3;[[0,0],[1,0],[5,11],[2,2],[8,16],[9,19]]
1;1;[[0,0],[13,0],[0,1],[7,-1],[-2,1],[5,-1]]
4/15;2/5;[[0,0],[2,0],[4,6],[2,5],[-1,-5]]
1/2;1/2;[[0,0],[1,0],[4,5],[1,3],[4,8],[6,9],[2,5],[6,10]]
2/3;2/3;[[0,0],[1,0],[0,2],[8,3],[9,3],[-4,1]]
3/10;3/7;[[0,0],[1,0],[1,5],[3,9],[2,9],[-2,-11]]
1;1;[[0,0],[14,0],[0,1],[11,-1],[-1,1],[10,-1]]
1/2;1/2;[[0,0],[1,0],[2,4],[4,4],[-4,1]]
2/5;3/7;[[0,0],[1,0],[1,3],[4,2],[5,5],[5,3],[2,5]]
5/13;1/2;[[0,0],[1,0],[3,5],[4,4],[6,9],[8,10],[9,12]]
3/8;1/2;[[0,0],[1,0],[3,5],[3,6],[1,6],[-1,2],[0,5]]
1/2;1/2;[[0,0],[1,0],[1,2],[-4,2],[-4,1],[-2,4],[0,4]]
3/8;1/2;[[0,0],[1,0],[3,7],[3,8],[0,5],[-1,2]]
1/2;1/2;[[0,0],[1,0],[5,7],[2,1],[5,5],[8,11],[9,11],[10,13]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,3],[3,1],[5,5],[5,3],[3,5]]
3/8;1/2;[[0,0],[1,0],[4,5],[-5,-7],[10,12],[11,13],[6,6],[9,10]]
5/14;1/2;[[0,0],[7,0],[1,2],[7,-2],[2,2]]
2/5;1/2;[[0,0],[1,0],[2,9],[2,4],[4,14],[4,17]]
2/5;1/2;[[0,0],[2,0],[0,1],[1,-4],[4,-8],[3,-8]]
4/11;1/2;[[0,0],[2,0],[1,2],[3,-3],[-1,-3],[3,-5]]
1/2;1/2;[[0,0],[1,0],[1,3],[2,4],[5,2],[7,4]]
3/14;1/2;[[0,0],[7,0],[1,2],[7,-2],[5,1]]
5/12;2/3;[[0,0],[8,0],[0,1],[17,-2],[20,-2]]
4/13;3/7;[[0,0],[1,0],[5,9],[6,8],[9,13]]
4/25;1/2;[[0,0],[2,0],[4,5],[-7,-10]]
8/25;1/2;[[0,0],[2,0],[4,5],[-3,-10]]
1/2;1/2;[[0,0],[2,0],[0,3],[-4,4],[-1,4],[-4,3],[-3,1]]
2/3;2/3;[[0,0],[2,0],[1,3],[-3,1],[-5,3],[-5,2]]
3/7;1/2;[[0,0],[1,0],[4,7],[2,1],[6,10],[5,6],[8,12]]
1/3;2/5;[[0,0],[1,0],[3,10],[5,16],[2,1]]
1;1;[[0,0],[1,0],[0,1],[-14,13],[-15,14],[-14,14]]
2/5;3/7;[[0,0],[3,0],[0,1],[6,2],[6,5]]
1/4;2/3;[[0,0],[1,0],[8,9],[8,8],[-6,-7],[-7,-9]]
3/14;2/5;[[0,0],[1,0],[5,22],[6,28]]
4/11;3/7;[[0,0],[1,0],[2,4],[1,5],[-1,4],[-2,1],[-3,2]]
1/2;1/2;[[0,0],[1,0],[3,5],[0,2],[4,9],[4,8],[1,6]]
1/4;1/2;[[0,0],[1,0],[3,13],[4,16],[2,2]]
2/3;2/3;[[0,0],[1,0],[1,9],[0,-1],[3,9],[3,8]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,5],[3,6]]
2/5;2/5;[[0,0],[1,0],[3,5],[4,5],[-2,1],[-1,3],[-2,2]]
1;1;[[0,0],[11,0],[0,1],[9,-1],[5,-1],[-4,1]]
1;1;[[0,0],[2,0],[1,4],[1,-7],[0,-4],[2,-4]]
1/3;1/2;[[0,0],[1,0],[2,5],[6,12],[-3,-9],[-4,-11]]
1/3;1/2;[[0,0],[1,0],[13,16],[6,6],[15,18]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,6],[3,8],[2,1],[3,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-3,3],[-5,4],[-6,2],[-9,4],[-8,3]]
1/2;1/2;[[0,0],[2,0],[1,4],[-2,4],[-2,1],[-3,3],[-3,2]]
3/8;2/5;[[0,0],[2,0],[5,6],[3,6],[5,5],[2,5]]
3/7;3/7;[[0,0],[1,0],[0,3],[-1,4],[-3,1],[-4,4],[-4,3],[-3,5]]
2/7;1/2;[[0,0],[1,0],[4,8],[6,9],[3,7],[-2,-5]]
2/5;2/5;[[0,0],[4,0],[0,1],[5,2],[5,3],[2,-3]]
4/9;2/3;[[0,0],[1,0],[8,17],[9,18],[11,23]]
2/5;3/7;[[0,0],[4,0],[0,1],[-12,3],[11,-2],[-10,2]]
2/3;2/3;[[0,0],[1,0],[3,5],[0,1],[6,8],[6,6],[4,3]]
3/8;1/2;[[0,0],[1,0],[4,11],[2,1],[4,6],[3,3]]
8/25;2/5;[[0,0],[3,0],[0,1],[8,-2],[3,-2],[10,-3],[11,-4]]
1/3;1/2;[[0,0],[2,0],[1,2],[4,-7],[-2,6],[-2,5]]
2/5;1/2;[[0,0],[2,0],[3,4],[-1,-5],[3,2],[2,5],[1,4]]
14/33;2/3;[[0,0],[1,0],[2,11],[3,13],[3,10],[2,3]]
3/8;3/7;[[0,0],[1,0],[4,7],[1,5],[4,8],[-1,2]]
2/5;1/2;[[0,0],[1,0],[2,5],[-2,-7],[0,-4],[-4,-15],[-3,-13]]
4/21;2/5;[[0,0],[1,0],[3,7],[-9,-23]]
1/3;2/5;[[0,0],[3,0],[2,3],[1,2],[4,2],[-1,-5]]
3/13;1/2;[[0,0],[1,0],[14,16],[23,26]]
2/5;2/5;[[0,0],[1,0],[2,4],[2,5],[-4,2]]
22/85;3/7;[[0,0],[2,0],[3,6],[-2,-7],[1,3],[2,5]]
2/3;2/3;[[0,0],[9,0],[0,1],[6,-2],[5,-2],[-1,1]]
1/2;1/2;[[0,0],[1,0],[7,10],[9,12],[2,1],[9,11],[7,8]]
15/26;1;[[0,0],[13,0],[0,1],[8,-1],[4,-1]]
2/3;2/3;[[0,0],[1,0],[0,1],[2,10],[1,8],[3,11],[2,4],[3,10]]
1/2;1/2;[[0,0],[2,0],[5,6],[2,4],[-2,-5]]
1/4;2/3;[[0,0],[1,0],[0,8],[-1,1],[-2,8]]
3/10;3/7;[[0,0],[1,0],[3,13],[2,4],[5,19]]
2/15;1/2;[[0,0],[3,0],[2,5],[-1,-5]]
2/7;3/7;[[0,0],[2,0],[3,6],[-2,-7],[2,5],[3,7]]
2/3;2/3;[[0,0],[1,0],[0,1],[5,1],[9,3],[2,3]]
3/8;1/2;[[0,0],[2,0],[7,8],[-1,-4],[7,7],[8,9]]
1/2;1/2;[[0,0],[1,0],[1,6],[3,7],[3,8],[-1,2],[-1,3]]
4/11;1/2;[[0,0],[1,0],[7,18],[8,20],[2,2]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,3],[-6,1],[-7,2],[-4,3]]
3/7;1/2;[[0,0],[4,0],[0,3],[1,-1],[-2,3],[4,2]]
1/4;2/5;[[0,0],[1,0],[3,11],[4,13],[4,10],[5,14]]
15/26;1;[[0,0],[13,0],[0,1],[9,-1],[5,-1]]
1;1;[[0,0],[3,0],[0,1],[10,1],[12,2],[5,2]]
7/15;2/3;[[0,0],[1,0],[1,5],[3,3],[2,8],[3,10]]
1/2;1/2;[[0,0],[1,0],[0,2],[1,5],[4,3],[5,5]]
1/4;2/3;[[0,0],[1,0],[1,8],[2,9],[0,-7],[-1,-11]]
3/7;1/2;[[0,0],[1,0],[2,4],[-1,2],[-1,1],[0,6],[3,1]]
1/2;1/2;[[0,0],[1,0],[0,2],[-6,12],[-8,14],[-10,18]]
2/5;3/7;[[0,0],[1,0],[0,1],[4,7],[3,8],[5,10],[1,5]]
3/7;1/2;[[0,0],[1,0],[2,6],[2,7],[-1,4],[-2,1]]
7/20;1/2;[[0,0],[1,0],[0,1],[8,-9],[4,-7]]
4/11;1/2;[[0,0],[1,0],[3,7],[4,7],[-2,-5],[-3,-9],[-5,-13]]
1;1;[[0,0],[1,0],[0,1],[-13,1],[-14,2],[-11,2]]
13/40;2/5;[[0,0],[1,0],[12,14],[14,17],[-3,-5],[19,23]]
4/9;1/2;[[0,0],[1,0],[1,2],[4,1],[6,5],[4,5],[6,6]]
8/25;2/5;[[0,0],[1,0],[13,16],[-3,-5],[12,14],[14,17]]
3/8;1/2;[[0,0],[1,0],[3,7],[3,8],[-1,1],[0,5]]
2/5;3/7;[[0,0],[1,0],[2,5],[3,1],[5,5],[5,3]]
4/9;2/3;[[0,0],[1,0],[1,6],[3,8],[3,2]]
1/2;1/2;[[0,0],[2,0],[6,7],[-2,-5],[-1,-4],[6,6],[7,8]]
4/11;2/5;[[0,0],[1,0],[0,1],[3,6],[5,7],[4,7],[3,1]]
4/7;1;[[0,0],[1,0],[25,26],[3,2]]
4/9;2/3;[[0,0],[1,0],[2,8],[2,10],[1,8],[0,-6],[-1,-9]]
38/189;2/5;[[0,0],[1,0],[5,7],[-16,-23]]
3/10;1/2;[[0,0],[1,0],[1,6],[2,5],[3,13],[-1,-9]]
2/5;1/2;[[0,0],[1,0],[9,10],[6,6],[-6,-8],[10,12],[-7,-9]]
1;1;[[0,0],[1,0],[0,1],[-12,1],[-13,2],[-8,2]]
4/9;1/2;[[0,0],[2,0],[0,3],[3,-2],[2,-5],[4,-5],[1,-4]]
1/2;1/2;[[0,0],[1,0],[3,6],[9,12]]
1;1;[[0,0],[4,0],[0,1],[9,1],[3,2],[11,2]]
1/2;1/2;[[0,0],[1,0],[2,3],[-2,4],[-3,2],[-3,3],[2,4]]
2/7;3/7;[[0,0],[1,0],[5,14],[5,10]]
3/13;2/5;[[0,0],[1,0],[15,24],[16,26]]
1/2;1/2;[[0,0],[1,0],[5,7],[0,-1],[3,6],[5,5],[2,5],[6,7]]
1/3;1/2;[[0,0],[1,0],[3,4],[6,4],[4,1],[6,6],[5,2]]
1/2;1/2;[[0,0],[1,0],[2,3],[-5,-8],[8,11],[9,12],[6,7],[8,10]]
3/8;2/5;[[0,0],[1,0],[0,2],[-4,1],[-5,2],[-2,5]]
5/14;1/2;[[0,0],[7,0],[1,2],[11,-2],[2,2]]
1/3;1/2;[[0,0],[1,0],[2,4],[5,6],[6,6],[-2,1]]
2/3;2/3;[[0,0],[1,0],[2,16],[-1,-11],[-1,-10],[2,17]]
1/2;1/2;[[0,0],[1,0],[2,4],[4,4],[-1,3],[-3,1]]
5/12;2/3;[[0,0],[1,0],[5,6],[8,8],[4,2],[6,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-11,4],[-7,2],[-10,3],[-5,3],[-8,4]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,4],[-1,10],[-3,16]]
1/4;1/2;[[0,0],[1,0],[3,14],[4,15],[3,9],[2,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,4],[-6,6],[-17,14],[-18,15]]
2/3;2/3;[[0,0],[2,0],[0,1],[-11,3],[-9,2],[-5,3]]
1/3;1/2;[[0,0],[1,0],[2,9],[4,11],[3,6],[4,10]]
2/3;2/3;[[0,0],[1,0],[0,1],[-3,3],[-6,3],[-12,7],[-13,8]]
7/15;2/3;[[0,0],[1,0],[2,8],[1,9],[2,10],[-1,1]]
3/8;1/2;[[0,0],[1,0],[3,10],[-3,-16],[4,13]]
4/9;2/3;[[0,0],[1,0],[2,8],[0,6],[2,10],[-1,2]]
4/9;2/3;[[0,0],[1,0],[2,8],[0,6],[2,10],[-1,3]]
1/4;1/2;[[0,0],[6,0],[0,1],[11,-1],[-9,2],[13,-2]]
6/17;1/2;[[0,0],[1,0],[4,11],[3,5],[7,17]]
1/2;1/2;[[0,0],[1,0],[3,6],[7,6]]
1;1;[[0,0],[13,0],[0,1],[10,-1],[-1,1],[7,-1]]
1;1;[[0,0],[2,0],[1,2],[-7,1],[-10,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,-3],[4,-8],[4,-4],[3,-8]]
16/39;2/3;[[0,0],[1,0],[7,13],[6,9],[9,15]]
1/3;1/2;[[0,0],[1,0],[2,3],[3,8],[0,5],[-1,1]]
16/15;2;[[0,0],[1,0],[1,30]]
2/5;3/7;[[0,0],[1,0],[2,3],[-4,-10],[-5,-13],[-5,-15]]
10/29;3/7;[[0,0],[1,0],[2,9],[3,9],[3,13],[5,19]]
2/3;2/3;[[0,0],[1,0],[3,5],[-2,-6],[-4,-7],[-6,-12],[-5,-9]]
2/5;3/7;[[0,0],[1,0],[4,10],[5,10],[7,17],[8,19]]
11/34;1/2;[[0,0],[2,0],[4,7],[-1,-6],[4,5]]
9/29;1/2;[[0,0],[2,0],[1,2],[-6,-13]]
1/5;1/2;[[0,0],[1,0],[4,30]]
2/5;3/7;[[0,0],[1,0],[8,11],[7,11],[8,12],[7,9],[2,1],[4,4]]
5/12;1/2;[[0,0],[1,0],[1,2],[3,4],[11,8]]
2/5;3/7;[[0,0],[1,0],[6,9],[-4,-8],[-7,-12],[7,11],[-6,-10]]
4/15;3/7;[[0,0],[1,0],[7,30]]
2/3;2/3;[[0,0],[1,0],[0,1],[2,4],[1,6],[3,9],[3,14]]
2/5;2/3;[[0,0],[1,0],[11,30]]
1/2;1/2;[[0,0],[2,0],[0,1],[4,1],[7,4],[3,4]]
26/119;1/2;[[0,0],[1,0],[10,11],[-13,-16],[7,7]]
2/5;1/2;[[0,0],[1,0],[1,5],[6,5]]
2/5;1/2;[[0,0],[1,0],[1,5],[6,15]]
2/5;1/2;[[0,0],[1,0],[1,5],[6,10]]
3/10;2/5;[[0,0],[1,0],[5,13],[6,14],[5,10],[2,2]]
1/3;2/5;[[0,0],[2,0],[3,4],[-2,-6],[-2,-3],[-3,-6],[-3,-5]]
1;1;[[0,0],[1,0],[2,3],[7,6],[8,9],[9,9]]
1/2;1/2;[[0,0],[2,0],[0,1],[-12,4],[-8,4],[-7,2]]
5/12;1/2;[[0,0],[2,0],[0,1],[5,1],[1,2],[7,2],[7,4]]
1/3;2/5;[[0,0],[3,0],[1,4],[1,-1],[-2,4],[-1,5]]
4/9;2/3;[[0,0],[1,0],[11,13],[9,9],[4,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-3,1],[-6,3],[-6,5],[-10,7]]
18/91;2/5;[[0,0],[1,0],[2,7],[-6,-23]]
2/3;2/3;[[0,0],[1,0],[0,2],[-5,1],[-7,3],[-1,3]]
1;1;[[0,0],[2,0],[1,6],[1,-4],[0,5],[2,5]]
1/2;1/2;[[0,0],[3,0],[1,3],[2,2],[-2,4],[2,-2],[-3,4]]
1/4;1/2;[[0,0],[1,0],[6,8],[-8,-13],[6,9],[5,8]]
18/65;2/5;[[0,0],[1,0],[5,13],[6,14],[5,10],[4,7]]
5/14;1/2;[[0,0],[1,0],[6,7],[-14,-17],[-16,-19]]
38/225;3/7;[[0,0],[3,0],[2,3],[-3,-7]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,3],[9,4],[7,2],[12,4]]
2/7;1/2;[[0,0],[7,0],[0,1],[1,2],[6,-2],[7,-1]]
7/20;1/2;[[0,0],[1,0],[5,11],[2,1],[5,7]]
1;1;[[0,0],[2,0],[0,1],[-10,1],[-13,2],[-5,2]]
2/5;2/3;[[0,0],[1,0],[8,15],[6,9],[3,3]]
1/3;2/5;[[0,0],[2,0],[2,6],[5,6]]
4/13;1/2;[[0,0],[1,0],[3,8],[-5,-22]]
5/12;1/2;[[0,0],[1,0],[3,5],[4,12],[6,17]]
1;1;[[0,0],[1,0],[0,2],[8,2],[-6,1]]
2/5;3/7;[[0,0],[1,0],[2,3],[6,20],[7,23]]
3/7;1/2;[[0,0],[1,0],[3,12],[2,10],[-1,-6],[0,-5],[-1,-8]]
4/9;2/3;[[0,0],[1,0],[1,8],[2,9],[0,-6],[2,7],[-1,-10]]
13/33;2/3;[[0,0],[3,0],[1,6],[3,-4]]
2/5;1/2;[[0,0],[1,0],[2,10],[3,14],[4,15],[4,17]]
7/22;1/2;[[0,0],[1,0],[4,7],[-4,-11],[7,15],[-3,-9]]
5/18;3/7;[[0,0],[1,0],[3,8],[6,13],[-1,-5],[-2,-7]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,4],[-1,1],[4,1]]
15/26;1;[[0,0],[1,0],[1,13],[2,14],[2,10]]
2/3;2/3;[[0,0],[1,0],[0,3],[-4,1],[-6,2],[-7,3]]
2/3;2/3;[[0,0],[1,0],[3,4],[2,1],[9,11],[8,8],[10,12]]
1/2;1/2;[[0,0],[2,0],[1,2],[4,4],[-2,-5],[-1,-5],[-3,-8]]
7/15;2/3;[[0,0],[1,0],[21,30]]
2/5;3/7;[[0,0],[1,0],[1,3],[5,5],[4,1],[4,5],[5,3]]
1/2;1/2;[[0,0],[2,0],[1,4],[3,5],[0,-1],[2,5],[4,4],[4,2]]
2/5;2/3;[[0,0],[3,0],[1,6],[3,-2],[2,6]]
1/5;1/3;[[0,0],[1,0],[22,30]]
3/8;1/2;[[0,0],[1,0],[4,6],[8,10],[11,16]]
2/3;2/3;[[0,0],[2,0],[0,1],[2,6],[1,-4],[3,6],[3,8]]
1/3;2/5;[[0,0],[1,0],[4,6],[11,14],[12,16]]
2/5;2/5;[[0,0],[1,0],[6,15],[7,15]]
2/5;1/2;[[0,0],[1,0],[2,9],[-1,-10],[-1,-5],[-2,-13],[-2,-12]]
3/7;1/2;[[0,0],[1,0],[3,10],[4,13],[4,9],[2,2],[3,5]]
2/15;1/2;[[0,0],[1,0],[17,30]]
5/12;2/3;[[0,0],[8,0],[0,1],[7,-1],[-6,1],[-9,2],[-11,2]]
1/3;1/2;[[0,0],[6,0],[0,2],[5,1],[5,-2],[-1,1]]
1/3;1/2;[[0,0],[6,0],[0,2],[5,1],[5,-2],[-1,2]]
2/9;2/3;[[0,0],[1,0],[5,6],[9,9],[5,3]]
3/8;1/2;[[0,0],[1,0],[6,8],[3,3],[5,8],[-8,-13]]
1/2;1/2;[[0,0],[1,0],[0,3],[-3,1],[-1,4],[-4,4],[-5,3]]
1/2;1/2;[[0,0],[1,0],[1,2],[3,4],[9,4]]
7/20;1/2;[[0,0],[1,0],[9,14],[5,6],[11,16]]
2/13;2/3;[[0,0],[1,0],[6,11],[-10,-19]]
4/9;1/2;[[0,0],[1,0],[1,6],[3,8],[0,2],[2,9],[4,13]]
3/8;1/2;[[0,0],[1,0],[0,3],[2,-7],[4,-10],[-3,11]]
4/15;2/5;[[0,0],[1,0],[19,30]]
4/9;2/3;[[0,0],[1,0],[4,5],[8,7],[5,3],[9,7]]
7/23;1/2;[[0,0],[2,0],[6,10],[6,11],[1,-2]]
2/5;1/2;[[0,0],[1,0],[1,2],[-3,-8],[-1,-8],[0,-6]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,2],[9,4],[8,3],[6,4],[3,3]]
3/8;1/2;[[0,0],[1,0],[2,5],[3,11],[3,12],[-1,-7],[1,6],[2,10]]
2/5;2/3;[[0,0],[1,0],[16,17],[-9,-11],[-7,-9]]
1/2;1/2;[[0,0],[1,0],[1,2],[-3,12],[-4,17]]
6/19;3/7;[[0,0],[1,0],[7,17],[8,19],[4,7]]
1/3;3/7;[[0,0],[1,0],[12,15],[15,18],[18,22]]
1;1;[[0,0],[1,0],[1,11],[2,11],[0,-1],[2,4]]
2/3;2/3;[[0,0],[1,0],[1,3],[-5,2],[2,3],[-6,1]]
2/5;3/7;[[0,0],[1,0],[3,5],[4,2],[5,3],[5,8]]
3/7;2/3;[[0,0],[1,0],[2,7],[0,7],[-1,3],[-1,5]]
2/5;3/7;[[0,0],[2,0],[1,4],[3,2],[5,8]]
4/11;1/2;[[0,0],[1,0],[6,7],[5,7],[5,3],[6,4]]
16/55;3/7;[[0,0],[1,0],[5,11],[4,11],[5,9]]
1;1;[[0,0],[1,0],[4,5],[6,5],[9,10],[10,10]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,9],[2,3],[3,9],[3,7]]
1/3;1/2;[[0,0],[1,0],[1,6],[-1,5],[2,6],[-2,3]]
3/14;1/2;[[0,0],[1,0],[2,9],[0,-7],[-2,-11]]
2/3;2/3;[[0,0],[1,0],[0,1],[-7,1],[-10,2],[-4,2],[-12,3],[-9,3]]
3/5;1;[[0,0],[1,0],[16,30]]
17/52;1/2;[[0,0],[1,0],[9,13],[8,10],[11,15],[4,4]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,10],[-5,8],[-6,10],[-4,9],[2,-3]]
5/16;3/7;[[0,0],[1,0],[6,10],[5,9],[4,4],[6,7]]
1/5;2/3;[[0,0],[1,0],[28,30]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,5],[4,8],[1,4],[3,8]]
5/12;2/3;[[0,0],[1,0],[1,8],[3,8],[3,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,9],[4,5],[2,6],[3,8]]
34/161;1/2;[[0,0],[1,0],[0,7],[-1,13],[3,-16]]
2/3;2/3;[[0,0],[1,0],[5,7],[3,6],[7,11],[7,13]]
12/35;3/7;[[0,0],[1,0],[5,7],[4,7],[5,4],[4,2]]
2/3;2/3;[[0,0],[1,0],[0,1],[6,1],[2,2],[10,3],[5,3]]
2/15;1;[[0,0],[1,0],[29,30]]
1/3;3/7;[[0,0],[2,0],[4,7],[4,9],[1,-3],[5,11]]
9/28;1/2;[[0,0],[1,0],[5,14],[6,15],[4,8],[3,5]]
1/3;2/5;[[0,0],[2,0],[1,4],[4,3],[5,6],[5,5]]
1/2;1/2;[[0,0],[1,0],[2,7],[4,8],[0,-2],[4,7],[1,6]]
3/7;2/3;[[0,0],[1,0],[7,8],[3,1],[7,5]]
8/19;2/3;[[0,0],[1,0],[7,13],[7,11],[2,1]]
8/27;1/2;[[0,0],[1,0],[1,5],[-1,6],[2,4],[-2,3]]
4/15;3/7;[[0,0],[1,0],[26,30]]
7/15;2/3;[[0,0],[1,0],[1,2],[5,5],[5,7],[11,13]]
2/5;3/7;[[0,0],[1,0],[5,8],[7,9],[6,7],[4,7],[-2,-4]]
11/28;1/2;[[0,0],[1,0],[3,14],[-1,-10],[-1,-13]]
2/3;2/3;[[0,0],[1,0],[6,11],[5,11],[2,2],[7,15],[8,16]]
5/12;2/3;[[0,0],[1,0],[0,8],[-1,7],[2,-12],[2,-13]]
2/7;1/2;[[0,0],[1,0],[1,7],[3,4],[4,7]]
11/28;1/2;[[0,0],[1,0],[1,2],[-3,4],[0,7]]
10/33;3/7;[[0,0],[1,0],[10,13],[8,9],[5,5],[14,18]]
2/5;3/7;[[0,0],[2,0],[0,5],[-4,5]]
3/10;2/5;[[0,0],[2,0],[0,5],[-4,3]]
2/5;1/2;[[0,0],[1,0],[3,15],[4,15]]
2/3;2/3;[[0,0],[4,0],[1,3],[-3,3],[-3,2],[3,2]]
1/2;1/2;[[0,0],[1,0],[0,3],[-3,4],[-4,1],[-2,4],[-5,2]]
6/17;1/2;[[0,0],[1,0],[10,13],[8,9],[5,5],[13,16]]
3/7;1/2;[[0,0],[1,0],[0,1],[5,3],[5,6],[2,4],[4,6]]
1/2;1/2;[[0,0],[1,0],[5,12],[6,12],[6,14],[3,4]]
