Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;3/8;[[0,0],[2,0],[0,1],[-30,6],[-32,6]]
9/28;1/2;[[0,0],[1,0],[0,1],[-16,9],[-13,7],[-14,9],[-8,6]]
42/299;1/3;[[0,0],[1,0],[6,23],[3,5]]
12/41;3/8;[[0,0],[1,0],[3,16],[-1,-11],[3,12],[4,21],[5,25]]
2/7;2/5;[[0,0],[2,0],[4,5],[-2,-3],[-1,-5],[-5,-10],[-4,-7],[-3,-8]]
2/3;2/3;[[0,0],[1,0],[0,2],[1,-12],[2,-5],[3,-14],[3,-12]]
2/7;1/3;[[0,0],[1,0],[4,7],[0,5],[5,7],[-2,3]]
1;1;[[0,0],[19,0],[0,1],[14,-1],[-3,1],[11,-1]]
2/3;2/3;[[0,0],[1,0],[3,10],[0,4],[3,5],[1,10]]
1/6;1/2;[[0,0],[2,0],[5,6],[7,6],[-4,-7],[9,9]]
1/2;1/2;[[0,0],[1,0],[0,2],[-8,1],[-1,3],[-5,4],[-3,4]]
1/3;1/3;[[0,0],[5,0],[0,1],[5,4],[6,4],[2,-3]]
2/5;2/5;[[0,0],[1,0],[1,5],[0,4],[-2,1],[3,2],[3,6],[5,5],[4,6]]
2/5;2/5;[[0,0],[1,0],[0,3],[-5,2],[-6,4],[-4,5],[-7,3],[-2,5]]
2/3;2/3;[[0,0],[1,0],[2,5],[-1,4],[0,10],[2,8],[-1,7]]
2/9;1/2;[[0,0],[1,0],[0,8],[-1,2],[-2,14],[-3,16]]
17/52;1/2;[[0,0],[1,0],[1,2],[-3,-10],[0,-8],[-1,-12]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,3],[-3,2],[-2,3],[7,4]]
2/5;2/5;[[0,0],[1,0],[3,5],[-3,4],[4,5],[-4,3]]
7/39;1/3;[[0,0],[1,0],[11,18],[-9,-17],[8,12],[13,21]]
2/3;2/3;[[0,0],[1,0],[0,10],[2,11],[2,12],[-1,6],[-1,7]]
1/4;1/2;[[0,0],[1,0],[0,1],[-15,8],[-16,8],[-11,5],[-9,6]]
2/3;2/3;[[0,0],[1,0],[7,9],[3,2],[8,8],[16,18]]
1/6;1/2;[[0,0],[10,0],[0,1],[9,-2],[4,2]]
1/2;1/2;[[0,0],[2,0],[0,2],[-8,2],[-7,1],[-6,4],[-5,4]]
1/2;1/2;[[0,0],[1,0],[0,3],[-5,1],[-2,4],[-7,4],[-7,3]]
1/3;2/5;[[0,0],[1,0],[2,6],[5,9],[6,15],[7,15],[7,17]]
4/11;2/5;[[0,0],[2,0],[1,3],[4,4],[7,4],[8,5],[-4,1]]
1/3;1/3;[[0,0],[1,0],[6,14],[-6,-16],[5,12],[5,10],[-7,-18],[4,7]]
1/4;1/3;[[0,0],[4,0],[0,1],[-16,4],[19,-4],[-14,3]]
2/5;2/5;[[0,0],[1,0],[8,11],[1,2],[4,7],[9,15],[11,17],[11,18]]
8/25;2/5;[[0,0],[3,0],[1,4],[0,2],[2,-2],[1,-3],[5,6]]
2/5;2/5;[[0,0],[3,0],[3,4],[4,5],[6,2],[9,5]]
18/65;2/5;[[0,0],[1,0],[12,16],[6,7],[-9,-13],[12,17]]
2/5;2/5;[[0,0],[1,0],[4,5],[1,4],[4,9],[2,6],[7,12],[7,11]]
2/5;2/5;[[0,0],[2,0],[4,7],[7,8],[1,-1],[1,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,2],[12,2],[16,4],[13,4]]
4/13;1/3;[[0,0],[1,0],[2,8],[-3,-18],[-2,-9],[-3,-14],[-4,-21],[-4,-20]]
1/3;2/5;[[0,0],[1,0],[6,7],[3,2],[3,7],[-1,1],[0,3]]
3/8;3/8;[[0,0],[3,0],[0,1],[11,-3],[13,-5],[9,-4],[6,-3],[16,-5]]
1/3;1/3;[[0,0],[2,0],[0,1],[10,-5],[12,-7],[13,-7],[2,-2],[6,-5]]
2/5;2/5;[[0,0],[1,0],[1,2],[8,11],[6,7],[5,9],[8,14]]
3/8;3/8;[[0,0],[1,0],[11,15],[7,8],[14,18],[2,1],[17,23],[18,24]]
2/3;2/3;[[0,0],[1,0],[0,1],[3,2],[8,3],[13,2],[17,3]]
1/2;1/2;[[0,0],[1,0],[4,5],[6,3],[8,8],[8,5],[7,8]]
2/5;2/5;[[0,0],[1,0],[0,4],[1,5],[5,5],[4,2],[-2,1]]
4/15;2/5;[[0,0],[1,0],[6,9],[8,9],[2,5],[4,8],[3,7]]
4/15;1/3;[[0,0],[1,0],[0,1],[-28,21],[-30,22],[-31,23]]
4/11;1/2;[[0,0],[1,0],[2,7],[3,1],[4,11],[4,3]]
3/13;1/3;[[0,0],[1,0],[5,7],[6,10],[1,4],[4,10],[3,9]]
3/22;1/2;[[0,0],[1,0],[7,16],[11,22]]
18/113;1/2;[[0,0],[1,0],[2,17],[3,17],[0,-5],[-1,-9]]
6/17;1/2;[[0,0],[1,0],[0,2],[-11,21],[6,-11],[-13,24]]
2/3;2/3;[[0,0],[1,0],[0,3],[2,17],[3,18],[3,23]]
4/11;1/2;[[0,0],[1,0],[0,2],[1,9],[3,10],[3,15],[4,17]]
5/16;1/2;[[0,0],[1,0],[5,11],[-7,-17],[8,16],[-8,-19]]
1/3;2/5;[[0,0],[1,0],[1,3],[6,1],[3,4],[7,3],[7,5]]
1/2;1/2;[[0,0],[1,0],[3,7],[5,7],[7,14],[7,11],[6,13]]
3/11;1/3;[[0,0],[1,0],[4,5],[1,6],[-1,3],[0,5],[5,8]]
1/4;1/3;[[0,0],[1,0],[8,12],[6,11],[1,3],[3,8]]
1/2;1/2;[[0,0],[1,0],[3,5],[3,6],[-1,3],[1,8],[-1,5],[0,8]]
5/22;2/5;[[0,0],[1,0],[3,7],[-4,-14],[-5,-15],[-3,-8],[-2,-10]]
16/77;2/5;[[0,0],[1,0],[10,16],[9,16],[-2,-5],[-5,-9]]
1/2;1/2;[[0,0],[1,0],[0,2],[-9,2],[-5,4],[-2,4]]
11/27;2/3;[[0,0],[1,0],[1,12],[2,11],[0,9],[2,13],[-1,4]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,-12],[2,-9],[3,-12],[4,-7]]
2/7;2/5;[[0,0],[6,0],[0,1],[2,2],[8,2],[8,3],[1,-2]]
11/38;2/5;[[0,0],[4,0],[2,4],[0,-1],[5,3],[2,-4]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,1],[-8,4],[-8,2],[-4,4]]
10/37;2/5;[[0,0],[1,0],[5,9],[2,7],[1,5],[8,16]]
10/43;1/3;[[0,0],[1,0],[12,17],[15,20],[9,11],[14,18]]
1/2;1/2;[[0,0],[1,0],[2,3],[3,9],[3,10],[0,7],[-1,2],[-1,3]]
1;1;[[0,0],[3,0],[0,1],[-14,1],[-19,2],[-6,2]]
1/2;1/2;[[0,0],[1,0],[1,2],[11,3],[-3,1],[10,4],[14,4]]
1/5;2/5;[[0,0],[1,0],[10,16],[13,20],[15,22]]
1/3;1/2;[[0,0],[1,0],[8,15],[7,15],[8,17],[7,12],[5,7]]
1;1;[[0,0],[2,0],[0,3],[2,4],[1,-15]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,3],[7,6],[8,8],[7,9],[8,9]]
5/16;2/5;[[0,0],[4,0],[0,1],[11,-2],[1,-1],[4,-2],[14,-4],[15,-4]]
4/11;2/5;[[0,0],[2,0],[3,7],[-1,-9],[-1,-10],[0,-8],[4,9]]
1/3;3/8;[[0,0],[1,0],[0,2],[-10,14],[-14,20],[-15,22]]
7/40;1/3;[[0,0],[1,0],[11,18],[-9,-17],[8,12],[12,19]]
10/39;3/8;[[0,0],[1,0],[6,13],[4,4],[6,7]]
2/3;2/3;[[0,0],[1,0],[0,2],[2,-15],[3,-16],[3,-13],[1,-11]]
2/7;2/5;[[0,0],[1,0],[7,12],[0,-1],[7,11],[6,8],[3,7],[6,12]]
1/2;1/2;[[0,0],[1,0],[3,21],[2,7],[-1,-9],[-1,-8],[3,23]]
4/15;2/5;[[0,0],[3,0],[4,5],[-1,-7],[4,3],[1,-5]]
1/3;3/8;[[0,0],[2,0],[0,6],[-1,1],[-2,6],[2,4],[4,1]]
21/38;1;[[0,0],[19,0],[0,1],[16,-1],[10,-1]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,8],[1,10],[2,4],[2,6]]
2/9;2/5;[[0,0],[1,0],[11,18],[-6,-11],[5,9],[11,19]]
4/21;1/3;[[0,0],[1,0],[20,23],[-11,-14],[17,19]]
2/9;1/2;[[0,0],[1,0],[2,3],[-14,-27],[-14,-26]]
8/29;2/5;[[0,0],[1,0],[10,11],[15,18],[-7,-9],[13,16],[7,7]]
2/9;1/2;[[0,0],[1,0],[2,10],[0,8],[-1,1],[-1,6],[-2,3]]
2/9;2/5;[[0,0],[3,0],[4,5],[1,3],[2,-3],[-1,-5]]
4/15;1/3;[[0,0],[1,0],[3,10],[4,13],[7,16]]
2/7;1/3;[[0,0],[7,0],[0,1],[1,3],[6,-3],[7,-1]]
2/5;2/5;[[0,0],[1,0],[5,11],[6,13],[6,9],[3,2],[5,6]]
1/2;1/2;[[0,0],[1,0],[9,16],[7,11],[6,9],[-6,-12],[-8,-15],[-9,-17]]
1/2;1/2;[[0,0],[10,0],[0,1],[-1,1],[7,-3],[6,-3]]
1;1;[[0,0],[17,0],[0,1],[13,-1],[-2,1],[5,-1]]
1/3;2/5;[[0,0],[1,0],[3,6],[6,6],[-2,1],[-1,3]]
11/27;2/3;[[0,0],[3,0],[1,2],[8,3],[12,1]]
4/21;1/3;[[0,0],[1,0],[3,16],[-3,-28]]
2/3;2/3;[[0,0],[1,0],[0,2],[2,2],[3,7],[2,12],[3,15]]
5/13;1/2;[[0,0],[1,0],[1,2],[4,1],[8,7],[6,7],[9,9]]
7/22;1/2;[[0,0],[3,0],[1,3],[1,-6],[3,-3],[-1,-5]]
1/2;1/2;[[0,0],[4,0],[2,3],[0,-3],[4,-5]]
1/3;2/5;[[0,0],[1,0],[8,11],[-1,-2],[4,7],[7,11],[5,5],[8,9]]
2/9;2/5;[[0,0],[1,0],[2,3],[2,11],[4,10],[5,14]]
1/3;1/3;[[0,0],[1,0],[8,19],[9,20],[2,2],[5,9],[11,26]]
1/3;2/5;[[0,0],[1,0],[0,2],[-8,2],[-10,3],[-12,5]]
3/10;2/5;[[0,0],[1,0],[5,9],[4,9],[2,7],[5,5]]
2/3;2/3;[[0,0],[1,0],[15,16],[12,12],[6,7],[2,1],[16,18],[17,19]]
6/25;1/3;[[0,0],[1,0],[5,7],[-10,-17],[-5,-8],[-6,-12],[-8,-15]]
1/2;1/2;[[0,0],[3,0],[2,4],[-2,1],[-3,4],[-5,3]]
13/42;3/8;[[0,0],[1,0],[12,17],[3,2],[7,7]]
2/3;2/3;[[0,0],[1,0],[2,11],[3,8],[3,12],[2,2],[1,9],[0,4]]
13/33;2/3;[[0,0],[1,0],[15,17],[17,18],[18,20],[11,11]]
2/3;2/3;[[0,0],[1,0],[1,10],[2,6],[0,9],[-1,4],[-1,6],[2,10]]
1/4;1/3;[[0,0],[1,0],[5,17],[-1,-5],[3,13],[4,16],[3,7]]
2/3;2/3;[[0,0],[1,0],[14,16],[3,2],[11,13],[12,12]]
2/7;2/5;[[0,0],[1,0],[3,10],[4,7],[1,6],[5,12],[5,10]]
2/5;2/5;[[0,0],[1,0],[1,3],[0,-1],[5,9],[7,9],[3,7],[7,8]]
2/5;2/5;[[0,0],[1,0],[0,1],[1,3],[4,2],[6,5],[6,7],[5,3],[3,6],[4,7]]
2/7;2/5;[[0,0],[1,0],[0,1],[7,7],[4,2],[1,3],[6,5],[5,7],[3,6]]
1/3;1/3;[[0,0],[1,0],[0,1],[5,-9],[6,-9],[3,-8],[6,-8],[5,-5]]
2/7;1/3;[[0,0],[5,0],[2,3],[5,-4],[6,-3],[6,-4],[4,2],[3,3]]
2/5;1/2;[[0,0],[1,0],[3,10],[4,13],[4,3]]
13/54;2/5;[[0,0],[1,0],[9,19],[4,7],[8,19],[-2,-5]]
9/28;1/2;[[0,0],[1,0],[2,4],[-1,7],[-2,3],[-2,4],[1,7],[0,9]]
2/3;2/3;[[0,0],[1,0],[5,6],[10,10],[6,7],[11,10],[6,4],[9,7]]
1/2;1/2;[[0,0],[3,0],[3,4],[6,4],[-1,3],[-3,2]]
5/16;1/2;[[0,0],[1,0],[0,8],[-1,11],[-2,5],[-3,9],[-3,8]]
3/10;2/5;[[0,0],[1,0],[1,2],[-3,2],[-4,5],[0,5],[-2,7],[-1,7]]
5/28;2/5;[[0,0],[1,0],[6,13],[5,9],[-7,-17],[5,12]]
2/3;2/3;[[0,0],[1,0],[0,3],[-6,1],[-9,2],[-11,3]]
5/23;1/3;[[0,0],[1,0],[5,21],[-2,-13],[5,19],[6,24]]
19/78;1/3;[[0,0],[1,0],[5,21],[-2,-13],[5,19],[6,25]]
1/3;1/3;[[0,0],[1,0],[1,2],[-5,2],[-2,4],[-7,6],[-6,6]]
4/15;1/3;[[0,0],[1,0],[8,13],[11,16],[6,7],[8,10]]
1/3;3/8;[[0,0],[1,0],[2,6],[6,6],[-1,4]]
2/3;2/3;[[0,0],[1,0],[0,11],[-1,12],[-1,10],[2,-18],[2,-19]]
5/19;1/3;[[0,0],[1,0],[0,1],[-35,26],[-38,28]]
9/23;2/3;[[0,0],[1,0],[2,4],[12,21],[-8,-17]]
3/10;1/2;[[0,0],[4,0],[0,2],[11,-5],[-8,5]]
9/28;1/2;[[0,0],[1,0],[0,1],[8,-14],[7,-14],[4,-9],[6,-9],[5,-11]]
2/5;2/5;[[0,0],[1,0],[6,14],[5,11],[-1,-5],[4,11],[-5,-14],[-6,-17]]
8/25;1/2;[[0,0],[1,0],[0,3],[-7,2],[-6,4],[-7,1]]
5/14;1/2;[[0,0],[1,0],[1,5],[4,4],[2,8],[4,11]]
3/8;3/8;[[0,0],[2,0],[3,5],[6,6],[4,6],[5,1],[6,2]]
23/76;1/2;[[0,0],[1,0],[13,19],[14,19],[15,21],[6,7]]
11/36;1/2;[[0,0],[1,0],[13,16],[11,12],[11,14],[9,9]]
2/5;2/5;[[0,0],[1,0],[15,19],[17,21],[2,1],[7,7]]
3/8;3/8;[[0,0],[1,0],[12,15],[2,1],[16,19],[19,23],[21,26]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,-11],[2,-2],[3,-11],[3,-8]]
4/13;2/5;[[0,0],[1,0],[13,20],[-6,-11],[15,23],[16,24]]
7/20;1/2;[[0,0],[1,0],[4,10],[-5,-17],[3,6],[5,15],[3,10]]
1/3;2/5;[[0,0],[1,0],[4,7],[11,18],[-7,-13],[7,10]]
4/13;2/5;[[0,0],[1,0],[1,2],[6,9],[7,10],[7,7],[3,1],[6,5]]
3/10;2/5;[[0,0],[1,0],[10,16],[11,16],[14,22],[17,26]]
1/3;2/5;[[0,0],[1,0],[3,4],[4,1],[6,6],[8,6],[7,3],[8,4]]
2/7;2/5;[[0,0],[6,0],[0,1],[1,2],[7,1],[3,-2],[5,3],[7,2]]
8/25;2/5;[[0,0],[1,0],[3,7],[1,7],[0,-3],[5,17]]
1/3;2/5;[[0,0],[3,0],[0,6],[1,-1],[-2,5],[1,6],[3,1],[2,5]]
5/13;1/2;[[0,0],[1,0],[1,3],[-1,2],[0,10],[-3,7]]
7/25;2/5;[[0,0],[2,0],[3,5],[-2,-11],[-2,-14]]
7/20;1/2;[[0,0],[1,0],[4,10],[-5,-17],[3,6],[5,15],[4,13]]
1/2;1/2;[[0,0],[3,0],[1,3],[-3,4],[-2,4],[-5,3],[-5,1]]
1/2;1/2;[[0,0],[1,0],[3,5],[6,8],[7,8],[3,1],[7,5]]
2/7;2/5;[[0,0],[1,0],[13,19],[2,1],[9,11],[5,5]]
16/65;2/5;[[0,0],[1,0],[7,13],[11,17],[10,15]]
1/3;3/8;[[0,0],[1,0],[2,5],[5,5],[6,10],[6,7],[4,9]]
7/25;2/5;[[0,0],[1,0],[5,11],[4,11],[3,10],[5,9],[4,5]]
2/3;2/3;[[0,0],[2,0],[4,5],[6,5],[-3,-4],[-2,-4],[8,9],[9,9]]
5/21;1/3;[[0,0],[1,0],[12,14],[-3,-5],[11,14],[-10,-13]]
2/7;2/5;[[0,0],[2,0],[5,7],[6,6],[5,4],[-3,-6],[-5,-8]]
2/5;2/5;[[0,0],[4,0],[1,2],[6,4],[2,3],[-1,-3],[5,4],[2,-2]]
7/22;1/2;[[0,0],[1,0],[4,9],[6,11],[9,20],[10,20],[10,22]]
1/3;3/8;[[0,0],[2,0],[1,5],[4,4],[6,10]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,-13],[1,-11],[3,-9]]
2/3;2/3;[[0,0],[1,0],[2,5],[3,12],[1,10],[0,4],[3,16]]
7/27;2/5;[[0,0],[1,0],[3,17],[3,11],[4,18],[5,26],[5,27]]
4/21;1/3;[[0,0],[1,0],[8,21],[9,21],[9,23]]
7/20;1/2;[[0,0],[1,0],[4,10],[-5,-17],[3,6],[5,15],[5,16]]
2/5;2/5;[[0,0],[1,0],[8,12],[3,5],[-2,-5],[-7,-12],[11,18],[13,21]]
1/3;1/3;[[0,0],[1,0],[0,1],[-7,2],[-3,3],[-13,6],[-12,6]]
2/3;2/3;[[0,0],[1,0],[2,7],[2,8],[0,10],[-1,4],[-1,9]]
2/7;1/3;[[0,0],[1,0],[11,13],[-14,-18],[-8,-11],[-13,-17],[-5,-6],[-12,-15]]
1/3;2/5;[[0,0],[1,0],[3,18],[4,22],[5,24]]
1/3;1/3;[[0,0],[1,0],[0,1],[6,-9],[2,-7],[6,-8],[1,-6]]
3/10;1/2;[[0,0],[1,0],[10,12],[18,23],[-13,-18]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-11],[4,-8],[1,-6],[2,-11]]
3/8;3/8;[[0,0],[2,0],[3,5],[1,-1],[6,5],[-1,2],[0,4],[-1,3]]
2/5;2/5;[[0,0],[1,0],[3,11],[2,8],[5,15],[6,19],[-3,-13]]
5/14;1/2;[[0,0],[1,0],[1,2],[4,2],[8,8],[3,5],[8,9],[7,9]]
5/24;1/3;[[0,0],[1,0],[5,12],[-2,-7],[6,12],[-7,-18]]
1/3;1/3;[[0,0],[1,0],[0,1],[-13,6],[-13,5],[-12,6],[-7,2],[-10,3]]
5/12;2/3;[[0,0],[1,0],[2,8],[-1,5],[2,14]]
1/3;2/5;[[0,0],[6,0],[1,3],[0,3],[5,-1],[-2,2],[3,-2],[4,2]]
3/10;2/5;[[0,0],[1,0],[1,4],[5,7],[5,1]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,3],[-6,6],[-5,4],[-1,5],[-2,6]]
1;1;[[0,0],[1,0],[35,36],[3,2],[37,38]]
3/10;2/5;[[0,0],[2,0],[4,6],[1,5],[-1,-6],[-1,-8]]
3/13;1/3;[[0,0],[1,0],[3,5],[-1,3],[4,8],[5,12]]
2/3;2/3;[[0,0],[2,0],[3,9],[3,5],[0,-5],[1,6],[2,9]]
2/3;2/3;[[0,0],[1,0],[1,2],[7,3],[7,1],[12,2],[15,3]]
1/2;1/2;[[0,0],[1,0],[3,4],[6,7],[7,4],[10,7]]
2/7;2/5;[[0,0],[1,0],[1,3],[6,8],[5,8],[5,3],[6,4]]
7/22;1/2;[[0,0],[1,0],[10,12],[8,11],[10,11],[5,8]]
1/3;1/3;[[0,0],[1,0],[6,9],[-5,-8],[7,11],[-5,-10],[-11,-18]]
3/10;2/5;[[0,0],[1,0],[5,18],[-2,-10],[5,19],[2,9],[4,17]]
2/5;2/3;[[0,0],[1,0],[2,11],[2,13],[1,11],[0,-10],[-1,-13]]
1/2;1/2;[[0,0],[2,0],[0,1],[-5,1],[-5,3],[-9,4],[-9,2],[-14,4],[-12,3]]
3/10;1/3;[[0,0],[4,0],[1,2],[1,-4],[4,-3],[5,-1],[-1,-4]]
9/28;1/2;[[0,0],[1,0],[5,6],[12,13],[11,13],[9,9],[-8,-10],[-9,-11]]
2/3;2/3;[[0,0],[1,0],[0,1],[-10,10],[-6,5],[-15,13],[-20,18]]
4/11;1/2;[[0,0],[1,0],[1,5],[3,1],[4,9],[4,4],[3,9]]
2/5;2/5;[[0,0],[1,0],[9,11],[8,11],[9,12],[3,1],[6,5],[4,2]]
2/7;2/5;[[0,0],[1,0],[1,7],[3,15],[2,13],[-2,-17],[3,14]]
5/13;1/2;[[0,0],[1,0],[6,7],[-12,-15],[-2,-4],[-11,-13],[-6,-9]]
5/16;2/5;[[0,0],[1,0],[8,14],[-7,-13],[-8,-15],[8,12]]
8/49;2/5;[[0,0],[1,0],[12,14],[7,7],[11,14],[-7,-9]]
2/5;2/5;[[0,0],[1,0],[0,2],[3,-11],[5,-13],[2,-9],[4,-8],[5,-12]]
5/16;2/5;[[0,0],[4,0],[1,2],[1,-3],[4,4],[6,3],[6,5]]
1/4;2/5;[[0,0],[2,0],[0,8],[3,2],[-2,8]]
1/4;2/5;[[0,0],[2,0],[0,8],[3,2],[-2,10]]
1;1;[[0,0],[1,0],[9,17],[-7,-15],[5,10],[8,14]]
1/3;2/5;[[0,0],[1,0],[12,17],[15,20],[9,11],[2,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[-3,2],[-8,8],[-9,7],[-17,14],[-16,13]]
7/20;1/2;[[0,0],[2,0],[1,2],[-9,2],[-3,4]]
7/20;1/2;[[0,0],[2,0],[1,2],[-9,2],[-7,4]]
1/3;2/5;[[0,0],[2,0],[2,6],[0,5],[-1,4],[3,6],[4,3],[4,5]]
3/10;1/3;[[0,0],[1,0],[5,17],[6,18],[5,13],[6,20],[2,2]]
1/3;1/3;[[0,0],[1,0],[0,1],[3,-8],[5,-9],[2,-7],[4,-4],[6,-9]]
23/105;2/5;[[0,0],[1,0],[2,13],[3,12],[-2,-17]]
2/7;2/5;[[0,0],[2,0],[2,3],[-2,-5],[7,9],[8,10],[7,7],[8,9]]
1/3;2/5;[[0,0],[1,0],[4,7],[7,12],[10,16],[-7,-13],[7,10]]
1/2;1/2;[[0,0],[1,0],[7,11],[3,3],[17,26],[18,27]]
3/10;1/3;[[0,0],[2,0],[4,6],[-4,2]]
9/28;1/2;[[0,0],[2,0],[1,3],[2,-8],[3,-11],[4,-10],[4,-12]]
2/5;2/5;[[0,0],[2,0],[1,5],[6,5],[-1,4]]
6/19;2/5;[[0,0],[2,0],[0,1],[11,-6],[14,-10],[15,-10]]
5/17;2/5;[[0,0],[1,0],[0,2],[-7,12],[-4,5],[-4,9],[-7,10]]
2/7;2/5;[[0,0],[2,0],[3,5],[-1,-9],[4,11],[-1,-10]]
1;1;[[0,0],[7,0],[0,2],[-15,2]]
5/13;2/3;[[0,0],[1,0],[3,26],[3,17]]
6/17;1/2;[[0,0],[1,0],[2,6],[0,7],[-1,2],[3,13],[-1,4]]
1/3;1/3;[[0,0],[1,0],[4,8],[4,9],[0,5],[-2,1],[-2,2]]
3/10;2/5;[[0,0],[1,0],[4,5],[-1,2],[2,7],[0,6],[-1,5]]
2/3;2/3;[[0,0],[1,0],[0,2],[-12,1],[-4,3],[-2,3]]
1/2;1/2;[[0,0],[1,0],[13,14],[-17,-20],[14,15],[-13,-16]]
8/31;2/5;[[0,0],[2,0],[1,4],[-1,5],[4,-13],[-1,4]]
5/12;1/2;[[0,0],[3,0],[3,9],[4,2],[4,10]]
32/175;2/5;[[0,0],[2,0],[3,9],[-2,-11],[1,4],[2,7]]
2/3;2/3;[[0,0],[1,0],[3,15],[0,1],[2,17],[3,19],[1,10]]
1/2;1/2;[[0,0],[9,0],[0,2],[6,-2],[1,-1],[-1,2],[4,-2]]
9/28;1/2;[[0,0],[1,0],[2,3],[0,7],[-1,5],[3,8],[3,10]]
2/3;2/3;[[0,0],[1,0],[8,15],[7,15],[2,2],[11,23],[12,24]]
3/10;3/8;[[0,0],[1,0],[5,9],[6,10],[6,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[-3,3],[-3,6],[-12,15]]
2/7;2/5;[[0,0],[1,0],[7,9],[-11,-15],[13,16],[-10,-14],[11,13],[14,17]]
16/65;2/5;[[0,0],[1,0],[1,7],[4,21],[-1,-13],[4,20]]
1/3;2/5;[[0,0],[1,0],[2,5],[7,16],[-4,-11],[5,12],[4,7],[8,17]]
2/9;1/3;[[0,0],[1,0],[5,8],[-2,-4],[15,20]]
3/10;2/5;[[0,0],[1,0],[2,8],[1,7],[4,7],[4,8],[-1,4]]
9/50;1/3;[[0,0],[1,0],[7,10],[3,8],[6,7]]
2/7;2/5;[[0,0],[1,0],[0,2],[5,7],[7,5],[4,7]]
3/8;2/5;[[0,0],[1,0],[7,10],[2,1],[7,8],[13,18],[15,20]]
1/2;1/2;[[0,0],[1,0],[1,8],[2,6],[2,7],[-1,8],[-2,6],[-2,7]]
1/2;1/2;[[0,0],[9,0],[1,2],[8,-2],[0,2],[-1,1],[9,-2],[10,-1]]
1/2;1/2;[[0,0],[2,0],[0,4],[-6,4],[-6,2]]
1/3;1/2;[[0,0],[1,0],[0,2],[-3,5],[-6,13],[-9,16],[-9,18]]
1/4;1/3;[[0,0],[1,0],[9,14],[8,13],[9,12],[8,10],[5,5]]
5/12;2/3;[[0,0],[1,0],[2,5],[-1,4],[0,11],[-1,10]]
9/44;2/5;[[0,0],[1,0],[0,8],[-2,16],[-4,22]]
9/28;1/2;[[0,0],[1,0],[0,7],[-3,10],[-2,2],[-3,8]]
21/85;2/5;[[0,0],[1,0],[4,16],[5,22],[-3,-20]]
4/11;2/5;[[0,0],[1,0],[2,5],[-3,1],[0,7],[2,7]]
3/11;2/5;[[0,0],[1,0],[0,1],[7,8],[6,8],[4,1],[5,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[-8,2],[-12,5],[-17,5]]
3/10;1/2;[[0,0],[3,0],[4,6],[2,-3],[3,8],[4,9]]
2/3;2/3;[[0,0],[1,0],[1,2],[-1,4],[0,9],[-2,11],[-2,17]]
11/72;1/2;[[0,0],[1,0],[13,16],[13,14],[9,9]]
1/2;1/2;[[0,0],[1,0],[2,3],[4,12],[4,10],[0,3],[2,10],[1,8]]
2/9;1/3;[[0,0],[1,0],[12,18],[11,18],[10,14]]
1/3;2/5;[[0,0],[1,0],[7,12],[7,10],[2,1],[1,3],[6,8],[5,10]]
1/3;3/8;[[0,0],[1,0],[0,6],[-2,1],[-4,4],[-5,6]]
2/3;2/3;[[0,0],[13,0],[0,1],[11,-1],[10,-1],[-8,1],[-14,2],[-15,2]]
4/13;2/5;[[0,0],[1,0],[3,4],[3,3],[-2,4],[0,7],[-1,7]]
2/9;2/5;[[0,0],[1,0],[4,7],[8,9],[5,3]]
4/13;1/2;[[0,0],[1,0],[1,9],[3,9],[3,11],[-1,4]]
8/29;2/5;[[0,0],[1,0],[3,13],[4,15],[2,3],[5,16],[5,15],[4,10]]
1/3;1/2;[[0,0],[1,0],[0,2],[-7,8],[-6,6],[-7,9],[-4,3],[-4,7],[-6,9]]
3/8;2/5;[[0,0],[1,0],[1,2],[6,7],[7,11],[10,13],[4,7],[11,15]]
2/5;2/5;[[0,0],[1,0],[0,1],[-8,7],[-6,6],[-6,3],[-11,7],[-10,6]]
3/13;2/5;[[0,0],[1,0],[7,11],[6,8],[2,5],[7,13],[6,12]]
13/33;2/3;[[0,0],[1,0],[3,22],[3,14],[2,4]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,1],[-1,9],[-3,7],[-3,6]]
3/8;2/5;[[0,0],[1,0],[2,4],[-2,1],[1,7],[-2,4],[2,7],[-3,2]]
3/11;1/3;[[0,0],[1,0],[4,9],[6,9],[6,8],[3,8],[1,5]]
1/4;1/3;[[0,0],[1,0],[7,11],[-3,-7],[-7,-12],[-10,-18],[-8,-15],[-11,-19]]
3/8;3/8;[[0,0],[1,0],[2,4],[-2,-11],[1,5],[4,16],[4,14],[3,14]]
