Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
10/49;1/3;[[0,0],[1,0],[8,10],[11,15],[12,17],[4,7]]
32/255;1/3;[[0,0],[1,0],[10,17],[-10,-18],[-11,-19]]
2/5;2/5;[[0,0],[2,0],[0,1],[-8,4],[-12,5],[-15,5],[-5,1]]
1/2;1/2;[[0,0],[1,0],[14,17],[15,17],[2,1],[7,7],[18,21]]
7/31;1/3;[[0,0],[1,0],[10,11],[-22,-27],[-21,-26],[6,6]]
6/23;1/3;[[0,0],[1,0],[4,10],[2,7],[5,9],[5,10],[-1,2]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,7],[2,16],[3,16],[3,21]]
4/13;2/5;[[0,0],[1,0],[0,3],[3,-13],[5,-15],[4,-10]]
1/2;1/2;[[0,0],[1,0],[4,5],[9,8],[6,3],[7,4],[6,7]]
1/2;1/2;[[0,0],[1,0],[6,11],[-1,-3],[3,6],[10,17],[9,14],[11,18]]
2/7;3/8;[[0,0],[1,0],[2,4],[7,5],[6,6],[-3,1]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,-14],[-3,-14],[-4,-13],[-2,-12],[-1,-9]]
4/11;1/2;[[0,0],[1,0],[1,5],[4,2],[2,7],[4,9]]
2/3;2/3;[[0,0],[1,0],[0,2],[-6,1],[-1,3],[-10,3],[-10,2]]
1/3;1/2;[[0,0],[1,0],[1,7],[-1,5],[3,3],[3,8]]
3/10;2/5;[[0,0],[1,0],[1,4],[4,8],[5,7],[5,4],[3,1]]
2/5;2/5;[[0,0],[1,0],[0,3],[5,28]]
23/42;1;[[0,0],[21,0],[0,1],[9,-1],[-1,1]]
1;1;[[0,0],[1,0],[1,15],[2,15],[0,-4],[2,6]]
1/3;2/5;[[0,0],[1,0],[3,4],[-3,-7],[-4,-6],[-8,-13],[-6,-12],[-8,-15]]
1/3;2/5;[[0,0],[1,0],[8,13],[6,11],[2,1],[6,7],[5,5]]
2/7;1/3;[[0,0],[1,0],[6,11],[4,5],[2,6],[4,11]]
5/12;2/3;[[0,0],[1,0],[0,1],[13,1],[9,2],[17,2],[20,3]]
12/35;1/2;[[0,0],[1,0],[4,11],[5,11],[10,26],[10,27]]
1/2;1/2;[[0,0],[2,0],[0,1],[-5,1],[-16,4],[-14,3],[-7,3],[-11,4]]
2/3;2/3;[[0,0],[1,0],[2,7],[2,10],[-1,1],[-1,7]]
11/36;1/2;[[0,0],[9,0],[0,1],[20,-2],[32,-3],[33,-3]]
3/7;2/3;[[0,0],[1,0],[1,5],[0,12],[-1,4],[-2,10]]
2/3;2/3;[[0,0],[1,0],[0,1],[12,-12],[4,-6],[1,-3]]
7/25;2/5;[[0,0],[1,0],[4,11],[-2,-8],[6,20],[4,15]]
9/28;1/2;[[0,0],[4,0],[0,1],[3,-4],[1,5],[3,3],[2,5]]
2/3;2/3;[[0,0],[1,0],[13,15],[2,1],[15,16],[16,18],[11,11]]
2/5;2/3;[[0,0],[1,0],[2,15],[-1,-20],[0,-13],[-1,-22]]
2/3;2/3;[[0,0],[1,0],[2,10],[2,13],[-1,-11],[1,10],[0,-9],[-1,-13]]
2/3;2/3;[[0,0],[1,0],[11,16],[8,12],[-8,-13],[11,15]]
1/3;2/5;[[0,0],[1,0],[1,4],[4,6],[4,2],[7,6],[7,5]]
9/28;1/2;[[0,0],[1,0],[1,2],[-1,-13],[-3,-11]]
1/2;1/2;[[0,0],[1,0],[0,1],[-9,6],[-14,8],[-13,8],[-12,6],[-5,2],[-7,3]]
1/2;1/2;[[0,0],[7,0],[1,2],[-2,1],[7,-2],[8,-2],[5,2]]
2/3;2/3;[[0,0],[1,0],[0,1],[10,1],[14,2],[5,2],[16,3],[12,3]]
3/13;2/5;[[0,0],[1,0],[0,2],[8,5],[6,7]]
4/15;1/3;[[0,0],[1,0],[1,6],[-1,-8],[3,9],[4,14],[5,20]]
2/7;3/8;[[0,0],[1,0],[0,6],[2,7],[-4,2]]
1/4;1/3;[[0,0],[1,0],[6,9],[7,11],[-8,-13],[-8,-15]]
5/17;3/8;[[0,0],[1,0],[3,8],[5,9],[-1,2],[0,5],[-1,3]]
2/3;2/3;[[0,0],[4,0],[0,1],[12,3],[14,2],[17,3]]
12/41;3/8;[[0,0],[3,0],[4,5],[-1,-7],[0,-6],[5,6]]
7/31;3/8;[[0,0],[3,0],[1,4],[5,-6],[-1,7],[5,-5]]
1/2;1/2;[[0,0],[1,0],[0,4],[-4,1],[-5,4],[-6,2],[-7,3]]
33/184;2/5;[[0,0],[2,0],[9,11],[-2,-5],[8,8],[9,10]]
9/28;1/2;[[0,0],[1,0],[2,8],[-1,2],[3,7],[1,8],[3,5],[0,7]]
2/7;1/3;[[0,0],[1,0],[2,3],[5,5],[3,4],[11,7],[11,6]]
3/8;2/5;[[0,0],[1,0],[0,1],[-16,6],[-10,3],[-8,4],[-17,7]]
2/5;2/5;[[0,0],[5,0],[1,3],[4,-2],[3,-2],[5,1],[-1,1],[4,2],[-2,3]]
2/5;2/5;[[0,0],[1,0],[0,5],[-3,1],[-4,2],[-5,5],[-5,4]]
1/4;1/3;[[0,0],[1,0],[3,9],[2,4],[6,27],[6,28]]
2/5;2/5;[[0,0],[3,0],[1,5],[2,5],[-1,4],[4,4],[-2,3]]
9/28;1/2;[[0,0],[1,0],[0,1],[-14,8],[-13,7],[-12,8],[-4,4]]
3/8;3/8;[[0,0],[1,0],[0,2],[2,3],[2,9],[6,17]]
3/8;2/5;[[0,0],[2,0],[5,9],[2,5],[3,7],[3,1],[5,4]]
3/8;3/8;[[0,0],[1,0],[8,12],[-6,-11],[8,13],[-7,-12],[6,10],[-8,-14],[6,8]]
1/2;1/2;[[0,0],[1,0],[0,4],[-3,12],[5,-17],[5,-19]]
7/25;2/5;[[0,0],[1,0],[4,10],[1,5],[4,15],[5,15],[3,12],[5,17]]
16/77;3/10;[[0,0],[1,0],[16,22],[25,34],[27,37]]
4/15;1/3;[[0,0],[5,0],[0,2],[-5,2],[-7,3],[9,-3],[8,-3]]
1/2;1/2;[[0,0],[2,0],[1,3],[-4,4],[-5,3],[-1,4],[-5,1]]
1/3;1/3;[[0,0],[1,0],[3,8],[-1,-5],[5,13],[6,13],[-5,-14]]
2/3;2/3;[[0,0],[2,0],[0,1],[7,1],[1,3],[11,3]]
1/2;1/2;[[0,0],[1,0],[1,2],[2,3],[9,8],[9,6],[8,5],[8,8]]
1;1;[[0,0],[19,0],[0,1],[11,-1],[-1,1],[7,-1]]
12/49;1/3;[[0,0],[1,0],[2,5],[-6,-22],[-6,-23],[-5,-21]]
3/10;2/5;[[0,0],[1,0],[3,10],[4,8],[5,16],[6,16],[6,17]]
1/2;1/2;[[0,0],[2,0],[4,7],[3,2],[-3,-6],[-4,-10]]
37/276;2/3;[[0,0],[1,0],[20,21],[-17,-19],[12,12]]
3/8;2/5;[[0,0],[1,0],[8,11],[-1,-3],[12,19],[9,15]]
1/2;1/2;[[0,0],[3,0],[0,1],[10,4],[10,2],[5,3],[8,4]]
7/20;1/2;[[0,0],[1,0],[6,7],[14,20],[20,28]]
2/7;2/5;[[0,0],[2,0],[0,1],[3,-4],[9,-6],[7,-3],[9,-5]]
4/15;1/3;[[0,0],[1,0],[0,1],[17,10],[20,12],[21,13]]
9/28;1/2;[[0,0],[1,0],[0,1],[-15,8],[-14,7],[-11,5],[-7,5],[-9,6]]
5/17;2/5;[[0,0],[2,0],[3,7],[5,8],[5,6],[-1,-5]]
2/5;2/5;[[0,0],[1,0],[1,3],[6,5],[6,2],[8,5],[8,3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-12,8],[-10,8],[-11,7],[-3,1],[-6,3]]
3/8;2/5;[[0,0],[1,0],[0,1],[7,1],[11,3],[9,4],[13,5]]
1/3;2/5;[[0,0],[1,0],[0,2],[-3,4],[-6,11],[-4,9],[-8,11]]
1/2;1/2;[[0,0],[1,0],[1,3],[5,4],[8,4],[-5,1]]
14/53;1/3;[[0,0],[1,0],[0,1],[9,-13],[8,-13],[9,-11]]
2/5;2/5;[[0,0],[1,0],[1,4],[-1,-7],[4,11],[6,19],[7,24]]
1/3;1/3;[[0,0],[1,0],[5,10],[6,11],[0,2],[3,7],[3,3],[6,8]]
1/3;3/8;[[0,0],[1,0],[2,5],[5,6],[-1,1],[4,6],[5,4],[4,1]]
11/20;1;[[0,0],[20,0],[0,1],[10,-1],[7,-1]]
4/11;2/5;[[0,0],[1,0],[2,8],[3,19],[-1,-14],[-1,-15],[4,25]]
3/10;2/5;[[0,0],[1,0],[2,3],[6,6],[17,21],[18,22]]
1;1;[[0,0],[15,0],[0,1],[14,-1],[-1,1],[2,-1]]
20/91;1/3;[[0,0],[1,0],[2,3],[19,25],[-7,-11]]
2/3;2/3;[[0,0],[1,0],[0,3],[-6,1],[-9,2],[-10,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,5],[-3,1],[-8,5],[-11,8],[-9,8]]
4/11;1/2;[[0,0],[1,0],[0,1],[-9,9],[-6,4],[-12,9]]
2/7;2/5;[[0,0],[5,0],[0,2],[4,-1],[6,3],[3,4],[-1,1]]
2/7;2/5;[[0,0],[1,0],[2,3],[10,7],[5,7]]
2/5;2/3;[[0,0],[1,0],[3,15],[2,17],[3,19],[1,10]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,-13],[2,-12],[1,-9],[3,-7]]
1/2;1/2;[[0,0],[1,0],[1,4],[6,4],[-4,1],[-3,2]]
18/79;2/5;[[0,0],[1,0],[0,1],[-11,5],[-15,8],[-5,1]]
1/3;1/3;[[0,0],[1,0],[0,1],[2,-7],[3,-9],[3,-3],[6,-9]]
2/5;2/5;[[0,0],[1,0],[4,13],[2,9],[3,6],[0,2],[5,13],[5,14]]
2/3;2/3;[[0,0],[1,0],[3,5],[3,11],[0,4],[1,8],[2,11]]
17/52;1/2;[[0,0],[1,0],[3,13],[4,14],[4,11],[2,1],[3,5]]
11/52;2/5;[[0,0],[1,0],[2,10],[4,13],[1,8],[-1,2]]
1/2;1/2;[[0,0],[1,0],[1,5],[0,-3],[4,16],[4,12],[3,14],[3,7]]
25/136;2/5;[[0,0],[1,0],[7,17],[8,18],[5,9],[8,16]]
3/7;2/3;[[0,0],[1,0],[2,3],[-4,-7],[-11,-22],[-11,-21]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,5],[6,2],[10,5],[9,4]]
2/7;2/5;[[0,0],[1,0],[4,7],[3,7],[8,18],[-7,-17],[7,16]]
5/16;2/5;[[0,0],[1,0],[1,3],[6,5],[7,4],[5,1],[-1,2]]
2/7;2/5;[[0,0],[1,0],[14,17],[-13,-17],[-12,-16],[15,18],[12,14]]
3/11;2/5;[[0,0],[1,0],[1,7],[2,6],[-3,4],[-3,5]]
2/7;2/5;[[0,0],[1,0],[5,12],[1,3],[7,14],[5,8],[2,1]]
3/10;2/5;[[0,0],[2,0],[2,5],[1,4],[8,8]]
22/57;2/3;[[0,0],[1,0],[18,19],[-10,-11],[-14,-16],[-12,-14]]
2/7;2/5;[[0,0],[1,0],[3,4],[7,4],[5,1],[6,2],[7,7]]
2/7;2/5;[[0,0],[1,0],[1,7],[2,7],[-2,4],[-3,1],[-3,2]]
11/38;2/5;[[0,0],[1,0],[10,17],[10,15],[9,13],[2,1]]
2/3;2/3;[[0,0],[1,0],[0,4],[3,-17],[3,-11],[1,-8],[2,-14]]
1/2;1/2;[[0,0],[1,0],[6,13],[9,19],[4,5],[5,7]]
1/6;2/3;[[0,0],[1,0],[0,12],[-1,12],[2,-19]]
1/3;2/5;[[0,0],[1,0],[1,7],[3,5],[-1,4],[3,8],[-1,5],[4,8]]
5/13;1/2;[[0,0],[2,0],[1,4],[2,-3],[-1,-9],[-2,-10]]
21/38;1;[[0,0],[19,0],[0,1],[15,-1],[10,-1]]
3/14;1/3;[[0,0],[2,0],[2,3],[5,7],[-9,-14]]
1/2;1/2;[[0,0],[1,0],[0,1],[-8,1],[-5,3],[-11,4],[-8,4]]
1/3;1/3;[[0,0],[2,0],[0,2],[-7,4],[-7,3],[-5,6]]
3/7;2/3;[[0,0],[1,0],[11,12],[16,17],[4,2]]
1/3;2/5;[[0,0],[1,0],[1,2],[6,3],[8,6],[8,5],[5,6],[3,5]]
1/3;2/5;[[0,0],[1,0],[6,8],[7,11],[-5,-8],[-6,-10],[-6,-11],[9,13],[9,14]]
2/7;1/3;[[0,0],[5,0],[1,2],[2,2],[0,-1],[1,-2],[7,-4]]
2/3;2/3;[[0,0],[1,0],[0,1],[-20,3],[-20,2],[-22,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[8,-10],[4,-7],[8,-9],[1,-4]]
2/5;2/5;[[0,0],[1,0],[11,13],[11,12],[10,12],[-12,-15],[-13,-16]]
2/3;2/3;[[0,0],[1,0],[3,4],[-3,-7],[4,9],[9,18],[9,19]]
2/9;1/2;[[0,0],[1,0],[7,8],[9,9],[-8,-10],[-13,-15],[-19,-22]]
3/8;3/8;[[0,0],[2,0],[0,6],[2,1],[1,4],[-2,4],[-4,10]]
1/2;1/2;[[0,0],[1,0],[2,4],[-1,3],[6,3],[-3,2],[7,4]]
1/2;1/2;[[0,0],[2,0],[3,8],[-1,-10],[3,7],[-1,-12]]
2/5;2/5;[[0,0],[1,0],[0,1],[3,-4],[1,-5],[3,-10],[2,-8],[5,-10],[5,-9]]
2/3;2/3;[[0,0],[1,0],[0,1],[-11,1],[-4,2],[-13,3],[-9,3]]
1/2;1/2;[[0,0],[2,0],[0,1],[-7,1],[-11,2],[-4,2],[-17,4],[-14,4]]
12/41;1/2;[[0,0],[1,0],[27,35],[-5,-8]]
1/5;1/2;[[0,0],[1,0],[2,9],[1,10],[-2,-23]]
3/11;2/5;[[0,0],[1,0],[5,14],[3,5],[7,18],[6,13],[8,19]]
7/20;1/2;[[0,0],[1,0],[3,20],[-1,-15],[-1,-19]]
8/25;1/2;[[0,0],[1,0],[2,13],[-1,-14],[-1,-7],[-2,-18],[-2,-16]]
1/2;1/2;[[0,0],[1,0],[3,7],[4,11],[0,3],[2,10],[1,7],[4,14]]
2/3;2/3;[[0,0],[1,0],[0,11],[-1,9],[-1,11],[2,6],[2,7]]
3/11;2/5;[[0,0],[5,0],[0,2],[4,-3],[4,3],[3,4]]
1/2;1/2;[[0,0],[1,0],[3,6],[1,3],[2,5],[7,8],[6,5],[8,8]]
1/4;1/2;[[0,0],[1,0],[2,5],[0,8],[-1,7],[-2,3],[1,8]]
4/11;2/5;[[0,0],[1,0],[0,3],[-6,2],[-6,1],[-1,4],[-3,5]]
27/92;1/2;[[0,0],[1,0],[4,10],[-5,-18],[6,17],[-3,-13],[-4,-16]]
3/11;3/10;[[0,0],[1,0],[5,6],[10,16],[2,1],[17,27]]
1/3;1/3;[[0,0],[1,0],[5,7],[5,8],[-1,1],[-1,2],[1,6]]
2/5;2/5;[[0,0],[1,0],[3,12],[2,4],[-5,-23],[2,9],[3,13]]
1/5;2/5;[[0,0],[4,0],[0,3],[-4,4],[3,-2],[6,-3],[-4,3]]
1/3;1/2;[[0,0],[1,0],[1,2],[8,8],[7,5],[7,8],[8,6],[5,7]]
8/25;2/5;[[0,0],[1,0],[9,12],[12,14],[7,10],[-3,-5]]
2/5;2/5;[[0,0],[1,0],[1,4],[3,5],[5,2],[8,5]]
2/5;2/5;[[0,0],[2,0],[1,5],[5,5],[-2,3]]
29/138;1/3;[[0,0],[1,0],[14,19],[-16,-23],[11,15]]
4/15;2/5;[[0,0],[1,0],[0,1],[-9,5],[-7,6],[-10,7],[-4,1]]
1/3;2/5;[[0,0],[2,0],[2,3],[-3,2],[-1,6],[1,6]]
9/35;2/5;[[0,0],[1,0],[7,17],[-7,-20],[7,16]]
1/2;1/2;[[0,0],[3,0],[2,4],[6,4],[0,3],[-3,1]]
4/11;1/2;[[0,0],[1,0],[6,13],[-6,-15],[-1,-5],[-4,-9],[-7,-16]]
5/17;2/5;[[0,0],[6,0],[1,2],[1,-2],[2,-2],[4,3],[5,-1],[6,2]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,12],[2,10],[0,-9],[-1,-14],[-1,-15]]
1/3;2/5;[[0,0],[1,0],[8,12],[-8,-14],[-6,-11],[9,14],[-5,-8],[-11,-18]]
1/3;1/3;[[0,0],[1,0],[13,20],[-9,-16],[-7,-13],[12,18],[15,23]]
3/10;2/5;[[0,0],[1,0],[14,21],[15,23],[-1,-3],[8,13],[3,5]]
1/5;1/2;[[0,0],[1,0],[8,15],[8,14],[7,14],[4,9],[6,9]]
1;1;[[0,0],[1,0],[0,1],[-13,1],[-20,2],[-4,2]]
1;1;[[0,0],[1,0],[0,4],[2,9],[2,22]]
2/3;2/3;[[0,0],[1,0],[6,7],[9,7],[7,8],[13,11]]
1/3;2/5;[[0,0],[1,0],[1,3],[4,2],[6,6],[3,6],[6,8],[5,8]]
4/17;3/8;[[0,0],[1,0],[10,13],[6,8],[12,14],[-8,-11]]
2/5;2/5;[[0,0],[1,0],[5,13],[1,4],[2,3],[4,14],[5,17],[6,18],[6,19]]
2/13;1/2;[[0,0],[1,0],[5,13],[4,13],[-5,-17]]
2/7;3/8;[[0,0],[3,0],[2,4],[-2,-7],[-4,-9]]
2/5;2/5;[[0,0],[1,0],[0,5],[2,5],[-4,1],[-4,3]]
2/3;2/3;[[0,0],[1,0],[2,8],[1,10],[2,11],[-1,2],[-1,6]]
2/5;2/5;[[0,0],[1,0],[1,5],[-2,4],[3,5],[-4,1]]
11/63;1/3;[[0,0],[1,0],[8,9],[11,14],[-16,-21]]
2/3;2/3;[[0,0],[1,0],[2,6],[0,8],[1,11],[-1,3],[-1,4],[2,10]]
4/11;2/5;[[0,0],[3,0],[0,1],[8,2],[3,3],[8,5],[5,4]]
8/21;2/3;[[0,0],[2,0],[1,6],[2,-9],[3,-8],[3,-12]]
4/11;1/2;[[0,0],[1,0],[0,1],[3,1],[3,4],[8,5],[8,8]]
1/3;2/5;[[0,0],[1,0],[2,6],[-1,2],[0,6],[3,1],[4,4]]
3/10;1/2;[[0,0],[2,0],[1,2],[-3,7],[7,-13]]
7/18;2/3;[[0,0],[1,0],[14,15],[7,5],[8,6]]
1/3;1/2;[[0,0],[2,0],[3,7],[3,3],[-1,-7],[1,6]]
13/55;2/5;[[0,0],[3,0],[5,6],[1,-5],[5,8]]
4/13;1/2;[[0,0],[1,0],[6,13],[4,5],[8,13]]
2/7;2/5;[[0,0],[1,0],[0,1],[-8,4],[-7,1],[-13,5]]
1;1;[[0,0],[2,0],[1,10],[1,-9],[0,2],[2,3]]
2/5;2/5;[[0,0],[1,0],[9,12],[0,-1],[6,10],[9,11],[5,9]]
2/3;2/3;[[0,0],[1,0],[0,11],[-1,7],[2,6],[-1,9],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,3],[-9,2],[-3,4],[-2,4]]
2/3;2/3;[[0,0],[1,0],[0,2],[-11,2],[-12,3],[-4,3]]
2/5;2/5;[[0,0],[1,0],[1,2],[11,17],[9,13],[8,14]]
1/4;2/5;[[0,0],[2,0],[2,6],[3,4],[1,4],[-1,-8],[-2,-9]]
1/2;1/2;[[0,0],[1,0],[3,5],[5,3],[5,7],[9,7]]
1/3;1/2;[[0,0],[1,0],[3,5],[5,3],[5,7],[9,9]]
3/10;2/5;[[0,0],[1,0],[9,11],[-4,-5],[-12,-16],[-7,-9],[-14,-19],[-13,-18]]
1/3;1/3;[[0,0],[2,0],[5,8],[0,-1],[6,8],[5,5],[2,5],[3,7],[6,7]]
7/37;3/8;[[0,0],[1,0],[7,22],[-5,-21]]
17/81;1/2;[[0,0],[1,0],[0,9],[-1,10],[-2,9],[1,7],[2,4]]
13/33;2/3;[[0,0],[1,0],[1,11],[0,10],[2,11],[-1,7],[-1,8]]
2/3;2/3;[[0,0],[2,0],[1,2],[6,3],[8,1],[11,2],[12,3]]
1/3;1/3;[[0,0],[1,0],[0,3],[-1,5],[-3,3],[-2,1],[-3,8],[-5,9],[-5,10]]
1/6;1/3;[[0,0],[1,0],[1,3],[11,17],[11,16]]
1/3;2/5;[[0,0],[1,0],[11,12],[-9,-11],[14,16],[10,12],[16,19]]
1/3;2/5;[[0,0],[1,0],[2,3],[-4,1],[-4,3],[-5,2],[2,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[-9,3],[-5,1],[-6,4],[-12,6]]
2/3;2/3;[[0,0],[3,0],[2,3],[-2,3],[-5,2],[6,2]]
1/4;2/5;[[0,0],[1,0],[0,1],[-11,7],[-11,5],[-4,1]]
2/7;2/5;[[0,0],[1,0],[4,7],[8,12],[7,11],[5,5],[8,9]]
2/9;2/5;[[0,0],[1,0],[1,5],[4,11],[5,16],[3,14]]
2/3;2/3;[[0,0],[1,0],[0,1],[-11,9],[-8,8],[-20,18]]
5/13;1/2;[[0,0],[1,0],[5,6],[9,9],[3,1],[8,9],[6,3]]
1/3;2/5;[[0,0],[1,0],[5,7],[-5,-8],[-11,-18],[-5,-10],[-9,-16]]
1/3;2/5;[[0,0],[1,0],[0,7],[2,6],[-3,4],[2,7]]
1/2;1/2;[[0,0],[1,0],[8,17],[11,23],[2,1],[3,3]]
12/65;1/2;[[0,0],[1,0],[11,12],[11,13],[10,10],[7,6],[3,1]]
2/5;2/5;[[0,0],[1,0],[3,5],[3,3],[10,14],[10,16],[12,18],[12,19]]
2/5;2/3;[[0,0],[1,0],[14,15],[-20,-22],[-23,-25]]
2/5;2/5;[[0,0],[3,0],[4,6],[0,-1],[5,6],[1,5],[5,5]]
13/33;2/3;[[0,0],[1,0],[1,11],[0,10],[2,9],[-1,6],[-1,7]]
9/28;1/2;[[0,0],[1,0],[1,9],[3,9],[3,10],[-1,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,-8],[8,-8],[4,-7],[1,-4]]
4/13;2/5;[[0,0],[2,0],[1,4],[-2,-9],[3,9],[3,11]]
1/3;2/5;[[0,0],[1,0],[2,3],[-4,1],[-4,3],[-5,2],[0,5]]
2/5;2/5;[[0,0],[7,0],[0,2],[-5,3],[11,-2],[-4,3],[13,-2]]
11/36;1/2;[[0,0],[1,0],[19,27],[20,28],[6,7]]
1/3;1/2;[[0,0],[1,0],[4,7],[6,9],[7,12],[-5,-9],[-7,-14],[-8,-15]]
7/25;2/5;[[0,0],[1,0],[7,11],[6,8],[-10,-17],[-11,-18],[-12,-20]]
2/5;2/5;[[0,0],[1,0],[5,8],[7,11],[7,10],[-9,-15],[-9,-16]]
1/3;2/5;[[0,0],[1,0],[2,3],[-2,5],[-3,3],[-3,2],[-1,6],[1,6]]
2/5;2/5;[[0,0],[1,0],[6,7],[-7,-10],[-12,-15],[-17,-22],[-15,-19]]
2/5;2/5;[[0,0],[2,0],[3,4],[1,5],[3,5],[-2,1],[-3,2],[-3,3]]
1/5;3/8;[[0,0],[2,0],[1,2],[9,11],[-3,-7]]
4/11;2/5;[[0,0],[3,0],[4,5],[6,4],[-1,-2],[5,2],[3,5],[-1,-3]]
2/3;2/3;[[0,0],[1,0],[2,11],[3,12],[0,3],[1,9],[2,2],[3,8]]
6/17;1/2;[[0,0],[1,0],[9,11],[11,12],[11,13],[9,9],[3,1]]
2/7;2/5;[[0,0],[1,0],[5,17],[-2,-7],[2,4],[-5,-20]]
2/5;2/5;[[0,0],[1,0],[0,3],[2,-4],[-6,16],[-8,23],[-8,22]]
2/9;2/5;[[0,0],[1,0],[6,11],[1,3],[4,10],[8,19]]
4/11;1/2;[[0,0],[1,0],[0,1],[9,8],[7,5],[10,8],[3,5]]
3/14;2/5;[[0,0],[1,0],[8,13],[8,14],[7,13],[6,7]]
1/3;1/3;[[0,0],[1,0],[0,1],[3,-7],[6,-8],[6,-7],[1,-6]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,10],[0,-9],[-1,-13],[-1,-16]]
2/5;2/5;[[0,0],[1,0],[5,16],[3,11],[2,8],[5,15],[-2,-9],[4,10]]
5/16;2/5;[[0,0],[1,0],[0,2],[4,1],[9,3],[2,3],[7,5]]
1/3;1/2;[[0,0],[1,0],[2,9],[4,15],[3,5],[4,8]]
1/2;1/2;[[0,0],[1,0],[10,13],[12,15],[2,1],[12,14],[7,7],[11,12]]
1/2;1/2;[[0,0],[1,0],[1,3],[4,2],[6,7],[4,6],[7,7],[7,5]]
1/2;1/2;[[0,0],[1,0],[2,5],[-1,7],[-2,3],[-2,5],[2,7]]
2/5;2/3;[[0,0],[1,0],[9,10],[10,10],[7,9],[1,3]]
1/3;1/3;[[0,0],[1,0],[8,13],[9,13],[12,18],[-1,-2],[-1,-3],[13,20],[13,21]]
2/3;2/3;[[0,0],[1,0],[13,14],[15,16],[9,8],[3,1],[4,2]]
1/3;2/5;[[0,0],[1,0],[0,1],[11,6],[11,5],[10,4],[7,5],[9,6]]
14/45;2/5;[[0,0],[3,0],[2,3],[-3,-7],[-5,-8],[-5,-9]]
11/20;1;[[0,0],[20,0],[0,1],[19,-1],[16,-1]]
9/35;2/5;[[0,0],[1,0],[4,11],[5,17],[5,16],[1,7]]
2/3;2/3;[[0,0],[1,0],[0,12],[-1,22],[2,-17],[2,-16],[-1,23]]
2/3;2/3;[[0,0],[1,0],[9,11],[3,4],[10,10],[5,4],[12,14]]
1/2;1/2;[[0,0],[1,0],[4,9],[-2,-7],[3,10],[6,17],[5,16]]
12/41;3/8;[[0,0],[1,0],[3,4],[4,1],[8,6],[1,3],[-2,1]]
3/10;2/5;[[0,0],[1,0],[17,19],[-13,-16],[18,20],[14,15]]
1/2;1/2;[[0,0],[1,0],[0,2],[8,2],[8,1],[6,4],[5,4]]
5/12;2/3;[[0,0],[1,0],[1,12],[2,10],[2,13],[-1,4]]
1/3;2/5;[[0,0],[2,0],[7,9],[-1,-2],[4,7],[6,6],[5,4]]
2/9;1/2;[[0,0],[2,0],[2,7],[1,-2],[0,6],[3,7],[-1,5]]
2/5;2/5;[[0,0],[1,0],[0,2],[-7,2],[-4,5],[-2,5]]
1;1;[[0,0],[2,0],[1,10],[1,-6],[0,5],[2,6]]
5/9;1;[[0,0],[18,0],[0,1],[13,-1],[6,-1]]
2/3;2/3;[[0,0],[2,0],[1,6],[2,1],[1,-3],[-1,6],[0,10],[-1,10]]
1/3;2/5;[[0,0],[1,0],[0,1],[-8,3],[-13,6],[-5,4],[-10,6]]
1/3;1/3;[[0,0],[2,0],[0,1],[4,4],[1,2],[14,9]]
2/7;2/5;[[0,0],[1,0],[8,14],[11,19],[13,21],[15,25]]
5/16;2/5;[[0,0],[1,0],[2,7],[2,3],[5,13],[5,17],[7,21]]
11/27;2/3;[[0,0],[1,0],[2,14],[2,15],[0,9],[-1,2]]
11/27;2/3;[[0,0],[1,0],[2,14],[2,15],[0,9],[-1,3]]
9/40;1/3;[[0,0],[1,0],[11,14],[-9,-13],[11,15],[7,10]]
29/238;2/5;[[0,0],[1,0],[22,29],[8,9]]
1/3;1/3;[[0,0],[1,0],[4,5],[4,6],[1,6],[-2,2],[-1,4]]
2/9;2/5;[[0,0],[1,0],[7,9],[3,7],[6,6],[8,9]]
1/3;2/5;[[0,0],[1,0],[4,16],[3,16],[4,17],[-1,-6],[0,-5]]
1/3;2/5;[[0,0],[2,0],[0,7],[-2,7],[1,-2],[2,1],[-2,10],[-3,11]]
2/7;2/5;[[0,0],[1,0],[3,19],[-2,-19],[-1,-13],[3,18],[2,8]]
2/7;1/3;[[0,0],[1,0],[0,1],[3,-8],[4,-10],[7,-10]]
3/10;1/3;[[0,0],[1,0],[2,4],[-2,-5],[-3,-14],[-5,-20]]
7/25;2/5;[[0,0],[2,0],[4,5],[-2,-3],[-4,-8],[-3,-5],[-4,-10]]
5/18;1/3;[[0,0],[2,0],[5,7],[3,6],[1,3],[0,-3],[5,5],[-1,-4],[6,7]]
