Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/3;1/3;[[0,0],[1,0],[5,14],[4,8],[-1,-5],[5,11],[3,12]]
2/5;2/5;[[0,0],[1,0],[9,11],[4,5],[-13,-17],[20,24],[17,20]]
1/3;1/2;[[0,0],[1,0],[0,9],[1,11],[2,11],[2,12],[-2,3]]
6/17;1/2;[[0,0],[1,0],[0,9],[1,11],[2,11],[2,12],[-2,1]]
3/11;1/3;[[0,0],[1,0],[13,20],[8,13],[10,16],[8,10]]
5/16;1/2;[[0,0],[1,0],[1,8],[2,7],[-1,1],[-1,8],[-2,3],[-2,7]]
2/5;2/5;[[0,0],[1,0],[0,1],[13,3],[16,5],[20,5],[21,6],[23,6]]
6/17;1/2;[[0,0],[1,0],[9,12],[8,9],[2,5],[11,13]]
2/5;2/5;[[0,0],[1,0],[3,5],[-1,-3],[8,13],[10,16],[13,20],[15,22]]
3/8;3/8;[[0,0],[4,0],[0,2],[4,4],[1,4],[1,-3],[6,3]]
2/7;2/5;[[0,0],[1,0],[8,10],[6,7],[12,17],[9,13],[-10,-15],[-11,-16]]
1/3;1/3;[[0,0],[1,0],[10,14],[7,10],[15,20],[-5,-8],[12,15]]
1/4;1/3;[[0,0],[1,0],[0,3],[-4,8],[-3,2],[-3,8],[-6,6]]
5/16;1/2;[[0,0],[1,0],[13,16],[17,20],[8,8],[13,14]]
16/77;1/3;[[0,0],[1,0],[14,21],[-10,-17],[17,26],[-11,-19]]
1/2;1/2;[[0,0],[1,0],[7,14],[8,14],[5,11],[-2,-5],[6,13],[6,9],[8,13]]
6/17;1/2;[[0,0],[1,0],[0,1],[11,-12],[2,-3],[11,-11],[7,-10]]
1/3;1/3;[[0,0],[2,0],[0,6],[-1,1],[-2,6],[2,5],[3,4],[4,1]]
9/28;1/2;[[0,0],[1,0],[4,15],[4,11],[1,7],[3,15],[2,12]]
4/13;2/5;[[0,0],[1,0],[7,14],[5,9],[-7,-17],[8,18],[-8,-19]]
1/5;2/5;[[0,0],[1,0],[5,16],[6,15],[8,22],[3,5]]
1/5;1/2;[[0,0],[1,0],[4,5],[8,6],[11,12],[9,11]]
2/5;2/5;[[0,0],[1,0],[0,1],[10,-13],[5,-8],[9,-13],[8,-12],[6,-6],[10,-12]]
1/3;1/3;[[0,0],[1,0],[1,2],[11,6],[8,3],[11,7],[6,5],[8,6]]
5/16;2/5;[[0,0],[1,0],[5,18],[-2,-10],[-3,-13],[2,8],[6,21],[5,16],[3,7]]
1/2;1/2;[[0,0],[1,0],[4,16],[6,23],[8,28],[8,29]]
1/4;2/5;[[0,0],[1,0],[0,1],[11,8],[11,7],[8,8]]
13/61;2/5;[[0,0],[1,0],[8,16],[5,12],[8,17],[2,1],[6,10]]
2/5;2/5;[[0,0],[1,0],[12,16],[9,13],[12,15],[2,1],[1,2],[5,5]]
1/2;1/2;[[0,0],[1,0],[1,2],[10,3],[10,1],[9,4],[8,4]]
9/28;1/2;[[0,0],[1,0],[11,12],[-19,-22],[12,13],[-10,-11],[-16,-18]]
6/23;2/5;[[0,0],[1,0],[13,17],[11,13],[8,9],[19,24],[23,30]]
1/3;2/5;[[0,0],[2,0],[0,1],[20,3],[28,5]]
2/5;2/3;[[0,0],[1,0],[9,15],[5,10],[13,25]]
1/3;1/3;[[0,0],[1,0],[8,13],[2,1],[10,14],[7,9],[14,22]]
13/33;2/3;[[0,0],[1,0],[0,11],[2,13],[2,15],[-1,6]]
13/33;2/3;[[0,0],[1,0],[0,11],[2,13],[2,15],[-1,7]]
13/33;2/3;[[0,0],[1,0],[0,11],[2,13],[2,15],[-1,8]]
1/2;1/2;[[0,0],[1,0],[4,13],[0,-3],[4,10],[3,13],[1,7],[2,12]]
1/4;2/5;[[0,0],[1,0],[6,13],[-1,-5],[-5,-14],[-5,-11],[-7,-16]]
5/16;1/2;[[0,0],[2,0],[5,6],[-4,-5],[8,8],[-5,-7],[-2,-5],[-4,-7]]
2/5;2/5;[[0,0],[2,0],[0,3],[-1,4],[-2,1],[-5,7],[-6,4],[-7,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,2],[1,6],[2,10],[4,8],[5,13],[5,12]]
6/17;1/2;[[0,0],[1,0],[3,4],[7,5],[11,9],[7,9]]
4/13;1/3;[[0,0],[1,0],[0,1],[4,8],[1,3],[12,20],[13,21]]
1/2;1/2;[[0,0],[2,0],[1,4],[4,1],[5,2],[-4,2],[-4,3],[-3,4]]
2/5;2/5;[[0,0],[1,0],[4,7],[6,9],[3,1],[8,9],[5,3]]
1/2;1/2;[[0,0],[1,0],[2,4],[-4,-9],[-1,-6],[-8,-20],[-8,-19]]
8/31;2/5;[[0,0],[1,0],[5,19],[4,11],[7,23],[8,28]]
2/3;2/3;[[0,0],[3,0],[0,1],[-14,2],[-10,1],[-17,3],[-4,2],[-10,3]]
1/2;1/2;[[0,0],[2,0],[6,8],[6,5],[0,-2],[8,9],[8,8],[1,3]]
3/11;3/10;[[0,0],[1,0],[5,10],[4,7],[7,17],[-6,-16],[7,18]]
1/2;1/2;[[0,0],[1,0],[0,2],[-8,3],[-8,1],[-6,4],[-3,4]]
1/3;1/3;[[0,0],[1,0],[1,2],[-3,9],[-3,4],[-5,9],[-1,7],[-5,8]]
1/7;2/3;[[0,0],[1,0],[0,14],[-1,10],[2,8]]
1/2;1/2;[[0,0],[1,0],[1,4],[-2,1],[-3,6],[0,9],[-3,5]]
1/3;1/3;[[0,0],[1,0],[1,3],[6,2],[5,5],[8,6],[10,6]]
1/4;2/5;[[0,0],[3,0],[1,3],[2,4],[1,-5],[-1,-4],[4,3],[0,-7]]
9/28;1/2;[[0,0],[1,0],[16,19],[7,7],[18,20],[23,26]]
2/5;2/5;[[0,0],[1,0],[8,13],[3,3],[8,11],[16,25],[17,26]]
2/5;2/5;[[0,0],[1,0],[0,2],[3,5],[3,11],[4,8],[5,13],[1,7],[5,12]]
1/2;1/2;[[0,0],[3,0],[0,1],[2,-6],[1,-5],[4,-4],[4,-5],[1,5]]
2/5;2/5;[[0,0],[1,0],[0,3],[-2,1],[-2,6],[-3,2],[-6,8],[-6,10]]
4/15;2/5;[[0,0],[1,0],[7,9],[9,9],[5,2],[6,3]]
1/3;1/3;[[0,0],[1,0],[3,4],[-9,-14],[-9,-13],[-8,-11],[-3,-7],[-5,-10]]
9/40;2/5;[[0,0],[1,0],[2,13],[2,5],[3,17],[4,16],[4,20],[5,22]]
1/3;1/3;[[0,0],[1,0],[2,3],[-3,2],[-2,6],[2,4],[-4,3],[0,6],[-4,4]]
1/2;1/2;[[0,0],[1,0],[3,7],[0,-3],[4,16],[4,12],[2,12]]
4/13;2/5;[[0,0],[1,0],[2,3],[-5,-13],[-4,-12],[-6,-11],[-7,-13]]
1/3;2/5;[[0,0],[1,0],[0,4],[-2,11],[-2,4],[-4,11],[-4,16]]
1/2;1/2;[[0,0],[1,0],[2,10],[2,11],[-1,-6],[-2,-18],[-2,-14],[-1,-14],[0,-9]]
1/2;1/2;[[0,0],[6,0],[1,4],[-3,2],[4,4]]
2/15;2/3;[[0,0],[1,0],[1,15],[2,14],[0,-10],[-1,-17]]
1/4;1/3;[[0,0],[1,0],[5,8],[8,8],[5,2]]
3/11;1/3;[[0,0],[1,0],[8,13],[12,18],[12,19],[9,12],[6,7]]
1/3;1/3;[[0,0],[1,0],[0,2],[6,-13],[5,-13],[6,-11],[4,-12],[3,-10]]
1;1;[[0,0],[1,0],[11,21],[-5,-11],[8,16],[11,20]]
1/3;2/5;[[0,0],[1,0],[0,1],[-10,2],[-8,1],[-5,3],[-13,5]]
4/15;2/5;[[0,0],[1,0],[3,15],[4,16],[-2,-14],[-3,-17]]
1/3;1/3;[[0,0],[1,0],[0,1],[-9,3],[-4,2],[-15,3],[-24,5],[-27,6]]
9/35;1/3;[[0,0],[1,0],[4,5],[8,5],[-1,2],[10,8]]
1/3;2/5;[[0,0],[2,0],[3,6],[3,7],[2,8],[0,6],[-1,4],[-2,1]]
8/21;2/3;[[0,0],[1,0],[1,14],[2,17],[2,7],[3,19],[3,17]]
3/14;1/3;[[0,0],[1,0],[6,17],[7,17],[0,-1],[2,2],[5,9]]
1;1;[[0,0],[2,0],[1,10],[1,-7],[0,4],[2,12]]
1/3;1/3;[[0,0],[2,0],[1,3],[-3,1],[-5,6],[-5,3],[-6,6],[-6,5]]
11/27;2/3;[[0,0],[1,0],[5,6],[14,16],[5,4],[14,14]]
2/5;2/5;[[0,0],[1,0],[0,4],[-5,5],[-3,5],[-5,1],[-6,3]]
2/5;2/5;[[0,0],[1,0],[0,4],[-5,5],[-3,5],[-5,1],[-6,4]]
2/5;2/5;[[0,0],[1,0],[11,13],[16,20],[5,5],[-7,-9],[-17,-22]]
1/2;1/2;[[0,0],[1,0],[8,11],[-5,-7],[-13,-20],[-7,-10],[-7,-12]]
7/18;2/3;[[0,0],[1,0],[1,12],[2,16],[2,6],[3,19],[3,13]]
9/28;1/2;[[0,0],[3,0],[0,7],[3,2],[1,-3],[2,-5],[-1,7]]
2/11;1/2;[[0,0],[1,0],[2,5],[1,11],[0,7],[3,13],[-1,2]]
1/4;2/5;[[0,0],[1,0],[0,6],[-3,5],[-1,9],[-4,7],[-2,11]]
1/2;1/2;[[0,0],[2,0],[0,1],[11,-5],[14,-8],[17,-9],[4,-3],[18,-9]]
3/11;2/5;[[0,0],[3,0],[0,7],[1,-1],[1,7],[-2,6],[-2,5],[2,5]]
2/7;1/3;[[0,0],[1,0],[5,22],[3,9],[-2,-10],[5,24]]
1/3;1/2;[[0,0],[1,0],[1,8],[2,3],[2,2],[-2,1],[0,11]]
2/3;2/3;[[0,0],[1,0],[7,11],[5,10],[11,19],[11,21]]
1/3;1/2;[[0,0],[1,0],[0,2],[-9,2],[-9,1],[-7,3],[-1,3],[-4,4]]
1/2;1/2;[[0,0],[1,0],[10,12],[10,13],[-9,-13],[-9,-12],[-13,-18],[-14,-19]]
2/5;2/5;[[0,0],[1,0],[2,5],[3,5],[-4,3],[-5,1],[-6,2]]
2/5;2/5;[[0,0],[2,0],[4,5],[5,6],[4,1],[7,3],[10,6]]
4/13;1/3;[[0,0],[1,0],[4,5],[7,5],[-3,2],[-2,3],[8,6]]
3/13;1/3;[[0,0],[1,0],[4,17],[3,10],[3,16],[-2,-13],[-2,-14]]
1;1;[[0,0],[3,0],[0,1],[13,1],[1,2],[22,2]]
1/3;1/3;[[0,0],[1,0],[14,19],[16,21],[17,23],[13,16],[2,1],[5,5]]
2/7;2/5;[[0,0],[1,0],[1,4],[5,3],[7,9],[5,8]]
1/3;1/3;[[0,0],[1,0],[1,2],[9,11],[3,5],[2,1],[8,12],[7,8],[11,16],[12,17]]
3/10;2/5;[[0,0],[1,0],[3,5],[-12,-28],[-11,-27],[-13,-31]]
1/3;1/3;[[0,0],[1,0],[6,11],[5,7],[6,9],[1,4],[3,9],[4,11]]
1/6;1/3;[[0,0],[1,0],[5,16],[4,15],[6,16],[3,13]]
48/259;1/3;[[0,0],[1,0],[5,14],[9,29],[-4,-17]]
1/3;1/3;[[0,0],[1,0],[0,1],[-11,6],[-6,2],[-4,1],[-9,6],[-4,4],[-11,5]]
3/10;1/2;[[0,0],[1,0],[9,19],[-7,-17],[-5,-13],[6,11],[10,20]]
1/2;1/2;[[0,0],[1,0],[0,1],[-16,8],[-9,4],[-9,6],[-13,6],[-13,8]]
8/37;2/5;[[0,0],[1,0],[0,1],[5,-11],[7,-14],[8,-14],[4,-4]]
8/21;2/3;[[0,0],[1,0],[1,14],[3,16],[3,12]]
1/3;2/5;[[0,0],[1,0],[0,2],[-9,16],[-6,13],[-4,6],[-9,15]]
2/5;2/5;[[0,0],[1,0],[2,3],[-6,-13],[-3,-5],[-4,-7],[-6,-14],[-3,-10],[-4,-12]]
3/10;1/2;[[0,0],[1,0],[23,25],[-15,-17],[-10,-11],[-18,-20]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,-13],[4,-8],[1,-7],[3,-13]]
2/3;2/3;[[0,0],[3,0],[0,1],[9,1],[3,3],[13,3]]
1/5;1/2;[[0,0],[10,0],[0,1],[17,-1],[-8,1],[-13,2],[10,-1],[22,-2]]
13/44;1/2;[[0,0],[2,0],[3,11],[-1,-7],[-1,-6],[0,-9]]
1/3;1/3;[[0,0],[1,0],[4,10],[6,12],[8,17],[-2,-7],[-7,-18]]
3/11;2/5;[[0,0],[1,0],[3,25],[-2,-22],[3,26]]
1/3;1/3;[[0,0],[3,0],[3,6],[4,4],[4,6],[-1,1],[-1,4],[-2,3]]
3/10;1/3;[[0,0],[1,0],[0,1],[6,-7],[2,-5],[8,-11],[8,-10],[4,-9]]
4/13;1/3;[[0,0],[3,0],[3,6],[-1,2],[2,-2],[5,6],[5,7]]
5/21;1/3;[[0,0],[1,0],[3,15],[1,8],[-2,-17],[4,18]]
1/2;1/2;[[0,0],[1,0],[11,13],[2,1],[9,9],[17,20],[21,24]]
1/2;1/2;[[0,0],[1,0],[5,12],[0,1],[4,6],[3,8],[7,13],[9,18]]
1/3;1/3;[[0,0],[1,0],[0,1],[-12,4],[-10,3],[-4,3],[-14,6],[-9,5],[-12,6]]
1/4;1/3;[[0,0],[1,0],[6,12],[1,4],[4,12],[6,17]]
4/13;1/3;[[0,0],[1,0],[3,11],[4,10],[5,14],[-1,2],[-1,3]]
4/13;1/3;[[0,0],[1,0],[6,8],[12,19],[-6,-10],[-10,-17],[13,21]]
25/119;2/7;[[0,0],[3,0],[1,4],[-3,5],[5,-7]]
5/18;2/5;[[0,0],[1,0],[1,6],[3,10],[2,9],[3,3],[5,10],[5,9]]
8/27;2/5;[[0,0],[2,0],[1,2],[7,4],[9,7],[0,-1],[9,6],[3,5]]
3/10;1/3;[[0,0],[1,0],[0,1],[8,11],[5,9],[9,14],[8,13],[5,5]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,13],[0,-12],[-1,-15],[-1,-19]]
5/16;1/2;[[0,0],[2,0],[2,8],[1,6],[3,4],[0,-7],[-1,-8],[-1,-9]]
2/7;3/10;[[0,0],[2,0],[3,4],[7,3],[12,7],[13,7]]
1/3;1/3;[[0,0],[1,0],[0,2],[-8,14],[-8,12],[-7,10],[-5,11]]
2/5;2/5;[[0,0],[1,0],[1,2],[2,3],[9,3],[9,5],[6,1],[7,5]]
2/5;2/5;[[0,0],[1,0],[16,19],[8,10],[13,15],[-10,-13],[17,21]]
2/7;2/5;[[0,0],[3,0],[2,3],[2,-4],[-1,-7],[3,-2],[-2,-5]]
1/2;1/2;[[0,0],[1,0],[1,3],[-3,8],[-3,5],[0,8],[-1,10]]
2/7;2/5;[[0,0],[1,0],[2,8],[-2,-14],[-1,-14],[3,19]]
5/27;2/5;[[0,0],[1,0],[18,25],[-9,-14],[13,17]]
3/11;2/5;[[0,0],[1,0],[5,19],[2,2],[5,13],[3,5]]
8/29;2/5;[[0,0],[1,0],[13,15],[7,7],[12,15],[11,14],[11,12],[-7,-9]]
1/3;1/3;[[0,0],[2,0],[1,4],[-2,6],[0,6],[-3,1],[-4,4]]
1/3;1/3;[[0,0],[2,0],[5,9],[6,9],[-1,-3],[4,8],[2,5],[5,5],[6,7]]
1/2;1/2;[[0,0],[1,0],[2,4],[3,9],[2,10],[-1,1],[3,10],[0,8],[-1,4]]
1/2;1/2;[[0,0],[1,0],[0,4],[2,4],[-7,1],[-8,2]]
5/13;2/3;[[0,0],[1,0],[0,13],[-1,9],[-2,21],[-2,25]]
4/11;2/5;[[0,0],[1,0],[2,7],[-3,1],[2,11]]
4/15;2/5;[[0,0],[1,0],[5,16],[4,14],[2,9],[4,8],[5,12]]
22/57;2/3;[[0,0],[1,0],[2,17],[2,14],[-1,-19],[1,14]]
1/6;1/3;[[0,0],[8,0],[1,3],[8,-3],[4,2]]
2/5;2/5;[[0,0],[1,0],[4,13],[0,-4],[-5,-20],[-3,-11],[-4,-18],[-5,-19]]
8/25;2/5;[[0,0],[1,0],[7,9],[4,4],[9,15],[14,23]]
2/3;2/3;[[0,0],[2,0],[1,4],[1,-9],[0,-6],[3,-5],[3,-7]]
13/47;1/3;[[0,0],[2,0],[4,9],[-2,-11],[4,6],[5,11],[5,10]]
2/9;1/3;[[0,0],[1,0],[10,16],[13,20],[10,14],[5,9]]
11/27;2/3;[[0,0],[1,0],[1,13],[2,10],[0,9],[-1,4],[2,16]]
1/3;1/3;[[0,0],[2,0],[5,9],[6,8],[-1,-3],[3,7],[6,7],[4,9]]
1/3;1/3;[[0,0],[1,0],[4,5],[12,20],[-12,-21],[13,22]]
1/3;1/3;[[0,0],[1,0],[6,12],[-8,-20],[7,16],[-9,-22],[6,14]]
3/10;2/5;[[0,0],[1,0],[18,30],[22,36],[23,38]]
2/5;2/5;[[0,0],[1,0],[2,4],[-3,2],[2,5],[-2,7],[-3,5]]
2/3;2/3;[[0,0],[2,0],[2,9],[0,6],[3,8],[3,9],[1,-5]]
18/65;2/5;[[0,0],[1,0],[18,25],[-9,-13],[20,28],[19,27]]
5/16;2/5;[[0,0],[1,0],[1,2],[7,13],[9,15],[2,1],[5,6],[9,13]]
1/2;1/2;[[0,0],[1,0],[13,16],[2,1],[15,17],[16,19],[8,8],[13,14]]
3/10;1/2;[[0,0],[1,0],[2,17],[-1,-20],[2,11],[3,24],[3,23]]
2/5;2/5;[[0,0],[1,0],[0,1],[-9,1],[-17,5],[-16,5]]
5/21;1/3;[[0,0],[1,0],[13,17],[15,18],[17,21],[12,14],[17,22],[18,23]]
1;1;[[0,0],[2,0],[1,9],[1,-8],[0,2],[2,14]]
2/7;3/10;[[0,0],[1,0],[1,3],[2,4],[11,7],[11,6],[12,7]]
4/15;2/5;[[0,0],[1,0],[1,6],[4,7],[4,1],[5,5],[5,3]]
2/7;1/2;[[0,0],[3,0],[4,9],[2,-5],[4,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[13,10],[13,11],[4,5],[15,12]]
2/3;2/3;[[0,0],[1,0],[0,1],[12,2],[11,1],[12,3],[1,2],[7,3]]
7/22;1/2;[[0,0],[1,0],[8,9],[5,7],[7,5],[10,9],[10,8]]
2/7;2/5;[[0,0],[1,0],[10,13],[1,2],[8,9],[9,13],[4,7],[7,11]]
6/23;1/3;[[0,0],[1,0],[3,15],[2,11],[-2,-13],[5,22],[-2,-14]]
2/5;2/5;[[0,0],[1,0],[0,1],[4,-8],[1,-7],[5,-13],[2,-10],[5,-12]]
2/5;2/5;[[0,0],[2,0],[2,3],[7,3],[8,4],[8,7],[5,6]]
2/3;2/3;[[0,0],[1,0],[11,12],[4,3],[9,9],[0,1],[5,7],[12,14]]
2/3;2/3;[[0,0],[1,0],[4,5],[6,4],[10,10],[8,9],[12,10]]
1/2;1/2;[[0,0],[1,0],[3,17],[-1,-8],[-1,-9],[2,15],[3,11]]
13/46;1/2;[[0,0],[1,0],[7,8],[-31,-42]]
2/7;1/3;[[0,0],[1,0],[2,9],[-3,-18],[0,-6],[-3,-14],[-4,-20],[-4,-19]]
3/10;2/5;[[0,0],[2,0],[2,7],[0,-3],[3,10],[4,5],[5,8]]
6/23;1/3;[[0,0],[1,0],[3,5],[1,4],[6,15],[4,13],[6,13],[3,11]]
3/13;1/3;[[0,0],[1,0],[5,11],[3,8],[7,13],[7,10]]
4/23;3/10;[[0,0],[1,0],[6,12],[-2,1],[-2,2]]
1/4;2/5;[[0,0],[1,0],[2,3],[6,8],[11,8]]
7/38;3/10;[[0,0],[2,0],[7,8],[1,6]]
14/73;2/5;[[0,0],[1,0],[16,19],[13,14],[22,26],[9,9]]
3/11;2/5;[[0,0],[1,0],[2,11],[3,15],[2,3],[3,8],[5,20],[5,21]]
1/3;1/3;[[0,0],[1,0],[12,16],[9,11],[-9,-13],[7,8],[7,10],[13,18]]
18/77;1/3;[[0,0],[2,0],[3,5],[7,8],[0,-3],[-4,-7],[-3,-7],[-4,-8]]
2/3;2/3;[[0,0],[1,0],[12,17],[3,3],[12,18],[-8,-13],[-11,-17]]
2/5;2/5;[[0,0],[1,0],[9,13],[2,1],[4,7],[8,12],[6,6],[9,11],[8,9]]
2/7;2/5;[[0,0],[2,0],[1,7],[2,7],[3,6],[-1,6],[-2,3]]
1/4;2/5;[[0,0],[1,0],[5,9],[-1,-3],[8,16],[6,14],[10,21],[10,23]]
2/3;2/3;[[0,0],[3,0],[0,1],[18,3],[19,2],[23,3]]
1;1;[[0,0],[4,0],[0,1],[-15,1],[-22,2],[-6,2]]
21/85;2/5;[[0,0],[1,0],[3,17],[4,16],[5,23],[5,26]]
3/13;1/3;[[0,0],[1,0],[5,11],[7,13],[7,11],[2,7]]
3/11;2/5;[[0,0],[1,0],[6,11],[3,3],[9,16],[11,17],[12,19]]
1/2;1/2;[[0,0],[2,0],[0,2],[-5,1],[-10,4],[-9,3],[-3,4]]
13/33;2/3;[[0,0],[1,0],[20,21],[19,21],[11,11],[26,28]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,5],[-1,4],[-4,1],[-3,3]]
7/40;2/5;[[0,0],[1,0],[11,17],[-14,-23],[11,16]]
5/16;2/5;[[0,0],[1,0],[6,16],[5,12],[3,5],[6,17],[-2,-7],[3,10],[5,16]]
3/11;1/3;[[0,0],[1,0],[5,18],[6,20],[3,6],[6,16]]
2/9;2/5;[[0,0],[1,0],[8,9],[4,7],[8,6]]
3/8;3/8;[[0,0],[3,0],[3,6],[5,3],[-1,2],[5,7]]
1/8;1/2;[[0,0],[12,0],[1,2],[11,-2],[12,-1],[7,1]]
1/3;1/3;[[0,0],[1,0],[4,17],[-1,-8],[2,10],[1,6],[4,13],[5,19],[5,18]]
1/2;1/2;[[0,0],[2,0],[9,10],[-7,-10],[-6,-9],[10,11],[6,5],[9,9]]
2/3;2/3;[[0,0],[1,0],[0,1],[9,1],[7,3],[17,3],[14,2]]
1/5;1/2;[[0,0],[10,0],[0,1],[-10,1],[21,-2],[-17,2]]
2/3;2/3;[[0,0],[1,0],[1,2],[-1,-14],[-2,-12],[0,-11],[-2,-7]]
2/5;2/5;[[0,0],[1,0],[2,5],[3,15],[4,16],[-2,-13],[5,22],[-2,-14]]
25/46;1;[[0,0],[23,0],[0,1],[10,-1],[6,-1]]
9/28;1/2;[[0,0],[2,0],[2,8],[3,6],[1,6],[3,5],[0,-7],[-1,-8]]
2/3;2/3;[[0,0],[2,0],[1,3],[-1,-5],[2,-4],[0,-10],[-1,-11]]
17/78;1/3;[[0,0],[2,0],[7,10],[4,3],[-5,-10],[-5,-9]]
2/5;2/5;[[0,0],[1,0],[1,3],[5,3],[7,8],[7,5],[2,5],[3,6]]
1/2;1/2;[[0,0],[2,0],[0,3],[4,-4],[4,-10],[2,-8]]
2/5;2/5;[[0,0],[1,0],[0,1],[-4,4],[-3,1],[-11,7],[-13,10],[-15,11]]
3/14;1/3;[[0,0],[2,0],[3,7],[-4,-13],[2,5],[-5,-14]]
2/5;2/5;[[0,0],[1,0],[6,10],[3,2],[8,12],[0,1],[3,6],[5,5],[8,10]]
1/2;1/2;[[0,0],[1,0],[11,13],[3,2],[9,9],[17,19],[17,20],[20,23]]
1/3;2/5;[[0,0],[1,0],[3,13],[3,14],[-3,-18],[-4,-22],[-5,-25]]
8/27;2/5;[[0,0],[1,0],[6,12],[7,11],[8,13],[9,16],[4,9],[1,4]]
4/15;1/3;[[0,0],[1,0],[4,5],[-12,-16],[-12,-17],[-11,-14],[-11,-16],[-7,-11]]
4/13;1/3;[[0,0],[3,0],[0,1],[8,3],[9,5],[1,-1],[10,5],[1,3]]
3/23;1/2;[[0,0],[2,0],[2,9],[1,-7],[4,16]]
2/3;2/3;[[0,0],[1,0],[0,13],[-1,10],[-1,12],[2,5],[2,7]]
5/16;1/2;[[0,0],[8,0],[1,2],[-10,3],[-11,3],[5,-1]]
1/2;1/2;[[0,0],[1,0],[1,2],[5,4],[15,4]]
2/5;2/5;[[0,0],[2,0],[1,4],[2,5],[6,2],[7,5],[7,3]]
3/10;2/5;[[0,0],[2,0],[0,1],[15,-9],[16,-8],[21,-11]]
3/10;1/3;[[0,0],[1,0],[0,1],[10,7],[9,5],[11,7],[4,5],[2,4]]
1/3;1/3;[[0,0],[2,0],[1,2],[1,-4],[4,-10],[6,-10]]
1/2;1/2;[[0,0],[3,0],[2,3],[-1,-3],[0,-6],[-1,-4],[3,-4],[2,-6]]
7/25;2/5;[[0,0],[1,0],[5,11],[2,7],[6,18],[4,13],[7,19],[7,20]]
2/5;2/5;[[0,0],[1,0],[0,3],[1,-8],[4,-14],[5,-15],[5,-14]]
1/3;1/2;[[0,0],[1,0],[2,3],[5,1],[-4,3],[-1,4],[-4,1],[-6,2]]
1/2;1/2;[[0,0],[3,0],[0,1],[2,2],[7,4],[9,2],[14,4]]
1/2;1/2;[[0,0],[1,0],[3,8],[3,7],[2,1],[-1,1],[0,8],[-1,4]]
1/3;1/3;[[0,0],[1,0],[11,26],[13,30],[3,4]]
2/5;2/5;[[0,0],[2,0],[1,4],[-1,5],[0,5],[-4,1],[-5,3],[-6,2]]
2/5;2/5;[[0,0],[1,0],[1,2],[3,2],[8,9],[4,7],[8,12],[7,7],[7,11]]
1/2;1/2;[[0,0],[2,0],[1,3],[-5,4],[-3,4],[-5,1],[-7,3],[-7,2]]
2/5;2/5;[[0,0],[1,0],[1,2],[6,1],[8,2],[3,4],[8,5],[6,5]]
2/5;2/5;[[0,0],[1,0],[9,14],[11,17],[12,18],[6,7],[12,16]]
3/10;1/3;[[0,0],[1,0],[0,1],[-8,6],[-8,4],[-5,2],[-16,10],[-13,9],[-15,10]]
1/4;1/3;[[0,0],[2,0],[4,7],[-2,-8],[1,-3],[-3,-9],[-2,-5],[3,7]]
1/4;1/3;[[0,0],[2,0],[4,8],[2,5],[1,-1],[8,10]]
5/18;1/3;[[0,0],[1,0],[0,3],[-5,9],[-5,7],[-3,11]]
8/35;2/5;[[0,0],[1,0],[10,21],[-7,-17],[8,18]]
10/39;1/3;[[0,0],[1,0],[17,23],[-13,-19],[-15,-22],[-9,-14]]
1/3;2/5;[[0,0],[2,0],[1,2],[-2,-5],[-1,-9],[-3,-8],[-2,-11],[-3,-11]]
22/85;2/5;[[0,0],[1,0],[5,19],[4,17],[4,10],[5,14]]
1/3;1/3;[[0,0],[1,0],[9,11],[11,14],[1,2],[11,16],[5,8],[10,15]]
7/26;2/5;[[0,0],[1,0],[0,1],[6,6],[12,8],[5,2],[10,6]]
1/3;1/3;[[0,0],[1,0],[11,26],[2,2],[14,32]]
1/3;1/3;[[0,0],[2,0],[6,10],[0,1],[6,8],[5,5],[2,6]]
2/5;2/5;[[0,0],[1,0],[6,7],[-14,-18],[7,8],[-5,-6],[-12,-15],[-6,-9],[-9,-11],[-10,-14]]
6/23;1/3;[[0,0],[1,0],[5,15],[-4,-16],[6,21],[-5,-19]]
2/9;1/3;[[0,0],[1,0],[8,21],[8,18],[10,24],[10,25]]
2/7;2/5;[[0,0],[1,0],[6,12],[6,14],[3,9],[7,15],[-1,1]]
10/39;1/3;[[0,0],[1,0],[5,14],[6,15],[6,13],[2,1],[4,5]]
1/3;1/2;[[0,0],[1,0],[3,4],[7,6],[9,11],[4,2],[13,15]]
1/6;2/5;[[0,0],[1,0],[19,24],[-13,-18],[-9,-13],[17,21]]
2/7;3/10;[[0,0],[6,0],[1,3],[4,-3],[3,-3],[1,-2],[-1,3],[-1,4]]
2/5;2/5;[[0,0],[1,0],[1,5],[-3,4],[0,5],[5,1],[3,4],[4,3]]
1/4;1/3;[[0,0],[1,0],[0,1],[10,5],[17,6],[22,8]]
2/7;1/3;[[0,0],[3,0],[1,2],[5,5],[-1,-5],[5,3],[4,7]]
12/43;2/5;[[0,0],[1,0],[11,19],[11,17],[10,15],[2,1],[5,6]]
3/14;2/5;[[0,0],[1,0],[3,8],[7,15],[5,7],[7,12]]
