Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/3;2/3;[[0,0],[8,0],[0,1],[19,-2],[20,-2],[1,1]]
1;1;[[0,0],[10,0],[0,1],[8,-1],[-1,1],[2,-1]]
9/23;1/2;[[0,0],[1,0],[6,8],[2,1],[5,8],[6,6]]
4/9;2/3;[[0,0],[1,0],[2,9],[3,7],[3,11],[1,6]]
4/11;1/2;[[0,0],[1,0],[0,1],[6,7],[4,7],[3,6]]
8/27;1/2;[[0,0],[1,0],[7,8],[7,9],[4,2]]
3/7;1/2;[[0,0],[2,0],[1,4],[2,5],[4,3],[4,1]]
17/52;1/2;[[0,0],[1,0],[9,13],[10,14],[8,10],[6,7]]
4/9;2/3;[[0,0],[1,0],[0,6],[-1,2],[-2,10],[-2,7]]
1/2;1/2;[[0,0],[1,0],[6,8],[3,2],[10,13],[11,14]]
9/23;1/2;[[0,0],[4,0],[2,3],[3,-2],[4,2],[3,4]]
4/9;2/3;[[0,0],[1,0],[0,2],[4,-7],[-6,12],[-5,9]]
7/15;2/3;[[0,0],[1,0],[0,1],[3,5],[4,3],[7,7]]
4/9;1/2;[[0,0],[1,0],[0,3],[-3,5],[-3,2],[-1,5],[-2,6]]
17/52;1/2;[[0,0],[3,0],[1,3],[3,-4],[4,-2],[4,-4]]
5/12;2/3;[[0,0],[1,0],[6,7],[8,8],[3,1],[4,2]]
3/7;2/3;[[0,0],[1,0],[7,8],[7,7],[-5,-6],[-6,-8],[-7,-9]]
7/15;2/3;[[0,0],[1,0],[0,8],[-1,8],[-1,9],[2,2]]
3/7;1/2;[[0,0],[1,0],[4,7],[2,1],[6,10],[6,8],[4,4]]
1/3;1/2;[[0,0],[1,0],[0,5],[-1,7],[-2,3],[-3,5]]
3/7;1/2;[[0,0],[1,0],[2,8],[-1,-7],[1,5],[3,10],[3,8]]
1/2;1/2;[[0,0],[4,0],[0,1],[4,2],[2,-3],[3,-3]]
4/9;1/2;[[0,0],[2,0],[1,2],[-3,1],[-5,4],[-5,3]]
2/3;2/3;[[0,0],[1,0],[2,3],[3,4],[4,2],[7,6],[8,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[8,2],[11,3],[5,3]]
12/35;3/7;[[0,0],[4,0],[3,4],[-1,1],[4,-1]]
5/11;2/3;[[0,0],[1,0],[10,15],[15,22]]
1;1;[[0,0],[1,0],[8,9],[3,2],[15,16]]
3/7;1/2;[[0,0],[1,0],[1,5],[3,5],[2,1],[-1,1],[0,4],[3,4]]
2/5;1/2;[[0,0],[1,0],[3,5],[-1,1],[0,5],[-1,3]]
7/20;1/2;[[0,0],[1,0],[10,14],[5,8],[-1,-3]]
2/3;2/3;[[0,0],[1,0],[6,8],[-1,-2],[8,9],[3,5]]
1/2;1/2;[[0,0],[3,0],[0,4],[-1,3],[-1,4],[4,2]]
2/5;1/2;[[0,0],[1,0],[3,11],[4,11],[2,3],[4,14]]
1/3;1/2;[[0,0],[1,0],[1,3],[5,6],[5,3]]
28/143;1/2;[[0,0],[1,0],[6,13],[4,5]]
7/15;2/3;[[0,0],[1,0],[5,7],[5,5],[11,13]]
1/2;1/2;[[0,0],[1,0],[1,3],[3,4],[4,1],[5,4],[5,2]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,4],[3,10],[3,9]]
1/3;3/7;[[0,0],[1,0],[2,5],[-2,1],[-2,3],[-3,2]]
1/3;1/2;[[0,0],[4,0],[0,1],[-7,2],[17,-4]]
1;1;[[0,0],[1,0],[1,11],[2,11],[0,-2],[2,8]]
1/2;2/3;[[0,0],[1,0],[1,2],[3,5],[10,12]]
3/8;1/2;[[0,0],[1,0],[3,6],[4,4],[1,4],[5,7]]
2/3;2/3;[[0,0],[1,0],[0,2],[-7,1],[-3,3],[-2,3]]
1/4;1/2;[[0,0],[2,0],[1,3],[-1,-7],[-2,-7]]
9/23;1/2;[[0,0],[2,0],[4,5],[-2,-7],[5,6]]
1;1;[[0,0],[12,0],[0,1],[7,-1],[-1,1],[5,-1]]
7/16;2/3;[[0,0],[1,0],[2,11],[3,11],[3,16]]
4/11;1/2;[[0,0],[1,0],[2,7],[3,5],[4,11],[4,8]]
2/3;2/3;[[0,0],[3,0],[1,3],[2,-3],[0,2],[3,2],[1,-3]]
5/17;3/7;[[0,0],[1,0],[5,11],[-5,-14],[3,5]]
9/23;1/2;[[0,0],[1,0],[0,1],[6,-8],[5,-8],[6,-6]]
4/9;1/2;[[0,0],[1,0],[0,1],[-5,1],[-9,3],[-2,2],[-10,4]]
2/3;2/3;[[0,0],[1,0],[0,1],[-6,1],[-10,3],[-6,3]]
9/23;1/2;[[0,0],[2,0],[6,7],[-1,-4],[6,6],[7,8]]
2/3;2/3;[[0,0],[1,0],[8,9],[5,6],[-6,-8],[-7,-9],[7,7]]
1/2;1/2;[[0,0],[2,0],[4,5],[0,-2],[3,5],[4,3],[1,3]]
1/3;1/2;[[0,0],[1,0],[0,5],[-2,5],[-1,8],[-3,8]]
2/7;1/2;[[0,0],[1,0],[1,3],[4,4],[4,7],[6,7]]
1/5;2/3;[[0,0],[1,0],[13,15],[9,9]]
4/9;1/2;[[0,0],[1,0],[0,1],[5,-6],[6,-6],[1,-4]]
4/11;1/2;[[0,0],[1,0],[3,8],[4,10],[4,7],[6,12]]
2/3;2/3;[[0,0],[1,0],[0,1],[6,-7],[6,-6],[4,-6],[1,-3]]
1/2;1/2;[[0,0],[1,0],[2,3],[-2,1],[5,4],[7,4]]
2/5;1/2;[[0,0],[2,0],[3,5],[0,-1],[1,4],[3,1],[4,4]]
4/11;1/2;[[0,0],[1,0],[3,10],[4,10],[2,3],[-1,-4],[-1,-5]]
1;1;[[0,0],[3,0],[0,2],[-7,2],[-7,1]]
3/7;1/2;[[0,0],[4,0],[0,3],[-1,3],[4,2],[1,-1]]
3/7;1/2;[[0,0],[1,0],[6,14],[-1,-4],[7,15]]
5/13;1/2;[[0,0],[1,0],[3,6],[5,7],[2,5],[4,4],[6,7]]
2/3;2/3;[[0,0],[1,0],[0,1],[-3,3],[-6,3],[-9,5],[-11,7]]
3/8;1/2;[[0,0],[1,0],[0,2],[4,5],[2,7]]
7/15;2/3;[[0,0],[1,0],[0,8],[-1,7],[-1,8],[2,2]]
6/17;1/2;[[0,0],[4,0],[0,2],[5,2],[3,3],[3,-1]]
2;2;[[0,0],[3,0],[0,1],[-24,1]]
5/24;2/3;[[0,0],[1,0],[12,13],[-9,-11],[8,8]]
12/35;3/7;[[0,0],[5,0],[0,1],[11,-2],[23,-4]]
1;1;[[0,0],[12,0],[0,1],[9,-1],[-1,1],[7,-1]]
1;1;[[0,0],[2,0],[1,6],[1,-2],[0,5],[2,6]]
4/9;1/2;[[0,0],[1,0],[0,1],[-10,8],[-10,9],[-16,13]]
5/12;1/2;[[0,0],[2,0],[2,3],[3,3],[-2,-6],[-1,-6]]
4/9;2/3;[[0,0],[1,0],[2,3],[6,6],[7,9],[10,12]]
31/115;3/7;[[0,0],[1,0],[4,17],[-1,-10]]
13/22;1;[[0,0],[1,0],[1,11],[2,13],[2,8]]
1;1;[[0,0],[1,0],[4,8],[5,8],[-5,-11]]
1/2;1/2;[[0,0],[1,0],[4,8],[5,8],[0,-1],[4,5],[2,5],[3,7],[5,7]]
1/2;1/2;[[0,0],[1,0],[3,4],[4,4],[9,11],[-7,-10],[-6,-9]]
2/3;2/3;[[0,0],[1,0],[5,7],[2,4],[5,9],[9,15]]
1/2;1/2;[[0,0],[4,0],[0,1],[4,2],[1,-3],[2,-3]]
2/5;2/3;[[0,0],[2,0],[3,5],[1,-4],[3,8]]
23/57;2/3;[[0,0],[3,0],[1,5],[3,-4]]
2/3;2/3;[[0,0],[6,0],[0,1],[-12,2],[-13,2],[8,-1],[7,-1]]
2/3;2/3;[[0,0],[1,0],[2,5],[2,7],[-1,1],[-1,4]]
1/2;1/2;[[0,0],[1,0],[3,4],[10,12],[-8,-11]]
7/15;2/3;[[0,0],[1,0],[1,5],[2,8],[3,8],[2,1],[3,5]]
1/2;1/2;[[0,0],[2,0],[1,2],[-3,1],[-3,4],[-1,4]]
2/5;3/7;[[0,0],[1,0],[3,5],[4,5],[-6,-11],[-7,-12],[-8,-14]]
3/7;2/3;[[0,0],[1,0],[1,7],[0,6],[2,6],[-1,3],[-1,4]]
3/7;1/2;[[0,0],[2,0],[0,2],[2,5],[4,3],[1,5]]
4/9;1/2;[[0,0],[1,0],[2,8],[3,9],[1,5],[-1,-6],[3,7]]
11/35;3/7;[[0,0],[1,0],[5,7],[3,7],[1,4],[2,6]]
2/9;2/3;[[0,0],[1,0],[0,9],[-2,9]]
2/9;2/3;[[0,0],[1,0],[0,9],[-2,1]]
2/9;2/3;[[0,0],[1,0],[0,9],[-2,3]]
2/9;2/3;[[0,0],[1,0],[0,9],[-2,5]]
2/9;2/3;[[0,0],[1,0],[0,9],[-2,7]]
5/12;1/2;[[0,0],[2,0],[0,1],[1,1],[2,-6],[4,-6]]
13/35;3/7;[[0,0],[2,0],[1,3],[5,5],[-2,1]]
1/2;1/2;[[0,0],[3,0],[2,3],[6,4],[0,1],[2,-1]]
11/28;1/2;[[0,0],[1,0],[10,13],[8,9],[2,1],[6,6]]
1/2;1/2;[[0,0],[2,0],[1,2],[3,3],[-2,-6],[-1,-6]]
2/3;2/3;[[0,0],[1,0],[1,3],[5,3],[-3,1],[-2,2]]
2/3;2/3;[[0,0],[1,0],[11,12],[-9,-11],[-8,-10],[7,7],[12,13]]
1/2;1/2;[[0,0],[2,0],[2,3],[3,4],[5,2],[7,4]]
1/2;1/2;[[0,0],[2,0],[2,3],[3,4],[4,1],[6,4],[6,3]]
7/12;1;[[0,0],[12,0],[0,1],[7,-1],[4,-1]]
7/15;2/3;[[0,0],[1,0],[1,7],[2,5],[-1,3],[2,8]]
3/7;2/3;[[0,0],[1,0],[2,8],[0,6],[-1,1],[-1,2]]
7/15;2/3;[[0,0],[1,0],[3,4],[4,2],[9,7]]
1/2;1/2;[[0,0],[1,0],[4,13],[2,3],[5,14],[5,16]]
2/3;2/3;[[0,0],[1,0],[7,8],[-2,-3],[6,8],[5,7],[7,7]]
4/9;1/2;[[0,0],[1,0],[1,6],[2,6],[-1,3],[2,7],[-2,1]]
2/3;2/3;[[0,0],[1,0],[0,1],[-14,12],[-18,16]]
3/10;1/2;[[0,0],[1,0],[5,11],[6,12],[4,6],[2,1]]
2/3;2/3;[[0,0],[2,0],[0,2],[2,5],[3,4],[1,-3],[3,6]]
1/3;1/3;[[0,0],[3,0],[6,9]]
5/14;1/2;[[0,0],[1,0],[6,7],[4,7],[1,3],[3,6]]
7/22;1/2;[[0,0],[1,0],[3,14],[-1,-11],[3,13]]
5/9;2/3;[[0,0],[3,0],[3,9]]
2/3;2/3;[[0,0],[3,0],[2,3],[4,1],[-2,2],[-2,3]]
1;1;[[0,0],[4,0],[0,1],[1,2],[10,2]]
7/12;1;[[0,0],[12,0],[0,1],[11,-1],[8,-1]]
19/77;1/2;[[0,0],[1,0],[4,11],[-4,-12],[-5,-14]]
2/3;2/3;[[0,0],[1,0],[8,12],[11,15]]
1;1;[[0,0],[2,0],[0,1],[-9,1],[-13,2],[-6,2]]
1/3;1/2;[[0,0],[2,0],[5,7],[-1,-5],[5,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[3,8],[3,7],[1,8]]
1;1;[[0,0],[12,0],[0,1],[10,-1],[-1,1],[8,-1]]
1/3;1/2;[[0,0],[4,0],[1,3],[4,-3],[3,2]]
1/2;1/2;[[0,0],[2,0],[0,1],[1,1],[3,-6],[5,-6]]
2/5;1/2;[[0,0],[1,0],[4,5],[5,5],[1,4],[-1,2]]
2/3;2/3;[[0,0],[1,0],[2,5],[5,9],[-1,-3],[5,10],[4,6],[4,9]]
2/5;1/2;[[0,0],[1,0],[5,10],[2,5],[-3,-8],[-3,-9]]
3/10;3/7;[[0,0],[1,0],[4,7],[6,7],[6,10]]
7/15;2/3;[[0,0],[1,0],[0,5],[-1,2],[-2,6],[-2,11]]
7/15;2/3;[[0,0],[1,0],[1,7],[2,5],[0,5],[-1,2],[2,8]]
7/15;2/3;[[0,0],[1,0],[3,4],[7,7],[5,3],[6,7]]
1/2;1/2;[[0,0],[2,0],[1,2],[5,2],[5,5],[4,5]]
5/8;1;[[0,0],[1,0],[1,8],[2,12],[2,1]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,5],[-1,-9],[3,12],[3,11]]
4/15;3/7;[[0,0],[1,0],[4,15],[-1,-9],[4,14]]
2/3;2/3;[[0,0],[1,0],[4,6],[8,11],[5,6],[-5,-8],[-4,-7]]
1/3;1/2;[[0,0],[4,0],[1,3],[4,-3],[2,3]]
3/8;1/2;[[0,0],[1,0],[7,10],[4,4],[9,12],[9,11]]
1/2;1/2;[[0,0],[1,0],[2,4],[-2,-5],[-5,-15],[-5,-14]]
15/26;1;[[0,0],[1,0],[1,13],[2,13],[0,-1]]
4/9;2/3;[[0,0],[1,0],[8,9],[4,6],[1,3]]
3/7;1/2;[[0,0],[2,0],[0,3],[1,2],[-2,3],[-3,5],[4,-5]]
7/12;1;[[0,0],[1,0],[1,12],[2,12],[2,9]]
1/2;1/2;[[0,0],[1,0],[4,7],[2,1],[0,2],[4,4],[2,5]]
8/25;3/7;[[0,0],[1,0],[4,5],[3,7],[1,4],[5,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[-9,4],[-8,3],[-5,4]]
1/3;1/2;[[0,0],[1,0],[7,11],[7,10],[5,9],[6,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,-3],[4,-8],[4,-5],[3,-8]]
1/2;1/2;[[0,0],[1,0],[0,4],[-3,4],[-4,3],[-4,2]]
11/35;3/7;[[0,0],[2,0],[1,3],[5,8],[1,-2]]
2/3;2/3;[[0,0],[3,0],[0,2],[3,4],[1,-3]]
1/2;1/2;[[0,0],[3,0],[0,1],[2,-4],[4,-3],[1,-4],[4,-2]]
3/7;2/3;[[0,0],[3,0],[0,3],[4,-3],[-3,4]]
8/25;1/2;[[0,0],[1,0],[5,7],[5,10],[2,5]]
9/23;1/2;[[0,0],[1,0],[3,10],[-2,-11],[3,8],[4,13]]
1/2;1/2;[[0,0],[4,0],[0,1],[3,2],[4,-1],[1,-2],[1,3]]
2/3;2/3;[[0,0],[2,0],[0,1],[10,2],[10,3],[13,3]]
1;1;[[0,0],[2,0],[1,5],[1,-4],[0,2],[2,7]]
4/9;2/3;[[0,0],[1,0],[2,9],[3,10],[2,2],[3,6]]
1/2;1/2;[[0,0],[1,0],[1,2],[2,3],[5,1],[5,5]]
1;1;[[0,0],[11,0],[0,1],[10,-1],[-1,1],[6,-1]]
3/7;1/2;[[0,0],[1,0],[0,1],[-9,5],[-8,4],[-5,2],[-5,4],[-7,5]]
3/7;2/3;[[0,0],[1,0],[0,7],[-1,5],[2,4],[2,5]]
3/7;2/3;[[0,0],[7,0],[0,1],[6,-2],[3,-2]]
1;1;[[0,0],[1,0],[0,1],[-12,6],[-14,8]]
3/11;1/2;[[0,0],[1,0],[4,5],[2,5],[6,11]]
4/9;2/3;[[0,0],[1,0],[1,6],[2,8],[0,-7],[-1,-9],[-1,-10]]
9/44;1/2;[[0,0],[1,0],[7,19],[3,5]]
2/5;1/2;[[0,0],[1,0],[4,5],[2,5],[4,1]]
1/2;1/2;[[0,0],[1,0],[0,3],[-3,4],[-3,1],[-1,4],[-4,3],[-4,2]]
7/15;2/3;[[0,0],[1,0],[4,5],[2,1],[8,8],[10,12]]
3/5;1;[[0,0],[1,0],[1,10],[2,10],[2,3]]
3/7;1/2;[[0,0],[1,0],[3,8],[4,10],[2,1],[4,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,2],[5,2],[4,4],[8,4]]
1;1;[[0,0],[10,0],[0,1],[8,-1],[-2,1],[3,-1]]
2/3;2/3;[[0,0],[2,0],[0,1],[8,3],[7,2],[3,3]]
3/7;1/2;[[0,0],[1,0],[2,3],[2,2],[-8,-14],[-8,-15]]
15/26;1;[[0,0],[13,0],[0,1],[7,-1],[-1,1]]
2/3;2/3;[[0,0],[1,0],[9,11],[10,11],[2,1],[12,14]]
4/9;1/2;[[0,0],[1,0],[4,7],[7,11],[7,10],[-2,-4],[6,10]]
1;1;[[0,0],[1,0],[8,9],[2,1],[16,17]]
2/3;2/3;[[0,0],[2,0],[0,1],[5,1],[8,3],[3,3]]
6/19;1/2;[[0,0],[1,0],[11,14],[13,17],[-5,-8]]
26/119;1/2;[[0,0],[1,0],[11,15],[-4,-7],[10,13]]
3/7;1/2;[[0,0],[1,0],[0,4],[-2,5],[-1,5],[-2,1],[-3,4],[-3,2]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,5],[-1,-8],[3,12],[-1,-9]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,2],[6,4],[3,3],[8,4]]
1/3;1/2;[[0,0],[1,0],[5,6],[0,1],[6,6],[1,4]]
3/7;2/3;[[0,0],[1,0],[7,10],[-7,-11],[7,9]]
1/3;1/2;[[0,0],[1,0],[1,2],[6,6],[6,3]]
5/12;1/2;[[0,0],[1,0],[0,1],[7,6],[1,2],[9,6]]
2/5;1/2;[[0,0],[1,0],[8,9],[5,5],[7,9],[-3,-4],[-5,-7]]
2/5;1/2;[[0,0],[1,0],[3,7],[2,5],[-4,-11],[5,10]]
1;1;[[0,0],[3,0],[0,1],[-9,1],[-13,2],[-7,2]]
4/9;2/3;[[0,0],[1,0],[2,5],[0,7],[-1,3],[-1,4]]
3/8;3/7;[[0,0],[1,0],[8,10],[4,4],[-5,-7],[8,11]]
7/20;1/2;[[0,0],[1,0],[9,10],[-10,-13],[-8,-11]]
2/5;1/2;[[0,0],[1,0],[4,5],[4,2],[1,3],[6,5]]
11/18;1;[[0,0],[1,0],[1,9],[2,10],[2,1]]
2/3;2/3;[[0,0],[2,0],[1,2],[-3,3],[-5,1],[-1,3]]
4/9;2/3;[[0,0],[1,0],[2,9],[-1,-10],[-1,-12],[0,-8]]
2/3;2/3;[[0,0],[1,0],[3,9],[4,10],[4,9],[-1,-5],[-2,-7]]
1;1;[[0,0],[1,0],[1,10],[2,10],[0,-1],[2,4]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,2],[-5,4],[-1,3],[-3,4]]
1/2;1/2;[[0,0],[1,0],[2,3],[4,1],[3,4],[7,4]]
1/2;1/2;[[0,0],[1,0],[7,8],[6,8],[-8,-11]]
1/3;1/2;[[0,0],[1,0],[4,13],[-2,-11],[4,12]]
1/2;1/2;[[0,0],[1,0],[2,3],[0,4],[-3,1],[2,5]]
4/9;1/2;[[0,0],[1,0],[2,4],[2,5],[-1,5],[-2,4]]
15/26;1;[[0,0],[13,0],[0,1],[10,-1],[-1,1]]
3/7;2/3;[[0,0],[1,0],[3,6],[7,11],[-3,-7]]
1/3;1/2;[[0,0],[1,0],[3,5],[-5,-13],[-4,-12],[-6,-16]]
1/2;1/2;[[0,0],[2,0],[1,2],[4,4],[5,2],[2,3],[7,4]]
1/3;1/2;[[0,0],[1,0],[2,3],[6,3],[6,6]]
1;1;[[0,0],[1,0],[0,2],[-7,1],[-11,2]]
4/11;1/2;[[0,0],[1,0],[7,12],[2,1],[5,6],[4,4]]
1/2;1/2;[[0,0],[1,0],[6,7],[2,1],[6,9],[9,13]]
2/3;2/3;[[0,0],[1,0],[0,1],[-2,1],[-5,5],[-7,5],[-11,9]]
7/15;2/3;[[0,0],[1,0],[1,5],[3,3],[3,9]]
9/23;1/2;[[0,0],[1,0],[8,10],[-8,-11],[-6,-8],[10,13]]
2/7;3/7;[[0,0],[1,0],[1,5],[3,3],[5,7]]
2/3;2/3;[[0,0],[1,0],[1,7],[2,6],[2,8],[-1,2],[-1,3]]
3/8;1/2;[[0,0],[1,0],[5,7],[3,6],[2,5],[5,5]]
2/3;2/3;[[0,0],[2,0],[1,6],[-1,5],[2,-1],[-1,3]]
1/3;1/2;[[0,0],[1,0],[0,5],[1,6],[2,6],[-2,1]]
1/3;1/2;[[0,0],[1,0],[3,12],[-1,-7],[1,6],[2,10]]
1/4;2/3;[[0,0],[1,0],[2,8],[1,8],[-1,-11]]
1/2;1/2;[[0,0],[1,0],[2,4],[-1,4],[-2,1],[-3,2]]
17/55;3/7;[[0,0],[5,0],[0,1],[1,-2],[3,-4]]
4/9;2/3;[[0,0],[1,0],[2,4],[-3,-9],[-5,-12],[-5,-11]]
7/15;2/3;[[0,0],[1,0],[0,1],[-8,8],[-4,3],[-10,8]]
2/5;3/7;[[0,0],[1,0],[4,7],[6,8],[-1,-3],[2,5]]
1/2;1/2;[[0,0],[1,0],[2,3],[-2,1],[-2,2],[2,6]]
26/95;3/7;[[0,0],[1,0],[14,17],[-7,-9],[-4,-5]]
3/7;2/3;[[0,0],[1,0],[0,7],[-1,1],[-2,7],[-2,6]]
5/13;1/2;[[0,0],[1,0],[3,5],[4,4],[6,7],[6,9],[8,11]]
3/7;2/3;[[0,0],[1,0],[0,7],[1,6],[-1,5],[2,3],[2,4]]
4/9;2/3;[[0,0],[6,0],[0,1],[7,-1],[-11,2],[-13,2]]
2/3;2/3;[[0,0],[1,0],[7,9],[10,12],[4,3]]
1/3;3/7;[[0,0],[1,0],[5,7],[5,9],[3,1]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,5],[2,2],[3,6],[2,8],[3,10]]
3/7;1/2;[[0,0],[1,0],[3,10],[4,10],[4,13],[2,2]]
2;2;[[0,0],[13,0],[0,1],[-14,1]]
7/15;2/3;[[0,0],[1,0],[2,3],[5,5],[6,8],[11,13]]
7/12;1;[[0,0],[1,0],[1,12],[2,13],[2,10]]
1/2;1/2;[[0,0],[1,0],[3,5],[3,6],[-1,3],[-1,4]]
5/12;1/2;[[0,0],[1,0],[2,8],[-2,-18],[2,7]]
3/7;1/2;[[0,0],[5,0],[0,1],[5,2],[6,2],[3,-2]]
2/5;1/2;[[0,0],[1,0],[1,5],[2,5],[-1,4],[-2,1],[-2,2]]
5/17;3/7;[[0,0],[1,0],[7,11],[7,9],[4,4],[6,7]]
4/9;1/2;[[0,0],[5,0],[0,1],[5,2],[6,2],[1,-2]]
15/26;1;[[0,0],[13,0],[0,1],[11,-1],[-1,1]]
1;1;[[0,0],[11,0],[0,1],[7,-1],[-1,1],[3,-1]]
1/2;1/2;[[0,0],[2,0],[1,4],[-1,1],[-1,2],[4,4]]
6/17;1/2;[[0,0],[1,0],[4,9],[-4,-11],[3,7],[5,10]]
4/9;1/2;[[0,0],[1,0],[0,2],[-3,1],[-2,4],[-5,5],[-4,5]]
1/2;1/2;[[0,0],[1,0],[4,8],[0,1],[3,9],[4,11],[1,4]]
5/12;2/3;[[0,0],[1,0],[1,8],[2,5],[3,12],[3,11]]
5/21;1/2;[[0,0],[1,0],[1,6],[3,11],[-1,-9]]
2/5;1/2;[[0,0],[1,0],[3,4],[5,5],[8,9],[8,10],[-5,-7]]
5/8;1;[[0,0],[1,0],[1,8],[2,13],[2,2]]
1/3;1/2;[[0,0],[1,0],[0,6],[-2,1],[-3,3]]
3/7;1/2;[[0,0],[1,0],[0,1],[-4,3],[-9,8],[-13,10],[-12,10]]
1/2;1/2;[[0,0],[1,0],[1,4],[2,4],[-3,2],[-4,1]]
2/5;3/7;[[0,0],[1,0],[6,9],[-6,-11],[3,5],[7,10]]
2/3;2/3;[[0,0],[1,0],[1,2],[0,7],[-1,2],[-2,7],[-2,6]]
2/5;1/2;[[0,0],[1,0],[3,5],[5,3],[7,5]]
3/7;1/2;[[0,0],[1,0],[3,5],[5,3],[5,7]]
9/14;1;[[0,0],[1,0],[0,1],[-26,14]]
2;2;[[0,0],[1,0],[0,1],[-26,1]]
3/7;1/2;[[0,0],[1,0],[2,3],[-8,-15],[-8,-14],[-9,-16]]
4/11;1/2;[[0,0],[2,0],[3,4],[-2,1],[-3,2]]
2/5;1/2;[[0,0],[1,0],[0,2],[-5,2],[-5,1],[-3,4]]
4/9;2/3;[[0,0],[1,0],[2,8],[1,7],[2,9],[-1,-8],[0,-6]]
14/33;2/3;[[0,0],[1,0],[2,11],[3,11],[2,4],[3,9]]
3/8;1/2;[[0,0],[1,0],[4,7],[6,8],[1,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,8],[4,5],[2,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,1],[-8,3],[-9,4],[-4,3],[-7,4]]
2/3;2/3;[[0,0],[3,0],[0,3],[-6,3]]
3/5;1;[[0,0],[1,0],[1,10],[2,12],[2,5]]
1/2;1/2;[[0,0],[2,0],[0,4],[1,4],[-2,3],[-3,1]]
1;1;[[0,0],[1,0],[0,3],[2,5],[2,13]]
2/3;2/3;[[0,0],[1,0],[0,2],[-4,1],[-1,3],[-6,3],[-6,2]]
3/7;2/3;[[0,0],[1,0],[1,6],[-1,8],[2,3],[2,4]]
11/18;1;[[0,0],[1,0],[1,9],[2,13],[2,4]]
2/5;3/7;[[0,0],[1,0],[3,9],[5,10],[5,11]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,1],[2,4],[4,5]]
4/9;1/2;[[0,0],[1,0],[0,1],[10,3],[14,5],[15,5]]
3/11;1/2;[[0,0],[1,0],[5,11],[6,12],[3,3]]
5/12;1/2;[[0,0],[1,0],[0,3],[-4,1],[-1,4],[-5,2]]
3/7;1/2;[[0,0],[1,0],[2,5],[4,6],[3,6],[3,1],[4,3]]
3/11;3/7;[[0,0],[1,0],[9,14],[-6,-11],[8,12]]
1;1;[[0,0],[2,0],[0,1],[-11,1],[-13,2],[-10,2]]
2/7;2/5;[[0,0],[2,0],[3,4],[-5,-9],[2,3]]
2/3;2/3;[[0,0],[1,0],[5,7],[-7,-11],[2,3],[9,12]]
2/5;3/7;[[0,0],[1,0],[1,4],[4,12],[4,11],[-1,-6],[-1,-7]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,10],[2,4],[3,11],[3,10]]
2/5;1/2;[[0,0],[1,0],[3,5],[-1,2],[0,5],[-1,4]]
1/2;1/2;[[0,0],[1,0],[10,13],[-5,-7],[-5,-8],[-3,-4]]
2/3;2/3;[[0,0],[1,0],[6,7],[5,6],[7,7],[-8,-10],[-9,-11]]
3/7;1/2;[[0,0],[1,0],[3,5],[4,4],[9,14]]
4/11;1/2;[[0,0],[1,0],[4,9],[3,9],[2,7],[4,7]]
1/4;2/5;[[0,0],[4,0],[0,3],[2,-3],[-1,3]]
5/13;1/2;[[0,0],[1,0],[5,8],[8,11],[4,4],[6,7]]
1;1;[[0,0],[2,0],[1,6],[1,-4],[0,3],[2,4]]
1;1;[[0,0],[1,0],[12,13],[2,1],[18,19]]
2/3;2/3;[[0,0],[1,0],[0,2],[-5,3],[-5,1],[-6,2],[-2,3]]
5/12;1/2;[[0,0],[1,0],[2,3],[-3,1],[2,4],[-4,2]]
11/28;1/2;[[0,0],[1,0],[10,13],[8,9],[3,2]]
2;2;[[0,0],[10,0],[0,1],[-17,1]]
9/26;1/2;[[0,0],[2,0],[3,5],[-1,-6],[4,5]]
9/25;3/7;[[0,0],[1,0],[10,15],[10,16],[12,19]]
3/7;2/3;[[0,0],[1,0],[1,2],[8,13],[-5,-11]]
3/7;1/2;[[0,0],[1,0],[4,5],[4,6],[2,5],[-1,1],[-1,2]]
2/5;1/2;[[0,0],[1,0],[4,9],[2,1],[0,3]]
3/8;1/2;[[0,0],[2,0],[0,1],[7,-4],[8,-5],[2,-3]]
3/8;1/2;[[0,0],[1,0],[0,2],[-5,8],[-6,11],[-4,9]]
3/7;1/2;[[0,0],[1,0],[4,6],[2,5],[3,6],[4,2]]
4/9;2/3;[[0,0],[1,0],[1,6],[0,7],[-1,4],[2,4],[-1,5]]
1/3;1/2;[[0,0],[6,0],[0,1],[2,-3],[1,-3]]
11/35;1/2;[[0,0],[1,0],[5,10],[3,7],[5,7]]
