Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/3;2/3;[[0,0],[1,0],[0,1],[-6,3],[-5,4],[-16,9],[-17,10]]
4/11;1/2;[[0,0],[1,0],[2,3],[-10,-18],[-11,-21],[-11,-20]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,1],[-3,3],[-7,2],[-10,4],[-5,4],[-9,3]]
2/5;2/5;[[0,0],[1,0],[1,2],[10,17],[13,21],[14,23]]
4/13;2/5;[[0,0],[1,0],[6,9],[6,7],[1,3],[5,9],[2,5],[4,8]]
2/3;2/3;[[0,0],[1,0],[2,3],[7,9],[-16,-25]]
1/2;1/2;[[0,0],[2,0],[0,1],[12,4],[10,3],[7,4]]
3/10;1/2;[[0,0],[1,0],[16,21],[-11,-16]]
1/3;2/5;[[0,0],[1,0],[6,7],[-12,-17],[4,4],[9,12],[8,11]]
1;1;[[0,0],[17,0],[0,1],[9,-1],[-1,1],[7,-1]]
4/11;1/2;[[0,0],[1,0],[2,8],[3,5],[0,5],[-1,3],[3,8]]
2/5;2/5;[[0,0],[1,0],[6,7],[-8,-10],[-13,-17],[-11,-15],[-11,-14]]
15/26;1;[[0,0],[1,0],[1,13],[2,17],[2,6]]
16/79;1/2;[[0,0],[1,0],[11,13],[12,13],[8,8],[18,21]]
5/12;1/2;[[0,0],[1,0],[0,2],[-10,6],[-13,8],[-14,9]]
3/8;2/5;[[0,0],[1,0],[4,5],[2,6],[4,6],[0,4],[-2,1]]
6/17;2/5;[[0,0],[1,0],[4,12],[2,3],[-4,-14],[5,17]]
13/72;1/2;[[0,0],[1,0],[1,8],[3,15],[-1,-13]]
3/8;1/2;[[0,0],[1,0],[1,4],[4,8],[4,1]]
3/7;2/3;[[0,0],[1,0],[1,7],[2,11],[2,3],[3,7],[3,14]]
5/13;1/2;[[0,0],[1,0],[8,13],[4,5],[-4,-8],[-5,-9],[8,14]]
5/12;2/3;[[0,0],[1,0],[5,11],[8,16],[7,13],[-3,-8]]
1/2;1/2;[[0,0],[3,0],[0,4],[1,-1],[-3,4],[2,2],[-3,6],[-4,6]]
1/3;2/5;[[0,0],[1,0],[4,5],[6,6],[8,6],[-1,2]]
2/5;2/3;[[0,0],[1,0],[2,15],[3,17],[2,6],[3,13]]
1/5;1/2;[[0,0],[1,0],[1,6],[3,5],[4,10],[2,10]]
6/17;1/2;[[0,0],[1,0],[3,13],[4,17],[3,7],[4,11]]
3/7;2/3;[[0,0],[1,0],[2,11],[1,10],[2,8],[0,-7],[-1,-11]]
3/11;2/5;[[0,0],[3,0],[2,3],[1,-2],[-1,5],[2,-3],[-2,5]]
19/77;1/3;[[0,0],[1,0],[2,7],[-5,-20],[-6,-22]]
3/10;3/8;[[0,0],[2,0],[0,1],[5,-4],[9,-5],[9,-4],[2,-3]]
1/2;1/2;[[0,0],[1,0],[2,3],[8,7],[4,5],[9,6],[10,7]]
1/3;2/5;[[0,0],[1,0],[2,3],[4,1],[5,5],[7,6],[7,3]]
6/23;2/5;[[0,0],[1,0],[15,17],[-13,-16],[-11,-14]]
3/8;1/2;[[0,0],[1,0],[4,7],[2,8],[4,13]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,15],[-4,-13],[6,14],[7,17]]
15/104;1/2;[[0,0],[3,0],[3,4],[7,5],[-1,-3]]
3/8;2/5;[[0,0],[1,0],[0,1],[2,2],[3,9],[6,12],[5,9]]
1/2;1/2;[[0,0],[1,0],[7,9],[2,1],[6,6],[11,14],[12,14],[14,17]]
18/65;2/5;[[0,0],[5,0],[1,3],[2,-2],[-1,2],[-2,5]]
4/11;1/2;[[0,0],[1,0],[3,7],[2,5],[5,9],[7,14],[-5,-13]]
8/25;2/5;[[0,0],[2,0],[3,5],[-3,-8],[4,4],[2,5]]
1/2;1/2;[[0,0],[1,0],[5,16],[2,8],[-3,-13]]
4/11;1/2;[[0,0],[1,0],[2,3],[2,8],[0,6],[-1,2],[3,8],[-1,3]]
1/3;1/2;[[0,0],[1,0],[13,16],[14,16],[6,6],[16,19]]
3/8;1/2;[[0,0],[1,0],[0,2],[9,3],[-4,1],[10,4]]
18/77;2/5;[[0,0],[1,0],[3,11],[2,11],[-1,-6],[-1,-9],[-2,-13]]
4/15;2/5;[[0,0],[1,0],[5,13],[7,17],[5,9]]
1/2;1/2;[[0,0],[4,0],[0,2],[3,3],[3,-4],[4,3]]
6/17;2/5;[[0,0],[2,0],[0,1],[1,1],[7,-6],[1,-4]]
2/3;2/3;[[0,0],[1,0],[0,2],[-8,2],[-8,1],[-7,3],[-4,3]]
2/13;1/2;[[0,0],[1,0],[12,13],[11,13],[-9,-11]]
2/3;2/3;[[0,0],[1,0],[2,3],[-6,-18],[-9,-28]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,11],[2,5],[2,6]]
3/14;2/5;[[0,0],[1,0],[2,7],[6,13],[7,14]]
5/16;2/5;[[0,0],[1,0],[3,10],[5,12],[4,13],[5,15],[4,8]]
14/33;2/3;[[0,0],[1,0],[8,10],[10,11],[1,3]]
40/217;2/5;[[0,0],[1,0],[4,13],[5,18],[-3,-17]]
1/2;1/2;[[0,0],[1,0],[11,12],[-8,-10],[7,7],[-9,-11],[13,15],[12,14]]
5/13;1/2;[[0,0],[1,0],[4,9],[5,9],[7,14],[2,5],[-3,-8],[-4,-11]]
4/9;2/3;[[0,0],[1,0],[0,3],[1,-11],[2,-7],[3,-15]]
7/22;1/2;[[0,0],[1,0],[3,17],[2,5],[4,19],[4,22]]
2/3;2/3;[[0,0],[3,0],[2,5],[3,5],[1,-3],[0,4]]
2/7;2/5;[[0,0],[1,0],[0,1],[6,23],[7,26]]
2/7;2/5;[[0,0],[2,0],[0,5],[1,3],[3,-7],[-2,6],[-2,5]]
17/52;1/2;[[0,0],[1,0],[7,11],[-7,-13],[6,9],[7,12],[6,11]]
1/3;2/5;[[0,0],[1,0],[2,5],[5,9],[4,4],[7,11],[6,8]]
4/11;1/2;[[0,0],[1,0],[9,12],[9,11],[-7,-10],[14,18],[-6,-9]]
2/3;2/3;[[0,0],[2,0],[0,2],[6,3],[9,3],[-5,1]]
1/3;1/2;[[0,0],[1,0],[2,3],[7,5],[6,8],[7,9]]
17/52;1/2;[[0,0],[1,0],[9,13],[10,13],[8,10],[16,23]]
3/8;1/2;[[0,0],[1,0],[7,11],[2,4],[7,13],[2,1],[6,8]]
1/2;1/2;[[0,0],[2,0],[3,4],[-2,4],[-3,2],[-3,3]]
1/3;2/5;[[0,0],[1,0],[2,3],[-1,4],[-2,1],[2,7],[3,7]]
1/2;1/2;[[0,0],[1,0],[1,4],[4,11],[0,-2],[4,7],[3,11]]
2/7;2/5;[[0,0],[1,0],[3,12],[4,22],[5,26],[5,27]]
5/12;1/2;[[0,0],[1,0],[4,9],[2,1],[8,16],[8,17]]
2/7;2/5;[[0,0],[3,0],[0,2],[-5,4],[9,-5],[8,-5],[10,-6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-7,3],[-3,5],[-2,5]]
1/2;1/2;[[0,0],[1,0],[4,8],[3,9],[6,14],[6,17]]
9/28;1/2;[[0,0],[1,0],[14,16],[19,21],[22,25],[23,26]]
1/3;2/5;[[0,0],[1,0],[1,3],[7,10],[7,12],[9,14]]
1/4;2/5;[[0,0],[3,0],[1,3],[2,4],[4,3],[1,-3],[-1,-4]]
2/5;2/5;[[0,0],[2,0],[0,1],[1,1],[1,-3],[3,-6],[2,-5],[6,-6]]
9/35;1/2;[[0,0],[1,0],[7,8],[15,17],[-9,-11],[13,14]]
4/11;1/2;[[0,0],[1,0],[0,1],[20,3],[31,4]]
1/3;1/2;[[0,0],[1,0],[12,14],[7,7],[11,13],[12,13],[-7,-9]]
5/14;1/2;[[0,0],[1,0],[2,4],[1,8],[-1,2],[3,9],[3,10]]
7/25;2/5;[[0,0],[5,0],[2,3],[4,2],[-1,2],[3,-2],[4,-2]]
1/2;1/2;[[0,0],[4,0],[2,3],[3,-3],[4,-2],[0,-2],[1,-4]]
4/11;2/5;[[0,0],[1,0],[5,11],[-3,-9],[3,5],[-4,-11],[3,8],[6,15]]
2/5;2/5;[[0,0],[1,0],[1,5],[-1,4],[3,5],[4,2],[4,4]]
16/39;2/3;[[0,0],[1,0],[2,13],[-1,-17],[0,-11],[-1,-19]]
2/3;2/3;[[0,0],[1,0],[2,4],[5,7],[10,18],[11,19]]
3/17;2/5;[[0,0],[1,0],[14,18],[19,25],[-7,-11]]
2/5;2/5;[[0,0],[1,0],[1,6],[0,-1],[3,3],[5,8],[5,7]]
1/2;1/2;[[0,0],[1,0],[5,11],[5,8],[2,1],[8,17],[3,3]]
2/3;2/3;[[0,0],[1,0],[5,7],[11,13],[5,4]]
1/3;3/7;[[0,0],[1,0],[5,14],[5,9],[4,6]]
1/2;1/2;[[0,0],[1,0],[8,11],[9,11],[-1,-2],[7,10],[6,6],[9,10]]
5/16;1/2;[[0,0],[2,0],[3,7],[-1,-8],[3,5],[1,4]]
5/14;1/2;[[0,0],[1,0],[0,5],[-1,1],[2,11],[3,12],[3,13]]
2/3;2/3;[[0,0],[3,0],[0,2],[-4,3],[-5,1],[-9,3],[-8,2]]
1/2;1/2;[[0,0],[1,0],[2,5],[0,6],[-2,1],[-2,2],[2,8]]
2/7;2/5;[[0,0],[1,0],[4,5],[-9,-14],[-12,-18],[-10,-14]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,10],[6,7],[4,8]]
2/5;2/3;[[0,0],[1,0],[2,15],[3,15],[2,7],[3,21]]
2/3;2/3;[[0,0],[1,0],[9,15],[8,15],[6,9],[-2,-4]]
1/2;1/2;[[0,0],[1,0],[0,2],[-6,1],[-7,2],[-3,4],[-2,4]]
19/62;1/2;[[0,0],[1,0],[4,13],[-5,-24]]
1/3;2/5;[[0,0],[5,0],[0,2],[7,-2],[-1,2],[7,-1],[6,-3],[1,-1],[3,-2]]
3/10;2/5;[[0,0],[1,0],[3,8],[2,7],[5,8],[5,6]]
2/7;1/2;[[0,0],[2,0],[6,7],[-1,-2],[7,7],[3,5],[6,5]]
9/28;1/2;[[0,0],[3,0],[3,5],[4,2],[1,4],[1,-3],[4,3]]
1/3;1/2;[[0,0],[1,0],[3,7],[1,6],[3,12],[2,10],[4,11],[4,13]]
2/5;2/5;[[0,0],[1,0],[0,3],[-6,16],[-6,18],[-8,22]]
9/28;1/2;[[0,0],[1,0],[2,8],[1,7],[2,1],[4,8],[4,7]]
6/17;2/5;[[0,0],[1,0],[0,1],[2,10],[1,6],[4,16],[5,18]]
1/2;1/2;[[0,0],[1,0],[0,2],[-5,1],[-7,3],[-7,4],[-4,4]]
8/33;2/5;[[0,0],[1,0],[4,11],[4,15],[5,16],[2,9]]
4/11;1/2;[[0,0],[1,0],[5,11],[6,16],[-1,-5],[3,9],[6,15]]
2/9;1/2;[[0,0],[1,0],[9,10],[7,9],[8,8],[4,2]]
3/8;2/5;[[0,0],[1,0],[6,7],[-12,-17],[4,4],[9,12],[5,7]]
1/3;2/5;[[0,0],[1,0],[2,3],[8,4],[-3,1],[8,5]]
2/5;2/5;[[0,0],[1,0],[10,15],[-6,-10],[8,13],[10,16]]
11/27;2/3;[[0,0],[1,0],[0,9],[-1,8],[1,8],[2,3],[2,6]]
2/5;2/3;[[0,0],[1,0],[1,10],[2,4],[3,12],[3,9]]
8/27;2/5;[[0,0],[3,0],[1,3],[4,4],[4,3],[1,-3],[-1,-4]]
13/42;1/2;[[0,0],[1,0],[13,17],[-11,-16],[9,11]]
1/2;1/2;[[0,0],[1,0],[5,8],[8,11],[3,2],[8,10],[6,6]]
25/156;2/3;[[0,0],[1,0],[7,13],[6,13],[-5,-11]]
3/8;2/3;[[0,0],[2,0],[3,10],[3,11],[1,-7]]
2/7;2/5;[[0,0],[1,0],[3,13],[2,3],[5,18],[5,19]]
1/3;2/5;[[0,0],[1,0],[1,4],[2,7],[-1,-10],[-2,-9],[0,-6],[-3,-14]]
6/17;1/2;[[0,0],[2,0],[4,5],[5,5],[-1,-4],[-3,-6],[-4,-6],[-3,-4]]
2/3;2/3;[[0,0],[1,0],[1,10],[0,-3],[3,12],[3,10]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,8],[3,4],[4,10],[4,7]]
1/2;1/2;[[0,0],[4,0],[0,1],[1,3],[2,-3],[4,4]]
6/17;3/7;[[0,0],[1,0],[5,8],[5,5],[10,15],[9,14]]
1/2;1/2;[[0,0],[2,0],[3,7],[0,-1],[1,6],[4,6],[4,5]]
2/5;2/5;[[0,0],[1,0],[5,11],[-3,-9],[4,10],[-4,-11],[3,8],[5,10],[4,7]]
1/2;1/2;[[0,0],[2,0],[0,3],[-4,4],[-3,4],[-4,1],[-6,2]]
9/28;1/2;[[0,0],[1,0],[4,10],[2,9],[4,8],[1,7]]
5/16;1/2;[[0,0],[1,0],[18,20],[28,31],[29,32]]
4/11;1/2;[[0,0],[1,0],[2,6],[7,14],[6,14],[7,15]]
1/2;1/2;[[0,0],[2,0],[3,5],[-1,-6],[-2,-7],[-3,-7],[-3,-6]]
1/2;1/2;[[0,0],[7,0],[0,1],[16,-2],[-12,2],[15,-2],[-13,2]]
17/66;2/5;[[0,0],[1,0],[6,11],[6,10],[5,11],[4,4]]
16/39;2/3;[[0,0],[1,0],[7,13],[3,3],[11,19]]
10/39;1/3;[[0,0],[1,0],[4,5],[7,12],[-11,-19]]
3/7;3/7;[[0,0],[2,0],[3,6],[5,3],[5,8]]
2/5;2/5;[[0,0],[1,0],[2,7],[0,-2],[3,10],[5,12],[5,10]]
1/2;1/2;[[0,0],[2,0],[1,4],[7,4],[7,3]]
1/2;1/2;[[0,0],[1,0],[2,3],[5,4],[5,1],[7,2],[9,4]]
4/15;2/5;[[0,0],[1,0],[5,12],[4,12],[-1,-5],[5,11],[3,10]]
8/23;3/7;[[0,0],[1,0],[5,7],[-5,-8],[-9,-16],[-8,-15]]
3/10;3/8;[[0,0],[1,0],[2,7],[0,4],[-1,2],[5,10]]
4/11;2/5;[[0,0],[3,0],[2,3],[0,4],[3,-1],[1,4],[-4,2]]
1/2;1/2;[[0,0],[1,0],[0,2],[6,1],[6,4],[3,4]]
1/3;2/5;[[0,0],[2,0],[2,3],[-2,-5],[4,3],[6,8],[7,8]]
1/2;1/2;[[0,0],[1,0],[1,2],[7,4],[10,3],[12,4]]
1/2;1/2;[[0,0],[1,0],[6,7],[4,4],[8,12],[12,17],[13,19]]
1/3;2/5;[[0,0],[1,0],[4,13],[5,14],[5,16],[4,9],[2,1]]
1/3;1/2;[[0,0],[1,0],[6,11],[8,13],[2,1],[8,12],[6,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,4],[5,1],[12,4],[10,3]]
2/3;2/3;[[0,0],[3,0],[2,3],[0,4],[1,-3],[3,-4],[2,-5]]
9/28;2/5;[[0,0],[1,0],[9,14],[-9,-16],[11,17],[10,15]]
7/16;2/3;[[0,0],[1,0],[2,11],[3,16],[3,8],[2,2]]
2/3;2/3;[[0,0],[1,0],[2,7],[2,12],[-1,1],[-1,3]]
2/3;2/3;[[0,0],[1,0],[0,1],[-12,3],[-11,2],[-8,1],[-7,3]]
8/25;2/5;[[0,0],[1,0],[5,17],[5,12]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,1],[3,2],[13,4],[11,4]]
5/17;2/5;[[0,0],[1,0],[3,10],[5,12],[3,5],[5,15],[4,8]]
1;1;[[0,0],[16,0],[0,1],[14,-1],[-2,1],[11,-1]]
1/2;1/2;[[0,0],[1,0],[0,2],[-7,1],[-5,3],[-3,4],[-2,4]]
4/15;2/5;[[0,0],[5,0],[0,1],[6,-2],[4,-3],[2,2],[1,-2]]
9/28;2/5;[[0,0],[4,0],[1,2],[2,-3],[-1,-3],[0,-5],[-1,-5]]
2/5;2/5;[[0,0],[1,0],[5,12],[0,1],[5,9],[1,4],[4,11]]
1/2;1/2;[[0,0],[3,0],[2,4],[1,4],[-1,3],[6,2]]
3/7;3/7;[[0,0],[1,0],[7,8],[6,9],[3,2],[9,13],[10,14]]
2/5;2/5;[[0,0],[1,0],[7,11],[2,1],[0,1],[6,8],[4,8]]
1/3;2/5;[[0,0],[1,0],[1,4],[4,4],[4,8],[3,7],[6,8]]
5/13;1/2;[[0,0],[1,0],[1,3],[-3,-10],[-1,-10],[0,-7]]
12/35;1/2;[[0,0],[1,0],[5,7],[-6,-11],[8,13],[5,9],[8,14]]
8/25;2/5;[[0,0],[1,0],[6,8],[1,3],[6,11],[2,5],[5,10]]
1;1;[[0,0],[6,0],[0,1],[-11,1],[-17,2],[-8,2]]
2/5;2/5;[[0,0],[2,0],[0,1],[1,-3],[5,-4],[5,-2],[3,-6]]
1/3;2/5;[[0,0],[1,0],[2,4],[3,1],[5,6],[6,6],[-2,1]]
17/66;2/5;[[0,0],[1,0],[2,11],[2,5],[3,11],[-1,-9],[-2,-13]]
1/3;1/2;[[0,0],[1,0],[5,9],[2,5],[7,14],[6,14],[8,17],[8,18]]
7/36;1/3;[[0,0],[1,0],[1,6],[4,16],[-2,-13]]
1/2;1/2;[[0,0],[2,0],[3,5],[5,6],[-3,-6],[-2,-6]]
2/5;1/2;[[0,0],[1,0],[6,14],[7,15],[5,9],[-3,-8]]
1/2;1/2;[[0,0],[1,0],[3,7],[2,5],[8,16],[-3,-9],[-4,-11]]
4/11;1/2;[[0,0],[2,0],[0,2],[-7,2],[-6,1],[-5,4]]
9/16;1;[[0,0],[16,0],[0,1],[7,-1],[2,-1]]
1/2;1/2;[[0,0],[3,0],[1,4],[5,3],[-1,3],[5,4]]
8/23;3/7;[[0,0],[1,0],[8,11],[5,5],[14,19],[15,20]]
1/2;1/2;[[0,0],[3,0],[1,4],[2,-3],[3,2],[-1,2],[-1,5]]
2/5;2/5;[[0,0],[1,0],[3,10],[4,13],[5,14],[5,12],[3,5],[4,8]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,9],[2,6],[3,13],[3,17]]
1/3;2/5;[[0,0],[2,0],[0,4],[4,8],[-1,1],[-1,2]]
8/25;2/5;[[0,0],[1,0],[0,3],[-5,2],[-4,4],[-5,1],[-3,5]]
2/5;2/5;[[0,0],[3,0],[3,5],[4,3],[4,5],[-1,2],[-1,3]]
13/57;2/5;[[0,0],[1,0],[6,8],[-6,-11],[11,17],[12,18]]
1/2;1/2;[[0,0],[3,0],[1,4],[4,1],[-3,3],[-3,4]]
1;1;[[0,0],[3,0],[0,1],[-12,1],[-18,2],[-8,2]]
11/27;2/3;[[0,0],[1,0],[3,15],[2,16],[3,17],[1,9]]
1/2;1/2;[[0,0],[1,0],[7,9],[8,10],[8,8],[3,1],[4,2]]
5/19;2/5;[[0,0],[1,0],[7,9],[7,7],[15,19]]
3/7;2/3;[[0,0],[1,0],[7,9],[7,7],[15,17]]
11/70;1/2;[[0,0],[2,0],[0,9],[-1,11],[3,-5]]
1/3;1/2;[[0,0],[1,0],[3,14],[1,7],[-1,-9],[2,12],[3,12]]
12/35;2/5;[[0,0],[2,0],[2,5],[5,7],[-2,1]]
2/3;2/3;[[0,0],[1,0],[3,4],[5,3],[8,8],[8,6],[7,8]]
1/2;1/2;[[0,0],[1,0],[9,11],[4,7],[0,-1],[2,5]]
2/5;2/5;[[0,0],[1,0],[0,2],[-4,5],[-7,5],[-3,1],[-6,3]]
2/3;2/3;[[0,0],[1,0],[1,2],[2,3],[13,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-6,4],[1,1],[-5,3],[-8,8]]
1/2;1/2;[[0,0],[1,0],[11,14],[12,14],[14,17],[3,2]]
1/3;2/5;[[0,0],[2,0],[0,1],[3,-5],[6,-6],[6,-5],[1,-4]]
21/85;2/5;[[0,0],[2,0],[7,9],[8,11],[-2,-7]]
1/3;1/2;[[0,0],[1,0],[1,7],[0,6],[3,5],[-1,4],[3,7]]
9/40;2/5;[[0,0],[1,0],[0,3],[-5,10],[-3,5],[-3,10]]
2/7;2/5;[[0,0],[1,0],[2,7],[5,15],[-3,-13],[5,14]]
1/4;3/8;[[0,0],[1,0],[7,17],[8,18],[4,7],[10,24]]
2/3;2/3;[[0,0],[1,0],[0,1],[-9,7],[-18,16]]
5/14;1/2;[[0,0],[1,0],[15,16],[-8,-10],[20,22],[-7,-9]]
1;1;[[0,0],[1,0],[4,8],[7,12],[-8,-17]]
2/5;2/5;[[0,0],[1,0],[0,1],[-3,3],[-7,5],[-10,5],[-6,2],[-8,3]]
2/3;2/3;[[0,0],[3,0],[2,3],[0,-3],[1,-5],[3,-5]]
4/11;2/5;[[0,0],[1,0],[3,7],[0,1],[1,5],[4,11],[3,12],[5,16]]
3/10;2/5;[[0,0],[1,0],[5,9],[4,9],[3,8],[4,4],[5,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,6],[2,2],[3,6],[3,14]]
41/275;2/3;[[0,0],[1,0],[0,11],[-1,20],[2,-15]]
3/10;2/5;[[0,0],[4,0],[0,4],[-1,2],[4,-1],[3,3],[3,-2]]
2/5;2/5;[[0,0],[1,0],[9,11],[-9,-12],[-2,-4],[-4,-5],[-7,-9],[-10,-14]]
5/13;1/2;[[0,0],[1,0],[2,7],[4,11],[3,10],[3,3],[4,6]]
2/3;2/3;[[0,0],[2,0],[0,2],[9,3],[10,3],[-5,1]]
5/14;1/2;[[0,0],[2,0],[0,8],[2,1],[1,5],[-1,2],[-2,6]]
1/3;2/5;[[0,0],[1,0],[0,6],[-3,5],[2,4],[-3,6]]
1/3;2/5;[[0,0],[1,0],[1,2],[-4,3],[-5,4],[-3,6],[-1,5]]
1/2;1/2;[[0,0],[1,0],[1,3],[-6,3],[-6,4],[0,4]]
6/23;2/5;[[0,0],[1,0],[14,17],[-11,-15],[12,14]]
13/33;2/3;[[0,0],[1,0],[15,31],[3,4]]
11/27;2/3;[[0,0],[1,0],[0,9],[-1,9],[2,-15],[2,-17]]
8/25;2/5;[[0,0],[1,0],[6,7],[-14,-18],[-15,-20]]
1/4;1/2;[[0,0],[1,0],[3,4],[8,7],[6,3],[8,8]]
15/44;1/2;[[0,0],[1,0],[3,5],[6,14],[8,22]]
29/115;2/5;[[0,0],[1,0],[17,21],[-7,-10],[15,18]]
2/3;2/3;[[0,0],[1,0],[2,18],[-1,-15],[2,19],[-1,-13]]
3/10;1/3;[[0,0],[1,0],[0,1],[2,1],[3,3],[6,15]]
3/8;1/2;[[0,0],[1,0],[0,1],[6,4],[1,3],[6,7],[4,6]]
1/3;1/2;[[0,0],[1,0],[2,5],[1,6],[-2,1],[-1,6],[-2,3]]
1/2;1/2;[[0,0],[2,0],[3,4],[-2,-7],[-2,-4],[3,5],[-3,-7],[-1,-6]]
5/12;1/2;[[0,0],[1,0],[2,5],[1,8],[0,3],[4,17]]
3/8;2/5;[[0,0],[1,0],[1,5],[4,4],[-1,3],[4,7]]
4/13;2/5;[[0,0],[4,0],[1,2],[3,1],[5,-3],[-4,4],[-4,3]]
1/4;1/2;[[0,0],[1,0],[3,5],[-1,4],[0,8]]
14/55;2/5;[[0,0],[1,0],[2,5],[-4,-21],[3,13]]
1/2;1/2;[[0,0],[1,0],[7,9],[-1,-2],[5,8],[4,7],[6,6],[8,9]]
2/7;2/5;[[0,0],[2,0],[0,5],[3,6],[-2,3]]
1/3;2/5;[[0,0],[1,0],[1,6],[3,15],[-1,-9],[2,11],[4,18]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,10],[3,17]]
1/2;1/2;[[0,0],[1,0],[2,4],[-2,1],[-2,4],[3,2],[-3,2],[3,1]]
4/11;1/2;[[0,0],[1,0],[2,3],[6,8],[8,9],[7,9],[6,5],[3,1]]
3/8;2/5;[[0,0],[1,0],[9,14],[8,11],[8,13],[-3,-5],[7,9]]
3/8;2/5;[[0,0],[1,0],[4,5],[-5,-8],[-11,-15],[-10,-13],[-1,-3],[-13,-17]]
9/22;2/3;[[0,0],[1,0],[1,10],[2,10],[2,8],[-1,-15]]
5/12;2/3;[[0,0],[1,0],[9,11],[12,13],[8,8],[15,17]]
11/68;1/2;[[0,0],[1,0],[12,13],[-15,-17],[17,19]]
3/7;3/7;[[0,0],[4,0],[1,2],[5,-3],[2,-3],[0,-2],[6,-2]]
13/49;2/5;[[0,0],[1,0],[0,1],[10,7],[4,5],[2,4]]
1/3;1/2;[[0,0],[1,0],[6,9],[9,11],[8,9],[4,7]]
1/3;2/5;[[0,0],[1,0],[3,4],[-6,-10],[-6,-11],[-4,-9],[-5,-7]]
5/13;1/2;[[0,0],[1,0],[4,5],[1,4],[4,10],[3,10]]
2/5;2/5;[[0,0],[4,0],[1,2],[0,1],[5,-1],[5,-3],[1,-2],[4,-4],[3,-4]]
1/3;1/2;[[0,0],[1,0],[5,7],[-7,-11],[13,18],[8,10],[10,13]]
2/5;2/5;[[0,0],[1,0],[0,4],[-3,6],[-1,5],[-3,2],[-5,4]]
5/12;2/3;[[0,0],[1,0],[4,7],[-2,-6],[-8,-16],[-6,-11]]
1/3;1/2;[[0,0],[3,0],[0,1],[4,-3],[1,-5],[3,-6],[2,-6]]
3/8;1/2;[[0,0],[1,0],[1,2],[6,3],[9,7],[5,5],[10,7]]
1/3;1/2;[[0,0],[8,0],[0,1],[1,2],[3,-2],[1,-2]]
1/3;2/5;[[0,0],[1,0],[1,2],[6,7],[6,4],[4,7]]
1/3;1/2;[[0,0],[1,0],[7,11],[8,13],[5,9],[-3,-7],[-6,-11]]
2/3;2/3;[[0,0],[1,0],[17,19],[10,10],[2,1],[20,22]]
2/7;2/5;[[0,0],[1,0],[4,5],[7,5],[7,6],[-2,1]]
1/2;1/2;[[0,0],[1,0],[2,7],[5,15],[-1,-6],[1,4],[5,13],[6,17]]
2/3;2/3;[[0,0],[1,0],[5,7],[9,15],[-4,-8],[5,9],[9,16]]
1/5;1/2;[[0,0],[1,0],[6,9],[8,15],[2,5]]
9/28;1/2;[[0,0],[1,0],[0,7],[-2,2],[-3,7],[-3,6]]
1/6;2/5;[[0,0],[2,0],[5,7],[-5,-9],[5,8]]
2/5;2/3;[[0,0],[1,0],[2,11],[1,10],[2,9],[-1,-15]]
2/3;2/3;[[0,0],[2,0],[1,2],[-1,-4],[1,-6],[0,-7],[2,-4],[-1,-7]]
1/3;1/2;[[0,0],[1,0],[5,9],[3,3],[6,8],[9,15],[10,16]]
9/28;2/5;[[0,0],[2,0],[0,1],[3,-6],[4,-6],[1,-5],[5,-5]]
2/3;2/3;[[0,0],[1,0],[2,8],[1,10],[2,12],[-1,1],[-1,2]]
1/3;1/2;[[0,0],[2,0],[2,3],[6,6],[-3,-6],[6,5],[-4,-7]]
2/3;2/3;[[0,0],[1,0],[4,5],[5,6],[4,2],[9,8],[10,8]]
1/3;2/5;[[0,0],[1,0],[10,12],[-5,-7],[6,6],[6,8],[11,14]]
20/121;2/3;[[0,0],[1,0],[2,13],[-1,-15],[1,11]]
2/7;2/5;[[0,0],[1,0],[2,7],[4,5],[1,6],[-1,3]]
2/3;2/3;[[0,0],[1,0],[2,7],[0,7],[2,11],[-1,2],[-1,3]]
1/2;1/2;[[0,0],[3,0],[0,3],[-4,4],[-5,4],[6,1]]
5/12;1/2;[[0,0],[1,0],[4,10],[7,12],[7,13]]
2/5;1/2;[[0,0],[1,0],[4,7],[0,1],[3,8],[6,12],[7,15],[7,16]]
1/2;1/2;[[0,0],[1,0],[1,4],[3,1],[-2,1],[4,2],[-1,3],[5,4]]
4/9;2/3;[[0,0],[1,0],[2,8],[1,10],[2,13],[-1,2]]
4/15;1/3;[[0,0],[1,0],[5,7],[-1,1],[-1,4]]
3/11;2/5;[[0,0],[1,0],[9,10],[6,6],[14,18],[15,19]]
4/11;2/5;[[0,0],[3,0],[0,1],[5,-4],[7,-3],[8,-5],[8,-4],[1,-2]]
2/5;2/5;[[0,0],[1,0],[7,11],[10,14],[2,1],[8,10]]
