Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
1/2;1/2;[[0,0],[1,0],[2,3],[-1,2],[3,7],[-1,5],[3,9]]
1/3;2/5;[[0,0],[1,0],[1,4],[5,7],[4,2],[4,7],[5,5],[2,6]]
5/21;3/8;[[0,0],[3,0],[0,2],[9,-5],[-7,6],[-5,5],[10,-5]]
1/2;1/2;[[0,0],[1,0],[0,1],[9,3],[14,3],[14,4],[15,4],[8,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,9],[4,10],[4,5],[3,1]]
2/3;2/3;[[0,0],[2,0],[1,7],[1,-4],[2,4],[0,7],[-1,5],[-1,6]]
2/3;2/3;[[0,0],[1,0],[1,10],[2,9],[2,11],[-1,3],[-1,6]]
4/13;2/5;[[0,0],[1,0],[5,9],[9,13],[5,5]]
1/2;1/2;[[0,0],[2,0],[1,2],[-5,2],[0,3],[-2,4],[-8,4]]
7/20;1/2;[[0,0],[1,0],[10,13],[17,20]]
1/3;2/5;[[0,0],[1,0],[2,4],[0,6],[-2,2],[-2,6],[-3,4],[-3,5]]
13/57;2/5;[[0,0],[2,0],[3,8],[-1,-9],[4,9]]
1/3;2/5;[[0,0],[1,0],[0,2],[-3,2],[-3,7],[-5,5],[-5,9]]
2/3;2/3;[[0,0],[1,0],[13,14],[8,9],[-10,-12],[-11,-13],[11,11]]
3/8;2/5;[[0,0],[1,0],[5,10],[3,8],[4,10],[2,1],[4,4],[5,6]]
17/52;1/2;[[0,0],[1,0],[11,13],[9,12],[13,16],[3,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[8,5],[1,5]]
2/3;2/3;[[0,0],[9,0],[0,1],[11,-1],[-16,2],[10,-1],[-19,2]]
1/3;1/2;[[0,0],[2,0],[1,4],[-1,5],[3,-7],[2,-7],[3,-10]]
1/3;2/5;[[0,0],[1,0],[0,6],[2,6],[3,5],[-2,3],[-2,5]]
3/10;1/2;[[0,0],[1,0],[8,15],[3,3],[8,12],[6,8]]
5/13;1/2;[[0,0],[1,0],[1,3],[-1,1],[0,8],[-2,4],[-3,8]]
2/5;2/5;[[0,0],[1,0],[3,8],[0,-1],[1,6],[4,5],[5,9],[5,8]]
1/3;3/8;[[0,0],[1,0],[8,12],[3,5],[-6,-11],[8,13],[-7,-12],[6,8]]
1/2;1/2;[[0,0],[1,0],[5,12],[6,14],[3,4],[8,16],[7,13]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,12],[2,8],[0,-7],[-1,-12],[-1,-13]]
7/24;2/5;[[0,0],[2,0],[3,7],[-1,-9],[4,9],[4,7]]
1/2;1/2;[[0,0],[1,0],[5,13],[2,3],[-2,-7],[4,13],[6,18],[6,19]]
1/3;3/8;[[0,0],[1,0],[0,1],[6,-10],[3,-7],[6,-7],[5,-10]]
3/17;1/2;[[0,0],[1,0],[2,9],[-2,7]]
4/11;2/5;[[0,0],[1,0],[0,7],[2,2],[-2,4],[2,3],[-3,7]]
1/3;3/8;[[0,0],[1,0],[0,1],[-2,2],[-20,6],[-22,7]]
1/3;2/5;[[0,0],[1,0],[0,1],[4,7],[6,7],[6,6],[2,6],[1,5]]
2/5;2/5;[[0,0],[5,0],[0,2],[-2,1],[13,-5],[1,2]]
11/27;2/3;[[0,0],[1,0],[1,9],[0,11],[-1,7],[2,6],[-1,8]]
7/38;2/5;[[0,0],[1,0],[8,19],[5,9],[8,16]]
9/28;2/5;[[0,0],[1,0],[3,8],[4,7],[7,18],[8,19],[8,20]]
2/5;2/5;[[0,0],[1,0],[4,7],[6,14],[5,12],[-6,-15],[-7,-17]]
5/21;2/5;[[0,0],[1,0],[4,11],[4,16],[2,9],[3,13],[5,17]]
1/2;1/2;[[0,0],[3,0],[0,2],[2,5],[2,-3],[4,4],[4,6]]
3/8;2/5;[[0,0],[1,0],[7,12],[11,17],[-2,-5],[3,6]]
1/3;2/5;[[0,0],[1,0],[2,5],[0,6],[1,6],[-2,4],[-3,1],[-3,2]]
1/3;1/2;[[0,0],[1,0],[0,6],[3,5],[-1,4],[3,9]]
1/4;1/2;[[0,0],[1,0],[7,8],[9,8],[5,7],[9,7]]
2/3;2/3;[[0,0],[1,0],[2,17],[-1,-18],[2,15],[-1,-20]]
1/2;1/2;[[0,0],[1,0],[2,6],[2,5],[0,-4],[-6,-22],[-6,-21]]
2/3;2/3;[[0,0],[2,0],[0,1],[10,1],[12,2],[13,3],[4,2],[10,3]]
4/11;2/5;[[0,0],[1,0],[0,1],[8,-11],[5,-8],[6,-6],[7,-11],[8,-9]]
1/2;1/2;[[0,0],[1,0],[0,3],[4,-14],[3,-7],[1,-6],[4,-11],[2,-10]]
8/37;2/5;[[0,0],[1,0],[4,7],[-1,1],[0,4],[2,9]]
10/33;1/2;[[0,0],[1,0],[16,17],[-17,-20],[-15,-18]]
3/8;1/2;[[0,0],[1,0],[4,5],[8,8],[5,6],[9,8],[9,6]]
2/5;2/5;[[0,0],[1,0],[3,5],[5,3],[-1,3],[0,4],[5,5],[6,4]]
10/37;2/5;[[0,0],[8,0],[0,1],[7,-4],[-1,1]]
1/2;1/2;[[0,0],[1,0],[3,11],[-2,-12],[-4,-18],[-3,-12]]
2/7;2/5;[[0,0],[1,0],[6,7],[3,7],[-1,2]]
2/5;1/2;[[0,0],[1,0],[1,4],[3,1],[4,2],[4,10]]
9/28;1/2;[[0,0],[1,0],[0,7],[-3,13],[-2,5],[-3,11]]
2/5;2/5;[[0,0],[1,0],[13,17],[11,13],[15,19],[3,2]]
1;1;[[0,0],[16,0],[0,1],[12,-1],[-1,1],[4,-1]]
1/2;1/2;[[0,0],[1,0],[5,7],[9,11],[3,1],[5,3]]
4/15;1/3;[[0,0],[1,0],[3,5],[7,16],[-3,-8],[5,13],[-4,-11]]
7/30;3/8;[[0,0],[1,0],[11,15],[12,15],[15,20],[8,9]]
11/27;2/3;[[0,0],[1,0],[0,11],[-1,6],[1,1],[-1,15],[-2,16]]
2/7;1/3;[[0,0],[1,0],[4,7],[0,5],[-2,1],[-2,3]]
2/9;2/5;[[0,0],[1,0],[5,9],[2,9],[1,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[-14,6],[-16,8],[-5,2],[-4,3],[-12,5],[-11,6]]
5/19;2/5;[[0,0],[1,0],[13,16],[11,13],[13,17],[14,18],[8,11]]
1;1;[[0,0],[1,0],[9,17],[-6,-13],[3,6],[9,16]]
6/31;3/8;[[0,0],[1,0],[3,7],[7,22],[-4,-17]]
2/3;2/3;[[0,0],[1,0],[0,4],[1,-11],[2,-6],[3,-15],[3,-14]]
21/68;1/2;[[0,0],[1,0],[3,17],[4,18],[4,21],[2,4]]
5/16;1/2;[[0,0],[1,0],[3,16],[4,18],[3,9],[4,14]]
2/3;2/3;[[0,0],[4,0],[2,3],[-3,2],[0,3],[8,1]]
5/16;2/5;[[0,0],[1,0],[5,12],[4,13],[5,16],[4,7]]
1/3;1/2;[[0,0],[2,0],[0,1],[-3,2],[23,-12],[22,-12]]
1/2;1/2;[[0,0],[1,0],[5,7],[2,5],[7,13],[3,7],[8,13],[8,14]]
3/8;3/8;[[0,0],[1,0],[2,3],[-5,-14],[-3,-6],[-5,-16]]
4/13;1/2;[[0,0],[1,0],[12,13],[-13,-15],[-16,-19],[-15,-18]]
2/7;2/5;[[0,0],[1,0],[14,16],[6,7],[-12,-15],[-13,-16],[7,7]]
1/3;1/2;[[0,0],[1,0],[6,8],[-8,-13],[7,11],[12,18],[-3,-6]]
16/63;2/5;[[0,0],[1,0],[4,6],[7,7],[-1,2],[0,4]]
1/2;1/2;[[0,0],[1,0],[2,4],[6,8],[8,14],[9,14],[6,11],[9,15]]
7/25;2/5;[[0,0],[1,0],[9,14],[10,15],[4,4],[10,13]]
2/5;2/5;[[0,0],[3,0],[1,2],[6,5],[8,3],[5,5]]
3/14;1/3;[[0,0],[1,0],[1,4],[-1,-5],[9,22]]
2/9;1/3;[[0,0],[1,0],[6,8],[7,12],[7,11],[1,4]]
2/9;1/2;[[0,0],[1,0],[0,7],[-1,1],[1,9],[3,1]]
5/16;1/2;[[0,0],[2,0],[3,6],[-1,-8],[3,5],[2,7],[1,5]]
6/17;1/2;[[0,0],[1,0],[0,1],[8,3],[4,1],[18,9]]
1/2;1/2;[[0,0],[1,0],[2,6],[5,14],[4,8],[6,15],[-1,-5],[-2,-7],[6,14]]
2/3;2/3;[[0,0],[1,0],[0,2],[-7,1],[-5,3],[-10,3],[-10,2]]
2/3;2/3;[[0,0],[1,0],[0,1],[-14,3],[-8,1],[-12,2],[-7,3]]
3/8;1/2;[[0,0],[1,0],[7,15],[9,18],[9,19],[3,3]]
1/7;2/3;[[0,0],[1,0],[14,27],[2,1]]
38/225;2/5;[[0,0],[3,0],[2,3],[-3,-7],[-5,-8]]
2/3;2/3;[[0,0],[1,0],[2,6],[2,7],[-1,2],[0,9],[-1,8]]
2/7;2/5;[[0,0],[1,0],[4,9],[7,12],[7,10],[8,12]]
11/42;1/3;[[0,0],[1,0],[6,13],[5,13],[6,12],[4,11],[-2,-7]]
3/8;2/5;[[0,0],[2,0],[0,6],[2,-2],[1,5],[-2,6],[-2,3],[-3,5]]
1/3;2/5;[[0,0],[1,0],[8,10],[-9,-13],[4,4],[11,15],[7,10],[10,14]]
1/3;2/5;[[0,0],[2,0],[5,9],[3,7],[5,4]]
3/11;1/3;[[0,0],[1,0],[5,18],[6,18],[6,20],[2,3]]
11/27;2/3;[[0,0],[1,0],[3,15],[1,9],[2,17],[3,19]]
3/10;2/5;[[0,0],[1,0],[3,8],[4,8],[1,7],[-1,3],[-1,4]]
1/3;2/5;[[0,0],[1,0],[0,2],[10,3],[12,5]]
2/5;2/5;[[0,0],[1,0],[0,1],[12,5],[8,5],[4,4]]
2/5;2/5;[[0,0],[2,0],[1,3],[3,5],[6,5],[6,2]]
8/33;1/3;[[0,0],[1,0],[7,16],[6,13],[-4,-11],[6,15],[5,13]]
16/65;2/5;[[0,0],[1,0],[14,23],[-8,-15],[13,21]]
7/33;1/2;[[0,0],[1,0],[0,9],[-2,11],[1,7],[2,3]]
7/33;1/2;[[0,0],[1,0],[0,9],[-2,11],[1,7],[2,4]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,5],[3,15],[3,12]]
14/55;2/5;[[0,0],[1,0],[0,1],[8,-13],[7,-13],[8,-11]]
1/2;1/2;[[0,0],[1,0],[5,16],[2,8],[4,15],[-2,-9],[-2,-10]]
3/8;2/5;[[0,0],[5,0],[0,2],[3,-2],[3,3],[6,2],[6,3]]
1/3;2/5;[[0,0],[1,0],[9,14],[7,12],[2,1],[9,13],[7,9]]
1/2;1/2;[[0,0],[1,0],[3,7],[3,8],[1,8],[-1,2],[-1,3],[0,7]]
1/3;3/8;[[0,0],[1,0],[3,4],[7,9],[-8,-11],[13,16],[15,18]]
3/10;1/2;[[0,0],[1,0],[1,8],[-1,7],[3,3],[3,4]]
5/16;1/2;[[0,0],[1,0],[6,7],[9,8],[8,6],[3,5],[4,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[4,1],[9,3],[2,2],[11,4],[12,6],[13,6]]
16/55;2/5;[[0,0],[1,0],[15,19],[13,15],[2,1],[6,6]]
3/8;2/5;[[0,0],[1,0],[6,7],[7,8],[5,5],[-15,-18],[-17,-21]]
2/3;2/3;[[0,0],[2,0],[1,3],[-6,3],[-6,1],[-7,2]]
8/27;2/5;[[0,0],[1,0],[6,12],[5,12],[4,5],[6,9]]
2/3;2/3;[[0,0],[1,0],[0,2],[-9,2],[-9,1],[-6,3],[-3,3]]
20/143;2/5;[[0,0],[1,0],[13,19],[-13,-22]]
5/13;1/2;[[0,0],[1,0],[3,13],[2,4],[2,13],[3,10],[-1,-7]]
1/2;1/2;[[0,0],[1,0],[2,4],[1,4],[-4,-17],[5,18],[4,15]]
4/11;2/5;[[0,0],[1,0],[2,5],[3,7],[5,8],[3,1],[4,8],[5,4]]
4/11;1/2;[[0,0],[1,0],[3,4],[6,3],[5,6],[9,9]]
2/5;2/5;[[0,0],[2,0],[1,4],[-2,5],[0,5],[-4,1]]
8/27;2/5;[[0,0],[1,0],[0,4],[-4,3],[4,2],[-3,5]]
2/5;2/5;[[0,0],[1,0],[4,14],[4,12],[2,9],[-2,-10],[3,13]]
1/3;2/5;[[0,0],[1,0],[0,3],[-4,1],[-4,5],[-6,3],[-6,2]]
21/38;1;[[0,0],[19,0],[0,1],[18,-1],[15,-1]]
2/5;2/5;[[0,0],[1,0],[0,1],[5,8],[5,5],[4,8],[1,5]]
2/3;2/3;[[0,0],[1,0],[0,1],[-13,2],[-14,3],[-11,1],[-11,3]]
3/10;2/5;[[0,0],[1,0],[4,13],[0,-4],[-3,-14],[-4,-16],[-2,-7]]
2/3;2/3;[[0,0],[1,0],[0,3],[2,-13],[3,-14],[3,-11],[1,-10]]
1/5;2/5;[[0,0],[1,0],[1,5],[7,15],[7,14]]
1/3;2/5;[[0,0],[1,0],[9,11],[10,11],[14,17],[13,15],[-4,-5],[-5,-7],[-6,-8]]
13/33;2/3;[[0,0],[1,0],[2,10],[1,11],[0,-9],[-1,-12],[-1,-13]]
2/5;2/5;[[0,0],[2,0],[4,6],[1,3],[2,5],[-2,-7],[5,6]]
2/5;2/5;[[0,0],[1,0],[0,1],[8,4],[9,5],[1,3],[4,5]]
1;1;[[0,0],[17,0],[0,1],[16,-1],[-1,1],[10,-1]]
9/31;2/5;[[0,0],[1,0],[5,11],[-1,-5],[4,11],[-5,-14],[-6,-17]]
17/81;1/2;[[0,0],[1,0],[9,10],[-9,-11],[9,9],[19,21],[15,16]]
8/27;2/5;[[0,0],[1,0],[5,18],[3,7],[8,27]]
7/23;1/2;[[0,0],[1,0],[10,12],[17,22],[-9,-13]]
1/2;1/2;[[0,0],[1,0],[0,1],[-13,7],[-7,3],[-14,7],[-5,4],[-11,5],[-7,5]]
7/18;2/3;[[0,0],[1,0],[7,8],[12,12],[-11,-13],[-13,-15]]
2/3;2/3;[[0,0],[1,0],[4,8],[-5,-13],[-7,-16],[-3,-9],[-7,-15]]
4/11;1/2;[[0,0],[1,0],[6,7],[5,8],[7,9],[-1,1],[0,3]]
2/5;2/3;[[0,0],[1,0],[0,10],[2,10],[-1,8],[-1,9]]
2/5;2/5;[[0,0],[2,0],[0,1],[10,-6],[12,-6],[11,-5],[7,-5],[5,-4]]
2/3;2/3;[[0,0],[2,0],[0,1],[-3,2],[-12,2],[-7,3],[-16,3]]
21/38;1;[[0,0],[19,0],[0,1],[10,-1],[7,-1]]
1/2;1/2;[[0,0],[2,0],[0,1],[-17,4],[-15,3],[-11,2],[-9,3],[-14,4]]
1/2;1/2;[[0,0],[1,0],[4,12],[0,2],[4,8],[3,11],[2,9]]
2/7;1/3;[[0,0],[1,0],[4,7],[1,6],[-2,1],[-1,4]]
20/91;2/5;[[0,0],[1,0],[10,13],[9,13],[7,7]]
5/16;2/5;[[0,0],[1,0],[0,3],[6,4],[5,5],[-4,1]]
2/3;2/3;[[0,0],[1,0],[0,8],[2,5],[-1,4],[1,10],[-1,5],[2,9]]
2/3;2/3;[[0,0],[1,0],[16,17],[15,17],[17,19],[10,10],[3,2]]
2/7;2/5;[[0,0],[1,0],[1,4],[4,11],[3,9],[7,14]]
1;1;[[0,0],[1,0],[0,1],[-14,1],[-18,2],[-6,2]]
1/3;3/8;[[0,0],[1,0],[2,6],[0,5],[4,4],[-1,4],[5,6]]
11/27;2/3;[[0,0],[9,0],[0,2],[-5,1],[2,2],[10,-1]]
2/5;2/5;[[0,0],[1,0],[2,6],[5,9],[5,4]]
3/7;2/3;[[0,0],[1,0],[0,1],[-13,1],[-8,2],[-17,3]]
3/14;2/5;[[0,0],[1,0],[2,10],[4,14],[0,5],[-1,2]]
3/14;2/5;[[0,0],[1,0],[2,10],[4,14],[0,5],[-1,1]]
3/10;2/5;[[0,0],[2,0],[0,1],[5,-2],[3,-4],[9,-6],[9,-5],[10,-6]]
1/3;1/2;[[0,0],[3,0],[0,2],[4,-5],[2,-6],[1,-6]]
1/3;1/2;[[0,0],[2,0],[4,5],[-4,-7],[-5,-8],[6,6],[7,6]]
2/9;1/2;[[0,0],[1,0],[2,4],[-2,3],[1,7],[0,9]]
2/5;2/5;[[0,0],[1,0],[3,4],[5,5],[11,14],[11,13],[10,13],[-8,-11]]
1/2;1/2;[[0,0],[1,0],[2,3],[-4,1],[0,4],[-3,4],[-5,3]]
1/2;1/2;[[0,0],[1,0],[13,18],[6,9],[12,16],[14,19],[-4,-7]]
1/3;3/8;[[0,0],[1,0],[3,4],[7,9],[-8,-11],[13,16],[9,10]]
2/7;2/5;[[0,0],[7,0],[0,3],[5,-2],[6,1],[4,2]]
1/3;2/5;[[0,0],[4,0],[0,1],[1,4],[4,3],[5,2],[2,-3]]
2/5;2/5;[[0,0],[3,0],[0,1],[4,-2],[1,-1],[18,-6],[19,-6]]
4/11;2/5;[[0,0],[1,0],[10,13],[2,1],[13,16],[14,18],[7,7]]
3/14;1/3;[[0,0],[1,0],[2,7],[4,4],[5,6],[6,9]]
1/3;3/8;[[0,0],[1,0],[0,1],[-3,1],[-10,6],[-7,6],[-10,5]]
1/2;1/2;[[0,0],[1,0],[4,7],[3,2],[9,12],[6,6]]
9/28;1/2;[[0,0],[1,0],[2,4],[-1,2],[0,7],[3,9],[3,10]]
5/18;2/5;[[0,0],[1,0],[1,3],[6,12],[6,9],[4,10]]
8/33;1/3;[[0,0],[1,0],[11,18],[3,3],[11,16],[8,11]]
1/2;1/2;[[0,0],[1,0],[0,2],[1,7],[3,6],[4,10],[4,13]]
2/3;2/3;[[0,0],[2,0],[1,6],[1,-3],[2,2],[0,9],[-1,6],[-1,9]]
2/7;2/5;[[0,0],[1,0],[0,7],[-1,7],[4,2],[4,3]]
3/11;2/5;[[0,0],[2,0],[1,2],[3,5],[7,8],[7,7],[-1,-4]]
12/85;2/5;[[0,0],[1,0],[8,15],[2,7]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,4],[-2,16],[-2,13]]
2/5;2/5;[[0,0],[1,0],[6,10],[2,5],[0,-1],[4,4],[3,7],[5,10],[6,8]]
2/3;2/3;[[0,0],[1,0],[2,8],[2,10],[-1,2],[-1,7]]
6/17;2/5;[[0,0],[1,0],[0,3],[4,-16],[1,-7],[5,-18]]
1/4;2/5;[[0,0],[6,0],[1,2],[6,1],[5,-2],[1,-2],[3,-3]]
1/2;1/2;[[0,0],[1,0],[7,10],[-1,-2],[4,7],[9,10]]
3/10;2/5;[[0,0],[1,0],[3,4],[7,5],[-4,1],[-3,2]]
6/17;2/5;[[0,0],[1,0],[1,3],[-3,19],[-4,22]]
1;1;[[0,0],[3,0],[1,2],[11,1],[18,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,6],[-8,6],[-14,11],[-18,15]]
1/2;1/2;[[0,0],[1,0],[7,14],[5,11],[6,13],[6,9],[7,11]]
2/5;2/5;[[0,0],[1,0],[0,2],[-5,1],[-3,4],[-7,5],[-5,5]]
1/3;1/2;[[0,0],[1,0],[3,15],[3,17],[-1,-9],[2,15]]
2/5;2/5;[[0,0],[1,0],[0,3],[-5,5],[-5,2],[-1,5]]
2/9;1/3;[[0,0],[6,0],[0,1],[3,-5],[2,-5]]
1/2;1/2;[[0,0],[1,0],[2,5],[-2,1],[-2,2],[2,10]]
1;1;[[0,0],[1,0],[1,18],[2,18],[0,-1],[2,14]]
2/5;1/2;[[0,0],[1,0],[5,8],[2,4],[8,8],[6,5]]
1/4;2/5;[[0,0],[6,0],[1,2],[6,1],[5,-2],[1,-2],[4,-3]]
1/3;2/5;[[0,0],[1,0],[4,7],[1,3],[6,12],[7,17],[9,21]]
2/5;2/5;[[0,0],[1,0],[4,15],[1,5],[-1,-6],[-1,-7],[3,13],[4,12]]
2/5;2/5;[[0,0],[1,0],[0,1],[-4,4],[-4,2],[-10,8],[-12,8],[-14,10]]
2/7;3/8;[[0,0],[1,0],[6,7],[6,6],[1,4],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,2],[1,8],[2,3],[4,13],[4,14]]
1/3;2/5;[[0,0],[1,0],[2,9],[-1,-7],[4,15],[5,17],[5,16]]
1/2;1/2;[[0,0],[1,0],[0,2],[2,-3],[-5,8],[-8,15],[-4,9],[-8,14],[-7,14]]
11/27;2/3;[[0,0],[1,0],[13,14],[14,15],[11,11],[-8,-9],[-12,-14]]
5/16;2/5;[[0,0],[2,0],[5,8],[-1,-4],[2,4],[0,-3],[5,5],[6,8]]
7/22;1/2;[[0,0],[1,0],[2,11],[3,9],[4,14],[4,19]]
12/77;2/3;[[0,0],[1,0],[0,11],[-1,13],[2,-19]]
2/3;2/3;[[0,0],[1,0],[13,15],[15,17],[11,11],[5,4]]
3/17;1/2;[[0,0],[8,0],[0,1],[9,2],[5,-2]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,10],[3,3],[1,8]]
7/30;3/8;[[0,0],[2,0],[5,11],[-1,-7],[5,10],[1,-3]]
2/5;2/5;[[0,0],[1,0],[2,3],[4,1],[5,5],[10,5]]
11/27;2/3;[[0,0],[1,0],[2,8],[0,9],[2,11],[-1,4]]
2/5;2/5;[[0,0],[1,0],[5,7],[5,10],[0,2],[3,8],[1,5]]
3/10;2/5;[[0,0],[1,0],[6,16],[-1,-5],[7,18],[7,16],[8,19]]
13/42;3/8;[[0,0],[2,0],[0,6],[-2,7],[3,3],[4,1]]
6/17;1/2;[[0,0],[2,0],[1,5],[0,9],[-1,2],[-2,7],[-2,6]]
1;1;[[0,0],[19,0],[0,1],[10,-1],[-1,1],[8,-1]]
2/5;2/5;[[0,0],[1,0],[2,3],[7,2],[10,5],[10,4],[11,5]]
1/3;2/5;[[0,0],[1,0],[0,1],[6,7],[7,9],[1,4],[3,7],[2,6]]
2/3;2/3;[[0,0],[1,0],[9,11],[12,13],[14,16],[4,3],[9,9]]
1/2;1/2;[[0,0],[1,0],[10,16],[12,20],[-2,-4],[9,16],[5,7]]
1/3;1/2;[[0,0],[1,0],[5,7],[6,6],[9,12],[9,10],[13,16]]
15/26;1;[[0,0],[1,0],[1,13],[2,17],[2,2]]
1/2;1/2;[[0,0],[1,0],[3,4],[-12,-17],[14,18],[7,8]]
7/23;1/2;[[0,0],[1,0],[6,8],[-15,-21],[-17,-23]]
1/2;1/2;[[0,0],[1,0],[0,1],[-14,12],[-16,13],[-14,11],[-8,8]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,1],[-2,9],[-2,8]]
8/31;2/5;[[0,0],[1,0],[7,14],[-7,-18],[9,19],[-6,-16]]
1/2;1/2;[[0,0],[2,0],[1,2],[-2,-5],[-1,-5],[5,8],[6,8]]
2/3;2/3;[[0,0],[1,0],[0,11],[-1,11],[-1,13],[2,4],[2,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[-6,3],[-10,2],[-10,4],[-14,4]]
3/17;1/2;[[0,0],[8,0],[0,1],[9,2],[3,-2]]
1;1;[[0,0],[17,0],[0,1],[9,-1],[-1,1],[3,-1]]
2/7;1/3;[[0,0],[1,0],[2,3],[-1,1],[9,6],[12,9],[14,10]]
1/3;2/5;[[0,0],[2,0],[4,6],[-1,-4],[7,9],[8,9]]
4/11;1/2;[[0,0],[1,0],[0,5],[-1,3],[-3,12],[-2,14],[-3,17]]
4/11;2/5;[[0,0],[1,0],[0,3],[-4,5],[-3,2],[-1,5],[-3,8],[-4,9]]
2/3;2/3;[[0,0],[1,0],[0,1],[-7,1],[-14,3],[-7,3],[-13,2]]
1/2;1/2;[[0,0],[1,0],[11,12],[5,6],[8,8],[-8,-10],[12,14],[11,13],[-9,-11]]
5/21;3/8;[[0,0],[1,0],[5,13],[8,18],[1,3],[-2,-7]]
6/17;1/2;[[0,0],[2,0],[0,5],[2,6],[-1,4],[3,4],[1,-3],[3,6]]
2/3;2/3;[[0,0],[1,0],[1,11],[2,12],[2,10],[0,-8],[-1,-13],[-1,-14]]
4/11;1/2;[[0,0],[8,0],[0,1],[-14,2],[14,-1],[15,-1],[-18,3]]
1/2;1/2;[[0,0],[1,0],[0,6],[-3,6],[1,-1],[-2,9],[-1,8],[-3,4]]
3/8;2/5;[[0,0],[1,0],[1,3],[5,12],[4,11],[4,5],[5,7]]
1/3;2/5;[[0,0],[1,0],[5,7],[-9,-14],[-5,-9],[-9,-13],[-2,-5],[-11,-16]]
5/17;3/8;[[0,0],[3,0],[2,3],[-1,-6],[-2,-7],[-3,-6]]
1/3;1/2;[[0,0],[3,0],[1,5],[3,1],[2,-4],[0,6],[-1,4]]
3/8;2/5;[[0,0],[2,0],[3,9],[4,9],[4,8],[0,-4],[-1,-5]]
8/35;1/3;[[0,0],[1,0],[8,11],[6,10],[-7,-12],[-8,-14]]
2/5;2/5;[[0,0],[1,0],[4,7],[2,6],[4,11],[8,19]]
1/4;1/2;[[0,0],[1,0],[0,8],[-1,7],[1,8],[2,6],[-2,5]]
6/19;2/5;[[0,0],[1,0],[0,1],[16,3],[20,4],[22,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[9,-11],[7,-10],[5,-8],[7,-7]]
1/3;2/5;[[0,0],[4,0],[1,2],[1,-3],[4,4],[5,4],[6,3]]
4/11;1/2;[[0,0],[1,0],[0,1],[8,5],[12,9],[11,9],[5,5]]
1/2;1/2;[[0,0],[1,0],[2,9],[3,7],[3,9],[0,6],[-1,3],[-1,4]]
16/39;2/3;[[0,0],[1,0],[0,12],[2,-13],[-1,19],[-1,23]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,9],[2,6],[2,7]]
2/3;2/3;[[0,0],[1,0],[0,1],[-15,3],[-13,2],[-7,3]]
5/16;2/5;[[0,0],[1,0],[2,7],[2,6],[-1,-4],[-1,-11],[-2,-16],[-3,-20]]
2/3;2/3;[[0,0],[2,0],[0,1],[-16,8],[15,-7],[-19,9],[-21,10]]
2/7;2/5;[[0,0],[1,0],[2,3],[0,6],[-1,3],[4,10]]
30/187;1/2;[[0,0],[3,0],[2,5],[-1,3],[2,-5]]
14/55;2/5;[[0,0],[1,0],[4,5],[11,18],[-11,-19]]
1/3;1/2;[[0,0],[1,0],[6,7],[9,8],[8,6],[3,5],[9,7]]
2/5;2/5;[[0,0],[1,0],[0,3],[-5,5],[-2,4],[-6,5],[-5,2],[-7,4]]
3/8;1/2;[[0,0],[1,0],[0,8],[-1,6],[-1,7],[1,8],[3,6]]
2/3;2/3;[[0,0],[1,0],[9,19],[10,19],[2,2],[10,21]]
6/17;1/2;[[0,0],[1,0],[2,10],[-2,-13],[0,-9],[-2,-11]]
1/2;1/2;[[0,0],[1,0],[3,6],[-2,-8],[2,7],[6,18],[5,16]]
1/2;1/2;[[0,0],[1,0],[8,17],[9,18],[9,19],[2,1],[3,3]]
5/26;2/5;[[0,0],[1,0],[5,9],[5,5],[9,11]]
2/3;2/3;[[0,0],[1,0],[3,12],[0,3],[3,7],[2,11],[1,9]]
7/27;1/3;[[0,0],[1,0],[0,1],[-17,12],[-11,7],[-3,1]]
2/5;2/5;[[0,0],[1,0],[7,10],[8,13],[6,8],[-4,-7],[7,12],[-6,-11]]
2/5;2/5;[[0,0],[1,0],[4,15],[1,5],[-4,-21]]
1;1;[[0,0],[1,0],[1,2],[4,6],[-16,-33]]
7/18;2/3;[[0,0],[1,0],[0,12],[-1,21],[2,-15],[2,-13]]
16/55;2/5;[[0,0],[1,0],[0,1],[-11,5],[-11,3],[-6,1]]
1/2;1/2;[[0,0],[3,0],[0,2],[-6,4],[-4,1],[-9,4],[-7,2]]
1/3;1/3;[[0,0],[1,0],[10,11],[-10,-13],[17,20],[-9,-12],[18,21]]
2/3;2/3;[[0,0],[1,0],[17,18],[-15,-17],[10,10],[18,19],[-12,-14]]
3/8;1/2;[[0,0],[1,0],[4,7],[2,8],[4,15]]
