Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
2/7;2/5;[[0,0],[1,0],[1,5],[-2,3],[5,3]]
1/3;2/5;[[0,0],[1,0],[4,9],[6,11],[6,10],[3,2],[4,4]]
1/3;2/5;[[0,0],[1,0],[5,8],[3,5],[6,8],[9,13],[-7,-12],[-6,-11]]
1/3;1/2;[[0,0],[1,0],[1,7],[2,6],[3,16],[-1,-11],[3,14]]
2/3;2/3;[[0,0],[1,0],[0,2],[3,10],[3,7],[1,10]]
1/3;2/5;[[0,0],[2,0],[1,4],[-3,6],[-3,3],[-4,6]]
3/11;2/5;[[0,0],[1,0],[6,11],[6,9],[4,9],[1,4]]
1/3;2/5;[[0,0],[1,0],[4,5],[-4,-8],[-8,-13],[-5,-7],[-8,-14]]
2/5;2/5;[[0,0],[1,0],[1,5],[-1,4],[4,2],[4,5]]
2/3;2/3;[[0,0],[1,0],[2,13],[-1,-16],[2,12],[-1,-20]]
3/8;2/5;[[0,0],[1,0],[3,4],[7,5],[4,5],[5,1],[7,6]]
1/5;1/3;[[0,0],[1,0],[5,18],[6,20],[2,2]]
2/5;2/5;[[0,0],[1,0],[3,5],[2,5],[-1,3],[5,3],[-1,4]]
2/7;2/5;[[0,0],[1,0],[0,4],[-3,2],[-4,5],[-1,6],[-2,7]]
3/8;2/5;[[0,0],[1,0],[2,6],[4,4],[-1,3],[4,7]]
14/45;2/5;[[0,0],[1,0],[0,2],[5,5],[3,7],[1,6]]
2/5;2/3;[[0,0],[1,0],[3,15],[2,15],[3,11]]
1;1;[[0,0],[1,0],[1,17],[2,17],[0,-2],[2,15]]
1/2;1/2;[[0,0],[1,0],[2,3],[6,1],[5,4],[8,4],[8,3]]
1/2;1/2;[[0,0],[1,0],[7,16],[5,9],[2,2],[9,19],[10,22]]
2/3;2/3;[[0,0],[1,0],[9,16],[-2,-4],[8,15],[6,9],[3,3]]
7/20;1/2;[[0,0],[3,0],[0,1],[-15,5],[17,-5],[-16,5]]
18/65;2/5;[[0,0],[1,0],[8,13],[6,7],[3,1]]
4/17;2/5;[[0,0],[1,0],[2,7],[3,17],[-1,-13],[4,22]]
1/2;1/2;[[0,0],[1,0],[8,10],[6,9],[10,13],[13,19]]
3/7;2/3;[[0,0],[1,0],[2,12],[1,10],[2,8],[0,-7],[-1,-11]]
2;2;[[0,0],[16,0],[0,1],[-22,1]]
11/27;2/3;[[0,0],[1,0],[0,9],[-1,4],[-2,15],[-2,11]]
5/14;1/2;[[0,0],[1,0],[0,5],[-2,1],[-3,6],[-3,5],[-1,8]]
1/2;1/2;[[0,0],[3,0],[0,1],[-17,4],[-11,4]]
7/22;1/2;[[0,0],[4,0],[1,3],[2,-5],[4,2]]
2/7;2/5;[[0,0],[1,0],[4,9],[7,11],[3,8],[-1,-3]]
11/31;1/2;[[0,0],[1,0],[6,9],[8,10],[0,1],[1,4]]
9/50;1/2;[[0,0],[1,0],[2,9],[0,-8],[-1,-15],[3,20]]
11/27;2/3;[[0,0],[1,0],[12,13],[9,9],[-8,-9],[-11,-13],[-9,-11]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,15],[-2,-8],[-4,-13],[6,14],[7,17]]
1/3;1/2;[[0,0],[1,0],[3,4],[3,1],[6,6],[8,7],[6,3],[8,5]]
22/91;2/5;[[0,0],[1,0],[10,13],[6,5],[4,2]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,4],[13,4]]
2/5;2/5;[[0,0],[1,0],[3,4],[6,5],[4,1],[8,5],[6,2],[8,4]]
1/2;1/2;[[0,0],[1,0],[7,11],[5,6],[10,14],[11,17],[13,19]]
7/22;1/2;[[0,0],[1,0],[2,11],[2,3],[4,13],[3,7],[4,12]]
1;1;[[0,0],[17,0],[0,1],[9,-1],[-2,1],[7,-1]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,7],[-1,15],[-2,17],[-2,19]]
3/8;2/5;[[0,0],[1,0],[1,3],[4,1],[3,5],[6,5],[6,6],[5,6]]
22/91;2/5;[[0,0],[1,0],[10,13],[6,5],[3,1]]
2/5;2/5;[[0,0],[4,0],[0,1],[-26,4],[-32,5]]
2/9;1/2;[[0,0],[1,0],[3,5],[9,9],[-1,2]]
13/22;1;[[0,0],[1,0],[2,6],[2,22]]
13/33;2/3;[[0,0],[1,0],[8,9],[11,11],[-12,-14],[-13,-15]]
1;1;[[0,0],[3,0],[0,1],[2,2],[17,2]]
2/5;2/5;[[0,0],[1,0],[3,5],[4,10],[-4,-12],[5,12],[-5,-13]]
2/5;2/5;[[0,0],[1,0],[12,15],[13,15],[16,19],[18,22]]
1/3;2/5;[[0,0],[1,0],[2,6],[4,4],[-1,3],[0,6]]
2/5;2/3;[[0,0],[1,0],[2,15],[3,16],[2,6],[3,21]]
1/4;2/5;[[0,0],[1,0],[13,22],[15,25],[3,3]]
10/39;2/5;[[0,0],[1,0],[9,13],[-9,-15],[-13,-22]]
4/13;2/5;[[0,0],[1,0],[5,17],[4,10],[6,18],[7,23]]
1/3;1/2;[[0,0],[2,0],[0,8],[-2,8],[-2,7],[1,6]]
17/52;1/2;[[0,0],[1,0],[7,11],[5,7],[-7,-13],[5,9],[8,14]]
2/5;1/2;[[0,0],[2,0],[1,2],[5,6],[-2,-5],[8,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[7,-10],[3,-6],[9,-15],[10,-16]]
2/11;1/2;[[0,0],[2,0],[3,5],[-1,-7],[2,6],[1,6]]
4/11;1/2;[[0,0],[1,0],[0,1],[-15,9],[-14,9],[-9,5],[-14,8],[-8,6]]
2/3;2/3;[[0,0],[1,0],[0,2],[-8,1],[-9,2],[-6,3],[-4,3]]
1/2;1/2;[[0,0],[1,0],[8,11],[-5,-7],[-7,-10],[-7,-12]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,3],[4,4],[5,4],[5,1],[-2,1]]
2/5;2/5;[[0,0],[4,0],[1,3],[2,-2],[5,2],[-1,2],[5,3]]
7/30;1/3;[[0,0],[1,0],[6,13],[3,8],[5,13],[-4,-11]]
1;1;[[0,0],[6,0],[1,2],[14,2]]
9/28;1/2;[[0,0],[1,0],[2,4],[3,11],[-4,-17],[5,18]]
1;1;[[0,0],[17,0],[0,1],[8,-1],[-2,1],[6,-1]]
7/20;1/2;[[0,0],[1,0],[5,8],[10,15],[-8,-13],[6,8],[-3,-6]]
5/13;1/2;[[0,0],[1,0],[0,2],[-4,3],[-6,7],[-7,7],[-6,5],[-2,5]]
3/10;2/5;[[0,0],[1,0],[0,2],[5,5],[3,7],[4,2]]
2/3;2/3;[[0,0],[1,0],[1,3],[-3,2],[6,3],[-6,1]]
3/7;2/3;[[0,0],[1,0],[7,13],[-4,-9],[3,4],[7,14],[5,11]]
2/7;1/2;[[0,0],[1,0],[0,1],[7,7],[6,7],[7,6],[4,6],[6,4]]
2/5;2/5;[[0,0],[2,0],[1,4],[2,5],[4,1],[5,5],[5,2]]
4/17;3/8;[[0,0],[1,0],[7,10],[8,9],[12,17]]
20/51;2/3;[[0,0],[1,0],[2,17],[-1,-19],[-1,-20]]
2/5;2/5;[[0,0],[1,0],[3,4],[-1,3],[-2,1],[4,7],[4,8]]
1/3;1/2;[[0,0],[1,0],[0,6],[-1,3],[-2,14],[-3,15],[-3,17]]
6/17;2/5;[[0,0],[1,0],[0,1],[3,19],[5,30]]
1/2;1/2;[[0,0],[2,0],[0,1],[-7,1],[-3,2],[-13,4],[-11,4]]
1;1;[[0,0],[3,0],[0,1],[-12,1],[-16,2],[-5,2]]
4/11;2/5;[[0,0],[1,0],[0,3],[-1,5],[-4,6],[-3,3],[-2,1],[-4,8],[-3,8]]
3/7;2/3;[[0,0],[1,0],[5,9],[-3,-8],[-7,-14],[-6,-11]]
9/28;1/2;[[0,0],[7,0],[0,1],[-21,3],[8,-1],[-22,3]]
1/4;1/2;[[0,0],[8,0],[0,1],[1,-1],[8,-2],[7,-3]]
1/3;1/2;[[0,0],[1,0],[3,7],[6,11],[-6,-15],[-7,-17]]
13/33;2/3;[[0,0],[1,0],[3,22],[3,14]]
3/8;2/5;[[0,0],[2,0],[4,6],[3,5],[6,6],[4,1],[6,4]]
1;1;[[0,0],[1,0],[0,1],[-11,1],[-18,2],[-3,2]]
1/6;2/3;[[0,0],[1,0],[0,12],[-1,5],[-2,12]]
5/16;1/2;[[0,0],[1,0],[11,16],[12,16],[13,18],[4,4]]
2/3;2/3;[[0,0],[1,0],[0,9],[2,8],[2,9],[-1,6],[-1,7]]
8/33;1/3;[[0,0],[1,0],[16,19],[-8,-11],[14,16],[17,20]]
1/2;1/2;[[0,0],[1,0],[7,14],[6,14],[5,12],[0,-2],[6,11],[-1,-3]]
2/5;2/5;[[0,0],[1,0],[5,15],[3,7],[3,11],[0,-3],[4,14],[-2,-8]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,4],[-4,3],[-3,1],[-1,5],[-2,6]]
9/28;1/2;[[0,0],[7,0],[0,1],[12,-2],[20,-3],[22,-3]]
1;1;[[0,0],[4,0],[0,1],[-12,1],[-18,2],[-8,2]]
4/11;2/5;[[0,0],[1,0],[10,13],[2,1],[13,16],[9,10],[14,18]]
2/3;2/3;[[0,0],[3,0],[0,2],[-2,3],[-8,2],[-10,3]]
1/2;1/2;[[0,0],[1,0],[13,19],[5,8],[-1,-3],[14,21],[1,2]]
1;1;[[0,0],[7,0],[0,1],[2,2],[13,2]]
1/4;1/2;[[0,0],[1,0],[1,8],[2,11],[3,8],[4,13]]
5/13;1/2;[[0,0],[1,0],[5,8],[7,8],[0,2],[1,4]]
4/15;2/5;[[0,0],[6,0],[0,1],[4,-4],[2,-4]]
1/2;1/2;[[0,0],[3,0],[2,4],[6,4],[-1,3]]
2/5;2/5;[[0,0],[1,0],[2,3],[6,2],[8,5],[8,3],[10,5]]
10/39;3/8;[[0,0],[1,0],[7,10],[9,11],[-2,-4],[-9,-13]]
16/39;2/3;[[0,0],[1,0],[2,13],[-1,-13],[2,8],[1,10]]
7/24;1/3;[[0,0],[1,0],[3,8],[3,2],[6,8]]
1/3;1/2;[[0,0],[1,0],[2,12],[4,18],[4,22]]
4/11;2/5;[[0,0],[1,0],[3,11],[-1,-5],[4,12],[2,9],[3,6],[4,10]]
2/7;2/5;[[0,0],[1,0],[12,19],[-3,-5],[-9,-16]]
5/16;1/2;[[0,0],[1,0],[1,8],[3,15],[-1,-12],[-1,-13]]
2/3;2/3;[[0,0],[3,0],[1,3],[2,3],[1,-5],[2,-5],[3,-3],[0,-3]]
2/3;2/3;[[0,0],[1,0],[2,11],[1,10],[2,8],[0,-7],[-1,-11],[-1,-12]]
2/3;2/3;[[0,0],[1,0],[0,9],[-1,5],[2,5],[-1,7],[2,7]]
11/27;2/3;[[0,0],[1,0],[0,9],[-1,17],[2,-15],[2,-10]]
8/25;2/5;[[0,0],[2,0],[1,3],[7,2],[4,5]]
5/13;1/2;[[0,0],[1,0],[2,13],[-1,-15],[-1,-16],[2,9],[3,19]]
11/27;2/3;[[0,0],[1,0],[5,9],[-9,-18],[-7,-13],[-9,-17]]
1/2;1/2;[[0,0],[1,0],[5,16],[6,17],[3,6],[8,25]]
1/3;1/2;[[0,0],[1,0],[2,11],[-1,-6],[0,-8],[-2,-14],[-2,-13]]
2/5;1/2;[[0,0],[1,0],[3,6],[-4,-11],[-6,-13],[-2,-8]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,2],[-10,5],[-5,4],[-7,3],[-12,7],[-11,7]]
1/4;1/2;[[0,0],[1,0],[2,6],[0,8],[-2,6]]
1/4;1/2;[[0,0],[1,0],[2,6],[0,8],[-2,4]]
2/3;2/3;[[0,0],[1,0],[1,10],[2,11],[2,9],[0,-7],[-1,-11],[-1,-13]]
3/8;2/5;[[0,0],[1,0],[0,2],[2,1],[2,7],[5,7],[4,4]]
12/35;1/2;[[0,0],[1,0],[7,11],[-8,-15],[-4,-9],[-10,-19],[-8,-16]]
4/13;2/5;[[0,0],[1,0],[5,9],[6,10],[6,7],[3,1]]
1/2;1/2;[[0,0],[4,0],[2,3],[2,-4],[4,-2],[0,-3]]
2/5;2/3;[[0,0],[1,0],[2,15],[-1,-16],[0,-10],[-1,-19]]
2/5;2/5;[[0,0],[1,0],[3,4],[11,14],[-7,-10],[12,15],[8,9],[11,13]]
1/4;1/2;[[0,0],[1,0],[1,8],[3,12],[2,3],[4,13]]
1/3;1/2;[[0,0],[1,0],[1,6],[3,5],[2,9],[4,11],[4,8]]
2/7;2/5;[[0,0],[1,0],[4,13],[0,-4],[3,13],[-2,-9]]
2/3;2/3;[[0,0],[11,0],[0,2],[4,-1],[-1,2],[1,-1]]
15/44;1/2;[[0,0],[1,0],[9,12],[9,11],[6,9],[1,3]]
3/8;1/2;[[0,0],[2,0],[1,5],[2,6],[4,6],[4,1]]
1/2;1/2;[[0,0],[3,0],[2,3],[-1,-3],[3,-3],[-1,-5]]
7/22;1/2;[[0,0],[1,0],[6,11],[5,7],[10,16],[9,16],[11,18]]
1/4;2/5;[[0,0],[1,0],[5,8],[9,12],[8,12],[5,5],[7,8]]
1;1;[[0,0],[1,0],[9,17],[-4,-9],[5,10],[8,14]]
2/3;2/3;[[0,0],[2,0],[4,5],[6,5],[-2,-3],[-1,-3],[7,8],[8,8]]
1/2;1/2;[[0,0],[3,0],[2,3],[4,4],[7,4],[6,1],[7,2]]
1/5;2/5;[[0,0],[1,0],[12,13],[-5,-7],[-13,-16],[17,19]]
1/5;2/3;[[0,0],[1,0],[2,11],[1,10],[0,-9],[-1,-12]]
1/2;1/2;[[0,0],[1,0],[2,4],[-4,-12],[-4,-9],[-2,-8],[-6,-14]]
9/38;1/3;[[0,0],[1,0],[8,19],[-5,-13],[-7,-17]]
7/20;1/2;[[0,0],[1,0],[1,2],[-1,-10],[-3,-10],[0,-8]]
1/3;3/8;[[0,0],[1,0],[5,6],[6,6],[-1,4]]
1;1;[[0,0],[1,0],[1,3],[-1,13],[-1,16],[0,16]]
4/11;1/2;[[0,0],[1,0],[5,8],[5,5],[1,4],[7,9]]
1;1;[[0,0],[1,0],[0,1],[10,2],[23,2]]
1/3;2/5;[[0,0],[1,0],[0,1],[-7,4],[-9,7],[-5,5],[-12,7]]
1/3;2/5;[[0,0],[1,0],[4,6],[2,5],[4,2],[6,6],[6,4]]
2/3;2/3;[[0,0],[4,0],[1,2],[-3,3],[-4,1],[-8,3],[-7,2]]
3/17;2/5;[[0,0],[1,0],[11,16],[-13,-22]]
3/7;2/3;[[0,0],[1,0],[5,6],[3,1],[11,9]]
6/17;2/5;[[0,0],[1,0],[0,1],[9,3],[16,7],[17,7]]
2/7;1/2;[[0,0],[1,0],[0,1],[-13,7],[-14,7],[-11,5],[-7,5]]
4/13;2/5;[[0,0],[1,0],[0,1],[3,-7],[7,-9],[7,-8]]
3/8;2/5;[[0,0],[1,0],[0,4],[-4,7],[-3,2],[-4,5],[-3,7]]
2/3;2/3;[[0,0],[1,0],[6,9],[10,14],[-8,-13],[11,15]]
2/9;2/5;[[0,0],[4,0],[2,3],[4,-5],[3,2],[5,-4]]
1/2;1/2;[[0,0],[1,0],[0,1],[3,14],[3,19],[4,22],[4,23]]
6/19;1/2;[[0,0],[1,0],[3,19],[-1,-13],[-1,-16]]
1/2;1/2;[[0,0],[3,0],[2,6],[0,-1],[1,6],[4,3],[4,1]]
4/13;2/5;[[0,0],[1,0],[7,8],[15,20],[16,22]]
8/25;2/5;[[0,0],[2,0],[0,3],[-5,3],[-4,1],[-3,5]]
1/2;1/2;[[0,0],[1,0],[1,3],[6,15],[-3,-10],[6,14],[7,17],[-3,-11]]
2/3;2/3;[[0,0],[1,0],[2,3],[-4,1],[-7,2],[-7,3]]
9/44;2/5;[[0,0],[1,0],[11,16],[4,4],[11,14]]
1/3;1/2;[[0,0],[1,0],[8,11],[10,13],[6,6],[10,11]]
2/3;2/3;[[0,0],[3,0],[1,2],[5,3],[7,1],[11,3]]
2/7;1/2;[[0,0],[1,0],[0,1],[7,7],[6,7],[7,5],[4,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,-7],[3,-7],[5,-11],[7,-11]]
2/7;1/2;[[0,0],[1,0],[2,9],[-1,-8],[1,7],[0,-7],[-1,-13],[-2,-17]]
12/35;1/2;[[0,0],[1,0],[3,11],[4,12],[2,1],[4,8],[3,4]]
1/4;2/5;[[0,0],[1,0],[14,23],[-2,-5],[15,24]]
14/33;2/3;[[0,0],[1,0],[2,11],[3,11],[2,1],[3,4]]
2/3;2/3;[[0,0],[1,0],[6,9],[-9,-14],[6,8],[-9,-15]]
1/3;2/5;[[0,0],[1,0],[0,3],[-4,1],[-5,2],[-6,5],[-6,4]]
3/13;2/5;[[0,0],[1,0],[10,15],[9,14],[10,13]]
1/4;1/2;[[0,0],[2,0],[1,4],[3,4],[2,7],[-1,-8]]
11/27;2/3;[[0,0],[1,0],[2,9],[0,9],[-1,4],[-1,6]]
1/2;1/2;[[0,0],[2,0],[3,4],[7,6],[5,6],[5,2],[7,4]]
1/3;2/5;[[0,0],[1,0],[7,16],[8,17],[9,20],[2,1]]
3/8;1/2;[[0,0],[1,0],[11,12],[-8,-10],[12,14],[9,11]]
12/55;1/3;[[0,0],[1,0],[4,8],[-1,3],[5,11]]
1/2;1/2;[[0,0],[1,0],[12,16],[6,7],[-2,-4],[-6,-9],[11,15],[7,10]]
2/3;2/3;[[0,0],[1,0],[0,10],[1,-1],[-1,2],[-2,8],[-2,5]]
9/28;1/2;[[0,0],[2,0],[3,4],[7,7],[-4,-7],[-5,-8]]
1/2;1/2;[[0,0],[1,0],[5,12],[-1,-4],[2,6],[7,14]]
5/12;2/3;[[0,0],[2,0],[2,8],[0,-3],[3,5],[1,8]]
1/4;2/5;[[0,0],[1,0],[11,16],[9,14],[8,10]]
5/14;1/2;[[0,0],[1,0],[2,7],[4,8],[3,8],[3,1],[4,4]]
1/4;1/2;[[0,0],[1,0],[2,3],[1,8],[0,6],[-1,3],[3,8]]
1/2;1/2;[[0,0],[3,0],[0,1],[4,-3],[1,-5],[4,-2],[3,-6],[2,-6]]
1/3;1/2;[[0,0],[1,0],[11,14],[13,16],[13,15],[6,6],[10,11]]
1/4;2/5;[[0,0],[1,0],[6,12],[5,11],[3,8],[6,11],[4,5]]
4/13;2/5;[[0,0],[1,0],[0,1],[3,-7],[5,-5],[7,-9]]
1;1;[[0,0],[17,0],[0,1],[13,-1],[-1,1],[10,-1]]
2/5;2/3;[[0,0],[1,0],[2,17],[-1,-18],[2,16],[0,-10]]
4/9;2/3;[[0,0],[2,0],[1,4],[0,-6],[2,-6],[-1,-5]]
7/25;2/5;[[0,0],[1,0],[3,8],[1,5],[4,5],[5,9],[5,7]]
1/3;2/5;[[0,0],[1,0],[2,6],[5,7],[5,8],[-1,3]]
3/8;2/5;[[0,0],[1,0],[7,8],[2,1],[2,4],[7,11],[4,7]]
1/4;2/5;[[0,0],[1,0],[6,13],[5,12],[6,11],[4,5]]
3/8;2/5;[[0,0],[1,0],[0,4],[-1,5],[-3,6],[-3,1],[-4,5],[-4,4]]
2/7;2/5;[[0,0],[3,0],[0,1],[12,-5],[8,-4],[5,-3],[10,-3]]
2/5;2/5;[[0,0],[1,0],[0,1],[-7,4],[-3,3],[-16,10],[-13,9],[-17,11]]
1/2;1/2;[[0,0],[1,0],[1,2],[-1,2],[0,8],[-3,8],[-3,7]]
1/2;1/2;[[0,0],[2,0],[1,4],[7,3],[8,4]]
1/3;2/5;[[0,0],[1,0],[8,12],[-1,-2],[9,12],[8,10],[4,7]]
1/2;1/2;[[0,0],[2,0],[1,4],[5,4],[-3,2]]
2/3;2/3;[[0,0],[1,0],[0,3],[3,-13],[1,-7],[3,-7],[2,-11]]
1/3;2/5;[[0,0],[3,0],[1,4],[2,-1],[0,3],[5,6]]
1/2;1/2;[[0,0],[1,0],[2,3],[-5,-16],[4,10],[-3,-8],[-5,-15],[-4,-11]]
3/7;2/3;[[0,0],[1,0],[3,6],[8,14],[-5,-11],[8,13]]
2/5;2/5;[[0,0],[2,0],[2,5],[-1,4],[3,5],[-3,2]]
4/9;1/2;[[0,0],[1,0],[1,2],[-8,20]]
1/4;2/5;[[0,0],[3,0],[0,1],[8,-4],[4,-3],[1,-2],[8,-2]]
5/12;1/2;[[0,0],[1,0],[1,3],[4,1],[4,8],[3,8]]
2/3;2/3;[[0,0],[1,0],[0,2],[-3,6],[-4,4],[-7,10],[-7,8]]
1/2;1/2;[[0,0],[1,0],[0,2],[4,-9],[4,-7],[1,-6],[2,-9]]
11/52;2/5;[[0,0],[1,0],[4,8],[-1,3],[0,6]]
2/5;2/5;[[0,0],[1,0],[0,3],[-3,1],[-2,5],[-5,5],[-5,3]]
2/5;2/5;[[0,0],[2,0],[1,4],[2,-1],[-2,7],[-2,3],[-3,6],[-3,5]]
3/8;1/2;[[0,0],[1,0],[0,3],[-4,12],[7,-19],[-5,14]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,1],[7,10],[3,6],[7,9],[5,5]]
1/3;2/5;[[0,0],[1,0],[1,2],[6,5],[3,5],[5,3],[6,9]]
1;1;[[0,0],[15,0],[0,1],[11,-1],[-1,1],[4,-1]]
1;1;[[0,0],[16,0],[0,1],[12,-1],[-3,1],[9,-1]]
2/5;2/5;[[0,0],[1,0],[5,6],[4,4],[0,2],[5,9],[1,4],[3,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[5,3],[6,4],[2,4],[6,7],[5,7]]
1/4;2/5;[[0,0],[1,0],[1,5],[4,5],[5,8],[2,8]]
1/2;1/2;[[0,0],[1,0],[3,8],[0,-1],[1,7],[4,7],[4,5]]
1/2;1/2;[[0,0],[2,0],[0,1],[-9,4],[-12,3],[-15,4]]
2/5;2/5;[[0,0],[1,0],[8,13],[-1,-2],[9,13],[8,11],[5,9]]
2/3;2/3;[[0,0],[1,0],[3,4],[5,3],[9,9],[7,5],[7,8]]
2/5;2/5;[[0,0],[1,0],[0,2],[-4,9],[-7,12],[-3,4],[-7,11],[-6,9]]
1/2;1/2;[[0,0],[1,0],[2,5],[2,6],[-2,1],[-1,6],[-2,3]]
17/55;2/5;[[0,0],[2,0],[1,5],[-3,1],[-5,2]]
1;1;[[0,0],[14,0],[0,1],[11,-1],[-3,1],[4,-1]]
2/7;2/5;[[0,0],[5,0],[0,1],[-9,2],[22,-4],[21,-4]]
14/33;2/3;[[0,0],[1,0],[7,9],[6,5],[11,11]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,8],[3,3],[4,8],[4,5]]
1/3;2/5;[[0,0],[1,0],[2,7],[-1,-10],[2,8],[0,-6],[-2,-9],[-3,-14]]
4/15;2/5;[[0,0],[1,0],[4,11],[-3,-13],[6,19],[-3,-14]]
2/7;1/2;[[0,0],[1,0],[2,3],[-5,-11],[-2,-7],[-7,-17],[-6,-16]]
2/9;1/2;[[0,0],[3,0],[3,5],[1,-6],[4,6]]
4/23;1/2;[[0,0],[3,0],[3,5],[1,-6],[4,4]]
2/11;1/2;[[0,0],[3,0],[3,5],[1,-6],[4,5]]
2/7;1/2;[[0,0],[1,0],[1,2],[7,8],[7,5],[6,8]]
2/3;2/3;[[0,0],[1,0],[12,13],[10,10],[-7,-8],[13,14],[-10,-12],[-9,-11]]
4/11;1/2;[[0,0],[1,0],[17,19],[4,5],[18,20],[-5,-7]]
11/35;2/5;[[0,0],[1,0],[4,10],[1,7],[-1,1],[-1,2]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,2],[8,2],[11,5],[7,4],[10,5]]
2/5;2/5;[[0,0],[1,0],[1,2],[-4,-11],[-4,-9],[-3,-11],[-1,-7]]
5/14;1/2;[[0,0],[1,0],[8,11],[7,9],[7,11],[-8,-13]]
2/3;2/3;[[0,0],[3,0],[1,2],[2,2],[0,-5],[3,-5]]
1/2;1/2;[[0,0],[1,0],[3,5],[3,2],[6,9],[6,6],[9,12]]
5/12;1/2;[[0,0],[1,0],[0,4],[2,12],[4,18]]
1/2;1/2;[[0,0],[1,0],[1,2],[9,4],[9,2],[11,4]]
1/3;2/5;[[0,0],[1,0],[14,16],[4,5],[15,18],[21,25],[22,26]]
2/3;2/3;[[0,0],[1,0],[4,5],[7,5],[10,10],[5,6],[8,6]]
2/5;2/5;[[0,0],[2,0],[0,5],[-2,2],[3,2],[-2,5],[-3,4]]
2/5;2/5;[[0,0],[5,0],[0,2],[2,-2],[5,-3],[2,3]]
1/2;1/2;[[0,0],[2,0],[1,3],[-3,4],[-1,4],[-4,1],[-5,2]]
1/3;1/2;[[0,0],[1,0],[6,11],[6,13],[7,14],[0,1],[4,10],[3,8]]
6/19;1/3;[[0,0],[1,0],[4,5],[5,7],[-1,1],[5,10]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,9],[2,-16],[2,-17]]
1/2;1/2;[[0,0],[4,0],[2,3],[4,2],[0,-3],[2,-4]]
2/5;2/5;[[0,0],[1,0],[1,4],[2,2],[4,11],[5,9],[5,13]]
1/2;1/2;[[0,0],[2,0],[5,7],[-1,-2],[-3,-10]]
4/13;2/5;[[0,0],[1,0],[4,5],[-1,3],[4,7],[0,5]]
16/65;2/5;[[0,0],[1,0],[6,7],[-10,-15],[-13,-19],[13,17]]
2/3;2/3;[[0,0],[1,0],[3,5],[0,1],[4,3],[10,12]]
9/40;1/2;[[0,0],[8,0],[1,2],[6,-2],[2,-1],[9,-1]]
13/56;1/2;[[0,0],[1,0],[4,7],[-4,-9],[-5,-13],[7,15]]
9/28;1/2;[[0,0],[1,0],[13,16],[15,18],[11,12],[7,7]]
1/4;1/2;[[0,0],[1,0],[2,9],[-1,6],[-2,4]]
2/5;2/5;[[0,0],[1,0],[8,11],[9,13],[1,2],[4,7],[9,15]]
5/17;2/5;[[0,0],[1,0],[7,9],[15,18],[15,19],[18,22]]
3/7;2/3;[[0,0],[1,0],[7,8],[11,11],[9,10],[5,3]]
1/3;3/8;[[0,0],[1,0],[8,10],[5,5],[-16,-21],[7,9]]
3/7;2/3;[[0,0],[1,0],[0,11],[-1,12],[-1,14],[2,3]]
1/3;2/5;[[0,0],[1,0],[0,1],[-10,6],[-10,5],[-9,6],[-9,4],[-4,1]]
3/14;1/3;[[0,0],[1,0],[8,13],[9,13],[7,12],[-4,-7]]
5/13;1/2;[[0,0],[1,0],[1,4],[2,1],[4,10],[3,9],[4,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,2],[4,10],[6,11],[6,14]]
1/2;1/2;[[0,0],[2,0],[6,8],[-2,-5],[-3,-6],[3,5],[5,8]]
1/3;2/5;[[0,0],[1,0],[14,16],[11,12],[-5,-6],[-11,-14]]
2/5;2/5;[[0,0],[1,0],[0,1],[-3,1],[-5,4],[-7,5],[-11,5],[-8,3],[-10,4]]
15/77;2/5;[[0,0],[1,0],[3,15],[4,23],[-1,-14]]
1/5;2/3;[[0,0],[1,0],[2,12],[1,10],[0,-9],[-1,-13]]
2/5;2/3;[[0,0],[1,0],[5,9],[-7,-16],[-5,-13],[-10,-23]]
2/3;2/3;[[0,0],[1,0],[5,11],[8,15],[4,9],[9,18],[-1,-4]]
8/25;2/5;[[0,0],[1,0],[4,14],[-1,-5],[3,13],[4,12],[3,7]]
1/2;1/2;[[0,0],[1,0],[4,5],[0,2],[4,9],[1,5],[3,9]]
1/3;1/2;[[0,0],[1,0],[1,7],[3,13],[2,12],[3,11],[-1,-9]]
3/10;2/5;[[0,0],[1,0],[3,5],[4,4],[8,12],[9,11],[9,13]]
2/3;2/3;[[0,0],[1,0],[0,2],[-7,1],[-8,3],[-4,3],[-9,2]]
2/5;2/5;[[0,0],[1,0],[4,5],[1,4],[6,4],[-1,3],[6,5]]
2/3;2/3;[[0,0],[1,0],[2,13],[-1,-14],[2,10],[-1,-18]]
